id,created,updated,title,content,tags,product,topic,locale,answers,creator
1443140,2024-03-24 11:07:02 -0700,2024-03-24 11:07:02 -0700,Firefox keepy crashing for basically no apparent reason,"<p>My browser keeps crashing for literally no reason. It's happened like 20 times in the last 10 minutes. I can't use it for more than 5 minutes without either my tab crashing or the entire browser crashing. Here is my latest crash report: <a href=""https://crash-stats.mozilla.org/report/index/d2ea16e0-98a5-41d1-ad16-cf2fd0240324"" rel=""nofollow"">https://crash-stats.mozilla.org/report/index/d2ea16e0-98a5-41d1-ad16-cf2fd0240324</a> </p><p>The ""Crash reason"" is ""EXCEPTION_ACCESS_VIOLATION_EXEC"". I have tried changing out my RAM and updating my drivers. I have ran all the system check programs (""sfc /scannow"", ""chkdsk"" and the Windows Memory Diagnostic) and they all report no problems. Please help me as soon as possible as I just can not continue using the browser like this. </p>",desktop;fix-problems;windows-10;firefox-1240;firefox-12401;,firefox,fix-problems,en-US,"",slomovicv
1443138,2024-03-24 09:47:57 -0700,2024-03-24 09:47:57 -0700,installation,"<p>just in installed thunderbird, but I dont get any emails </p>",desktop;download-and-install_1;windows-10;,firefox,download-and-install,en-US,"",caspar.nilsson
1443137,2024-03-24 09:41:07 -0700,2024-03-24 09:46:09 -0700,Error message will not let me open Firefox,"<p>When I try to open Firefox I am getting this error message:  Error: platform version '124.0.1' is not compatible with  minVersion &gt;= 124.0  maxVersion &lt;= 124.0.  Does anyone know how I can fix this? Deb PS I need simple instructions, I'm not terrible techy. </p>",desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1643926;,djlief
1443133,2024-03-24 09:11:24 -0700,2024-03-24 09:11:24 -0700,"engine.4ds.com adplayer, how to remove it","<p>I have got <a href=""http://engine.4dsply.com"" rel=""nofollow"">engine.4dsply.com</a> virus??? that wants to show ads. I only use Firefox, so it somehow uses Firefox. </p><p>How can I get rid of it? </p>",desktop;privacy-and-security_1;windows-10;firefox-1240;,firefox,privacy-and-security,fi,"",pklinge75
1443131,2024-03-24 08:23:19 -0700,2024-03-24 08:23:19 -0700,Edit PDFs not working,"<p>When my Firefox just updated, it said I could try editing PDFs in firefox (I'm on a Mac), but with the document it displayed, I can't edit it. I click and click on the empty lines, but no cursor appears. Is there a setting I need to check to make this work? </p>",desktop;other;firefox-1240;firefox-12401;,firefox,other,en-US,"",rwalker206
1443126,2024-03-24 07:28:59 -0700,2024-03-24 09:15:45 -0700,latest version of Firefox lost my bookmarks,"<p>Yesterday I clicked the download button ""Download the latest version of Firefox"", and restarted my laptop. After this my bookmarks disappeared and my only method to retrieve them was to restore my system back to an earlier time period. Now, I'm offered that same download but NO THANK YOU until I know I'll still have my data. </p>",desktop;bookmarks;windows-11;firefox-1240;,firefox,bookmarks,en-US,1643916;,grt_49
1443125,2024-03-24 07:26:32 -0700,2024-03-24 09:19:43 -0700,Automatic translation of websites,"<p>Hi there - Every website seems to come up in English, ie Firefox seems to be translating other languages automatically. (My version is Firefox for Mac 123.01 64-bit.) I am wondering how I can prevent automatic translation of websites. I have had a look in preferences etc, but I do not see anything there to prevent automatic translation.  Any help gratefully received! Many thanks&nbsp;:-) </p>",desktop;customize;mac-os-x-1015;firefox-1230;firefox-12301;,firefox,customize,en-US,1643919;,michael.d.kenyon
1443121,2024-03-24 04:59:38 -0700,2024-03-24 07:27:17 -0700,Dmitry,"<p>Hello. I have a problem on an old laptop. The laptop cannot play videos with a resolution greater than 720 pixels. A situation often arises when you open a website and cannot watch a video there made by customers about a product. There is no option to select resolution on many sites, and browsers by default try to play videos at the maximum resolution, ignoring the capabilities of the laptop. The essence of the question is, is it possible to limit the video resolution for all sites in a browser or system? </p>",windows-7;desktop;other;firefox-1150;,firefox,other,en-US,1643884;1643898;,amper500
1443120,2024-03-24 04:59:16 -0700,2024-03-24 10:33:07 -0700,salvataggi streaming utilizzando le estensioni videodownloadhelper e ant video downloadder,"<p>Da qualche tempo quando scarico filmati da Mediaset Infinity utilizzando le estensioni in oggetto, ottengo dei files danneggiati assolutamente non vedibili. Gli scarichi da altre piattaforme funzionano regolarmente. Grazie </p>",desktop;download-and-install_1;windows-11;firefox-1230;firefox-12301;,firefox,download-and-install,it,1643936;,giorgio.canaroli
1443118,2024-03-24 04:00:39 -0700,2024-03-24 09:16:33 -0700,Firefox Update 124.0.1 has deleted all my Bookmarks and History - can I get them back?,"<p>My Firefox Browser on (Windows 11) updated on 23rd March 2024. Now my History and Bookmarks have been deleted (but not cookies for some reason). yes, it is my correct profile as I checked the dates and also double checked it against a backup I made 2 weeks ago.  </p><p>Have included an image of my 'more troubleshooting information' details - I'm sure this is supposed to have more data on the page? </p><p>If there is no way to recover my hisotry and bookmarks, I see there in my profile folder is a 'bookmarksbackup' folder which contains .jsonlz4 files, one of which was saved on the 21st March 2024. I know book marks are .json files, can anyone tell me how to turn a .jsonlz4 file to a .json? </p><p>[Oh, I pressed to add here my 'troubleshooting information' as directed by this forum page and it said it couldn't automatically do it, and when I pressed 'manual', it opened that over this page and so when I pressed 'back' it had naturally deleted this post so I've had to retype everything from memory, thanks so much Mozilla for that. How about a warning that this will happen?] </p>",desktop;other;windows-10;firefox-1240;,firefox,other,en-US,1643918;,cetaceus1
1443116,2024-03-24 03:20:38 -0700,2024-03-24 06:09:22 -0700,Settings such as Experiments are turned on after updates,"<p>Hello, I hope your day is going well! (^_^) I highly dislike quite a few of the settings on firefox, especially considering they're turned on by default. The setting I <strong>abhor </strong>is the experiment setting because mozilla is <em>quite literally</em> experimenting on myself and other users. You may have a different perspective on the matter but I find it <strong>disgusting</strong> that there's nothing overtly telling you that your instance of firefox is different than other peoples just so they can run experiments (technically, on YOU) but I digress. I noticed the experiment option was turned on after I thought I had turned it off. Since I turned it off, I've had to update firefox every time I start it. I happened to look at the settings and noticed that the experiment option was turned back on without my consent or knowledge. After turning it off again, firefox updated <em><strong>once again</strong></em> and guess what, the experiment setting was turned back on. Why is that and how can I prevent that from happening in the future because, again, that's a disgusting practice in my eyes. </p>",desktop;customize;windows-10;firefox-1240;firefox-12401;,firefox,customize,en-US,1643890;,silverstrings026
1443114,2024-03-24 02:45:03 -0700,2024-03-24 09:12:22 -0700,"After Cookies etc. deleted, WashingtonPost.com does not ask for permission for cookies, but does in Opera.","<p>Could you kindly advise? <a href=""http://WashingtonPost.com"" rel=""nofollow"">WashingtonPost.com</a> does NOT ask to accept cookies even after I deleted all cookies, website data and cache (but in Opera it does ask for cookies), after Firefox automatically deleting cookies and website data after closing Firefox, and after cleaning cookies, website data and cache with Ccleaner — WHY?  Which mechanism of Firefox is exploited by <a href=""http://WashingtonPost.com?"" rel=""nofollow"">WashingtonPost.com?</a>  And what should I do? Thank you! </p>",desktop;cookies;windows-11;firefox-1240;firefox-12401;,firefox,cookies,en-US,1643887;1643900;1643902;1643906;1643914;,peter.sebregondi
1443111,2024-03-24 02:14:01 -0700,2024-03-24 02:14:01 -0700,WebGl,<p>How to fix this problem? </p>,desktop;fix-problems;windows-11;firefox-1240;firefox-12401;,firefox,fix-problems,en-US,"",fayans_trade
