id,created,updated,title,content,tags,product,topic,locale,answers,creator
1450060,2024-06-16 14:23:15 -0700,2024-06-16 14:23:15 -0700,Dell startup failure,"<p>Using Firefox on an ancient Dell with XP to run one IP security camera, It may have succumbed to a software glitch. The message now on startup, after an initial failed attempt to load operating system is: C0000218 Registry File Failure. Registry cannot load Hive File, log, or Alt  (Corrupt, Absent, or Not Writable)  </p><p>What do you suppose can be done to de-glithch the os loading routine, so I can keep it out of the landfill.  </p><p>Thank you,  Tony H </p>",desktop;other;windows-11;firefox-1270;,firefox,other,en-US,"",haileys_coment
1450056,2024-06-16 13:53:42 -0700,2024-06-16 13:53:42 -0700,Almost every paid streaming service reports errors (Mac),"<p>I have had an issue for months where streaming services like Netflix, Hulu, Max, and Amazon Prime will not work on Firefox. I am updated to the latest version, 127.0 (64-bit), and am able to successfully log in to these streaming services, but without fail get an error message when I attempt to stream a video. Netflix returns a F7531 error, Max returns an error code, and Prime Video says I cannot stream without the latest version of the browser even though I am up to date. I have restarted and updated Firefox multiple times, have toggled and uninstalled extensions and nothing has worked. The extensions I currently use are Auto Tab Discard, Google Analytics Opt-Out, Honey, Return Youtube Dislike, Search by Image, Shinigami Eyes, Sponsorblock for Youtube, UBlock Origin, To Google Translate, and Video DownloadHelper. </p>",desktop;website-breakages;firefox-1270;,firefox,website-breakages,en-US,"",r.a.lyman
1450055,2024-06-16 13:26:11 -0700,2024-06-16 13:26:11 -0700,Automatically updated Firefox extensions,"<p>Hi! I don't like the automatically updated extensions -feature, it seems to have been turned on nowadays, it has been maybe a year or two when you had control to update them by hand! I don't like this feature and it seems to now be in every browser that I use, Firefox, Opera, Brave, Vivaldi! Is there a way to turn this function off? Maybe a commandline function or an editable thing in a configuration file! Other browser developers should also think about this! I think Firefox has been a good browser to use, I used to use Opera but changed to Firefox quite accidentally when having to install things again! </p>",linux;desktop;customize;firefox-1270;,firefox,customize,en-US,"",jjhoglund
1450054,2024-06-16 13:18:22 -0700,2024-06-16 13:18:22 -0700,twitter,<p>firefox will not let me sign into twitter account </p>,other;,firefox,basic-browsing-firefox,en-US,"",woodturk3
1450053,2024-06-16 13:03:06 -0700,2024-06-16 14:21:00 -0700,Censorship by firefox,"<p>Why do you block RT news? With VPN I can open this URL! Kind regards, David </p>",desktop;other;needsinfo;,firefox,other,nl,1657616;,davidvanwijk
1450051,2024-06-16 11:53:10 -0700,2024-06-16 12:30:40 -0700,send self deleting file,"<p>Send is a free file sharing service launched by Mozilla under its Firefox Test Pilot project, which is mostly a bunch of experimental features for Firefox. While the majority of applications under the Test Pilot project are essentially plugins for the main Firefox browser, Send is a standalone service, that can be accessed via any browser. It works on a web interface and allows the user to easily upload any file to Mozilla’s servers and then download it to the other device with the help of a shareable link. What’s more is that Mozilla offers great privacy due to the encryption of the data being transmitted. Now that you know what Firefox Send is, let us discuss how to use it.  </p><p>How do I enter Firefox SEND menu? </p>",desktop;privacy-and-security_1;windows-10;firefox-1270;,firefox,privacy-and-security,en-US,1657614;,drmitov
1450049,2024-06-16 11:44:48 -0700,2024-06-16 11:44:48 -0700,Firefox Not Saving Prior Session Tabs,"<p>Until a few days ago, my Firefox would save all the tabs from the previous session. But now it does not, and I still have all the necessary settings enabled. I noticed that it will save the previous session IF I use the Firefox ""EXIT"" from the ""File"" menu. However if I use close the session using the upper right hand corner Windows close box (where the ""X""), it does NOT save the tabs from the session. I also notice that when I close the Firefox window using the Windows close box, that Firefox (several) show still running under the Windows Task manager, but not when I use the ""File:Exit"". Running the current FIrefox version 127.0 (64-bit) under Windows 11. </p>",desktop;fix-problems;windows-11;firefox-1270;,firefox,fix-problems,en-US,"",airmojoken
1450048,2024-06-16 11:43:29 -0700,2024-06-16 11:43:29 -0700,live not working yt,"<p>Hi, </p><p>I can't watch live stream on youtube. I see only black screen on loading circkle. Ads working fine but after them i see what i said before. When live is over then i can normally watch it. I can watch twitch normally. There is problem olny on yt. best chris </p>",desktop;fix-problems;windows-10;firefox-1270;,firefox,fix-problems,en-US,"",bigi162
1450047,2024-06-16 11:41:38 -0700,2024-06-16 11:41:38 -0700,Printing Double sided,"<p>I am extremely frustrated with Firefox and it’s printing.  This has been going on for quite some time.  You’ve been playing around with what was a good and functional printer interface to one that is now a pice of junk!  I have been using Mozilla since it was Netscape 2.0 </p><p>I am running firefox Ver 115.3.1 esr 64 bit on a Dell Desktop running Win 7.  In the past I go to a print preview and see how the print out would look on the page.  I could also control, my printer functions, like color or black and white, and the quality of the printout. </p><p>Today my wife (not real computer savy) started printing several PDF files for compilation into a book/user help package.  After she had printed out several articles and well over 20 pages she mentioned to me that the printer wasn’t printing correctly.  I asked her what she ment.  She showed me.  She was printing double sided (to conserve paper).  After she went to the printer and looked at the printout they were all wrong.  The front side was fine, but the back side was upside down.  So when she would put them in a binder, should could the 1st page fine, then flip the page, and you’d have to turn the binder over to read the 2nd page, then turn the binder around again to read the 3rd page. </p><p>This isn’t my idea of double sided.  It would be fine if I was using a flip chart but not in a binder.  So now I’m sitting on over 20 pages of scrap, not to mention how much ink I wasted at about $50/Black cartridge. </p><p>I sit down and try to see what she’d done.  So I bring up a document, and want to print ONLY page 1 &amp; 2 doublesided so I limit my waste of paper and ink.  Sure enough it prints the backside upside down.  So I change from flipping long side to flipping short side and try again.  Same problem, 2nd page is upside down.  I also notice that there is NO print preview, and I can no longer have access to “Printing Preferences” which allow me to change from black &amp; white to color and vise versa, set the quality of the printout.  All I can control is Black &amp; White vs. Color, what pages I want to print and portrait &amp; landscape. </p><p>I go over to my other desktop running Win 11 and Firefox V 119.0 (64 bit) and try printing double sided.  It gives me the same options as Ver 115.3.1 esr 64 bit, AND it gives me a preview screen.  So I select double sided printing and it prints the 2nd page upside down.  UNSAT! </p><p>I’m in this fix because sometime in the past I did an update and you had changed the printer interface.  I don’t know when it was changed, maybe before COVID.  But it sure hasn’t helped me.  So far I’m out over 20 pages of paper, don’t know how much printer ink, and over 3 hours in trying to figure out what’s giong on, then trying to get help, and then having you web sit drop the page I was working on so I lost this posting.  Then I got smart and did it in my word processor.  All in all a really frustrating day!! </p><p>Hope someone has some ideas. </p><p>JohnT   jblair1948@cox.net </p>",desktop;other;windows-11;firefox-1190;,firefox,other,en-US,"",jblair1948
1450044,2024-06-16 10:06:55 -0700,2024-06-16 11:16:14 -0700,"How do I remove the ""email image..."" option from the context menu?","<p>There is an 8 years old question about it - <a href=""https://support.mozilla.org/en-US/questions/1123903"" rel=""nofollow"">https://support.mozilla.org/en-US/questions/1123903</a> How do I do it now with Firefox 125+&nbsp;? </p>",linux;desktop;customize;firefox-1260;firefox-12601;,firefox,customize,en-US,1657602;,miramedon
1450042,2024-06-16 09:46:27 -0700,2024-06-16 09:46:27 -0700,"ver firefox de android, como en windows","<p>Buenas tardes: </p><p>Quisiera saber si existe la posibilidad de ver el firefox de android, como el de windows, con sus pestañas, barra de marcadores, etc. </p><p>Saludos </p>",desktop;customize;,firefox,customize,es,"",gestera
1450040,2024-06-16 09:16:06 -0700,2024-06-16 09:16:06 -0700,ERROR,<p>I have got 500 error in my phone </p>,desktop;other;,firefox,other,en-US,"",Joannapaul754
1450039,2024-06-16 09:12:59 -0700,2024-06-16 11:39:01 -0700,Bookmarks backing up in json format.,"<p>Why is Firefox backing up my bookmarks in a json file, when Firefox itself doesn't recognise the file type when trying to restore said bookmarks? I WAS able to restore my bookmarks by converting the json file at <a href=""https://www.jeffersonscher.com/ffu/bookbackreader.html"" rel=""nofollow"">https://www.jeffersonscher.com/ffu/bookbackreader.html</a>. But why can't Firefox just back up as an html file like it used to? I had to go off searching the internet for a solution, turning what should've been a 5 minute job into nearly an hour 😕 </p>",desktop;bookmarks;windows-10;firefox-1260;firefox-12601;,firefox,bookmarks,en-US,1657590;1657608;1657610;,IanStar
1450038,2024-06-16 09:10:59 -0700,2024-06-16 09:24:29 -0700,Bookmarks backing up in json format.,"<p>Why is Firefox backing up my bookmarks in a json file, when Firefox itself doesn't recognise the file type when trying to restore said bookmarks? I WAS able to restore my bookmarks by converting the json file at <a href=""https://www.jeffersonscher.com/ffu/bookbackreader.html"" rel=""nofollow"">https://www.jeffersonscher.com/ffu/bookbackreader.html</a>. But why can't Firefox just back up as an html file like to used to? I had to go off searching the internet for a solution, turning what should've been a 5 minute job into nearly an hour 😕 </p>",desktop;bookmarks;windows-10;firefox-1260;firefox-12601;,firefox,bookmarks,en-US,1657586;,IanStar
1450036,2024-06-16 08:52:10 -0700,2024-06-16 09:05:37 -0700,Solved 6/15/2024 problem of frozen screen,<p>No need for help with 'frozen screen' - problem solved. </p>,desktop;other;windows-10;firefox-1270;,firefox,other,en-US,1657581;,brant_peg
1450033,2024-06-16 07:43:31 -0700,2024-06-16 07:43:31 -0700,firefox nightly,"<p>só porque falei que tudo estava funcionando normalmente na abertura de links de sub-páginas da web o firefox nightly voltou a não funcionar. conforme frisei anteriormente, não reproduz áudio do youtube e nem de tvs onlinde. esse navegador ficou uma merda de uns tempos para cá, com as atualizações que ocorreram </p>",linux;desktop;other;,firefox,other,pt-BR,"",nelioj
1450032,2024-06-16 07:40:00 -0700,2024-06-16 07:40:00 -0700,Website Not Loading in firfox,"<p>I am experiencing a significant issue with my website, which fails to load when accessed via Google Chrome. The website works perfectly on other browsers like chrome, Safari, and Edge.However, when attempting to <a href=""https://thegeometrydash.net/"" rel=""nofollow"">Click here</a> in mozila, the page remains blank and does not load at all.  Additionally, I have noticed a persistent problem with reCAPTCHA. Even though I solve the CAPTCHA correctly, it repeatedly appears, preventing me from accessing the site. Details: Issue: Website not loading in Mozila firfox Browsers Tested: Chrome, Safari, Edge (All working fine) </p><pre>Version: [26.0.6478.61/.62] </pre> <p>Operating System: [Windows 10] Additional Issue: reCAPTCHA keeps reappearing despite being solved correctly I have attempted the following troubleshooting steps without success: Clearing browser cache and cookies. Disabling all extensions. Checking the website on incognito mode. Ensuring Mozila is updated to the latest version. I would greatly appreciate any insights or suggestions on how to resolve these issues. Thank you in advance for your assistance! Best regards, </p>",desktop;other;windows-10;,firefox,other,en-US,"",rolandmarks21354
1450031,2024-06-16 07:36:24 -0700,2024-06-16 07:36:24 -0700,audio firefox,"<p>o firefox voltou a abrir normalmente os links de de sub-páginas da web, porém os áudios de vídeos do youtube e de tvs online ainda não estão funcionado. o que está ocorrente que não arrumam isto? </p>",linux;desktop;other;,firefox,other,pt-BR,"",nelioj
1450030,2024-06-16 07:15:03 -0700,2024-06-16 09:45:53 -0700,Forgot the master control password,"<p>I forgot the master control password of my account, so, couldn't do anything. Please let me know what to do. </p>",desktop;privacy-and-security_1;windows-11;firefox-1260;firefox-12601;,firefox,privacy-and-security,en-US,1657591;,ben3615
1450028,2024-06-16 06:01:26 -0700,2024-06-16 07:09:47 -0700,"pages don load or dont load  complete, after a reinstall","<p>hi, i had to reinstall all my windows , after that whit the new fire fox reinstalled , many pages that load well now they dont , problems of autenticitcity, broken page page icon over images.  </p><p>in my tablet and phone dont the same pages load well and in the computer too before the reinstall. </p><p>thanks </p>",desktop;windows-11;website-breakages;firefox-1270;,firefox,website-breakages,en-US,1657572;,rotdragao
1450027,2024-06-16 05:28:21 -0700,2024-06-16 05:59:55 -0700,Crash Report Submission failure,<p>I cannot get Firefox to submit crash reports </p>,desktop;other;windows-10;firefox-1270;,firefox,other,en-US,1657564;,shafmc53
1450026,2024-06-16 05:16:38 -0700,2024-06-16 05:16:38 -0700,How do I open my email?,<p>How do I open my email? </p>,desktop;fix-problems;windows-11;firefox-1260;firefox-12601;,firefox,fix-problems,en-US,"",shochman
1450025,2024-06-16 04:38:22 -0700,2024-06-16 04:43:49 -0700,Firefox can't install .zip add-ons even after setting xpinstall.signatures.required to false,"<p>I've been trying to install an add-on that is in the .zip format. I set xpinstall.signatures.required to false and restarted the browser, yet Firefox keeps telling me the add-on cannot be installed because it's not verified. Is there a way to change this? </p>",desktop;other;windows-10;firefox-1270;,firefox,other,en-US,1657559;,michalnovakdruhy
