id,created,updated,title,content,tags,product,topic,locale,answers,creator
1444889,2024-04-15 03:01:17 -0700,2024-04-15 03:01:17 -0700,Videos automatically play after a short period of time after being paused (Ubuntu 22.04),"<p>When I pause a video (any site) and go to another tab / stay on the site, after a seemingly random amount of time the video starts playing again.  </p><p>I'm using latest Firefox on Ubuntu 22.04 (snap). </p><p>I've tried (didn't work): </p> <ul><li> Disabling media hardware controls through about:config </li><li> Disabling autoplay through about:config </li></ul>",linux;desktop;other;firefox-1240;firefox-12402;,firefox,other,en-US,"",pawellen5567
1444888,2024-04-15 02:59:48 -0700,2024-04-15 03:18:43 -0700,cannot enable payment methid auto-fill in Firefox,"<p>hello, I've been trying to follow Firefox's official guide in the docs and ready 3rd party articles in order to enable payment method auto-fill in Firefox. however, this section seems to be missing from my settings page. </p><p>under Privacy and Security, I cannot find anything to do with saved payment methods or the checkbox to enable payment method auto-fill.  </p><p>how can I resolve it? </p>",linux;desktop;privacy-and-security_1;firefox-1240;firefox-12402;,firefox,privacy-and-security,en-US,1647484;,guttman.yotam
1444887,2024-04-15 02:46:55 -0700,2024-04-15 03:22:29 -0700,All my saved and synced bookmarks and passwords are gone!?,"<p>Hi, I did a clean install from win10 to win11, then installed firefox and logged in to my account but it havent synced anything? All my saved passwords and bookmarks are gone!? </p><p>Can someone please help me get them back! Does anyone have a solution for this? </p><p>Read something about that a backup is saved on your computer? Isnt saved to a cloud? Thats what a thought! I have done a clean install on a new drive, old drive i already wiped aswell! Doesnt have a windows.old dir or anything. </p><p>Please tell me everything isnt lost! </p><p>Best regards Gabriel </p>",desktop;sync;windows-11;firefox-1240;firefox-12402;,firefox,sync,en-US,1647486;,gabrielstrid
1444884,2024-04-15 02:37:49 -0700,2024-04-15 02:37:49 -0700,Failure to return account data,"<p>Hello, my Firefox account data is not displayed on the new system, such as passwords or bookmarks. </p>",desktop;sync;windows-10;firefox-1240;firefox-12402;,firefox,sync,en-US,"",alireza.th79
1444880,2024-04-15 02:06:53 -0700,2024-04-15 02:06:53 -0700,"I have for over past week got message 'We're having trouble finding that site, even for BT or Amazon' and this lasts for several hours. Can you solve this?",<p>See above  </p><p>Cannot get connection to any site </p>,desktop;fix-problems;,firefox,fix-problems,en-US,"",lyndaaylettgreen
1444875,2024-04-14 22:26:01 -0700,2024-04-15 02:11:26 -0700,"Cannot remove ""Your browser is being managed by your organisation"" in home settings","<p>I cannot remove ""Your browser is being managed by your organisation"" and seems to be stopping the home settings saving. They simply revert back to the default (see image) when I restart Firefox. Not sure what is meant by ""your organisation"" as I am a personal user, not organisation. I'm the single user of the browser (e.g. just one user on my PC, which is me) and also Admisitrator. Can someone help me remove this. Thanks John </p>",desktop;other;windows-10;firefox-1240;firefox-12402;,firefox,other,en-US,1647463;1647464;1647465;,john.udale
1444873,2024-04-14 21:54:19 -0700,2024-04-14 21:54:19 -0700,Session storage memory was lost though the tab was not closed in the old version (v116/v117),"<p>Currently, I use Firefox version: 116.0.2 or v117.0 on Ubuntu 20.04.6 LTS. </p><p>I encountered a phenomenon like this: </p> <ul><li>  When I logged in to the application, in the tab I was working on, the Firefox session memory was lost (don't open new tabs) </li></ul> <p>Steps:  1. Login to the application 2. Operate on the screen 3. Navigate to other URLs, but still on this tab 4. Session storage was lost </p><p>What is the cause of this phenomenon? How can I fix it? </p>",linux;desktop;fix-problems;,firefox,fix-problems,en-US,"",hien.le4221995
1444871,2024-04-14 21:45:15 -0700,2024-04-14 21:45:15 -0700,Since updating Firefox on 15 April 2024 I can no longer preview attachments in outlook emails,<p>Since updating Firefox on 15 April 2024 I can no longer preview attachments in outlook emails. How can this be fixed? </p>,desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,"",lynden.wardle
1444870,2024-04-14 21:31:41 -0700,2024-04-14 21:31:41 -0700,How to not share session cookies between tabs,"<p>Hi, </p><p>We have an application where we do not want to share the session cookies between tabs. Is this possible? If above answer is yes, next we would like to filter out some cookies by name that should not be shared across tabs. Meaning, we want some cookies that can be shared across tabs and some should not be shared. </p><p>Thanks in advance </p>",desktop;cookies;windows-10;,firefox,cookies,en-US,"",subijay
1444868,2024-04-14 19:49:48 -0700,2024-04-14 19:49:48 -0700,pantalla completa YT no funciona,"<p>Por favor, el firefox no me deja ver pantalla completa de los videos de youtube, de repente. Ya probé con otros navegadores y si se ve pantalla completa, algo toqué por error en firefox y la pantalla completa de youtube se ponde en negro, no se ve nada, tengo que tocar escape para regresar al minireproductor, si me sugieren algo por favor.... correo gabrielteoria@gmail.com. </p>",linux;desktop;customize;firefox-1240;,firefox,customize,es,"",JoseGabriel
1444864,2024-04-14 18:18:07 -0700,2024-04-14 18:18:07 -0700,"buying tokens or""coins"" for Grannyspace",<p>I can't figure out how to buy COINS for GrannySpace. </p>,windows-7;desktop;other;firefox-1150;,firefox,other,en-US,"",nelson_g98
1444863,2024-04-14 17:30:13 -0700,2024-04-14 17:30:13 -0700,Unify the operation logic of opening links and bookmarks in the background,"<p>To open a link of a website in the background tab is CTRL+click, why is it that to open a bookmark of the bookmark toolbar in the background tab is CTRL+shift+click. It is confusing! A bookmark is a link!  For comparison, both of them are CTRL + click in chromium.  BTW, there is no explanation in advanced configuration preferences. </p>",desktop;customize;windows-10;firefox-1230;firefox-12301;,firefox,customize,en-US,"",Heporis
