id,created,updated,title,content,tags,product,topic,locale,answers,creator
1448399,2024-05-27 05:14:43 -0700,2024-05-27 05:14:43 -0700,"How to Get rid of ""Firefox closed unexpectedly while starting"" error window","<p>Unattended software (kiosk) here. </p><p>Sometimes (so rarely that I cannot reproduce in dev) the client sees this error screen:  ""<strong>Firefox closed unexpectedly while starting</strong>..."" (see image in attachment) </p><p>Sometimes when rebooting the error goes away and Firefox starts normally. </p><p>Sometimes even when rebooting the system - this vertical error screen appears, and one solution is to <strong>reinstall Firefox</strong>, but I'd like not to (if not necessary) or at least programmatically detect the issue and perform the needed actions. </p><p>QUESTIONS: How to programmatically detect (bash i.e.) that this error window is present and get rid of it properly? Or, how to (for debugging) force that screen to appear (to force that broken state)? </p><p>PS: I'm running Firefox using: </p><p>nohup firefox -P ff_custom_profile -new-instance -private-window -kiosk ""$url"" &gt; /dev/null 2&gt;&amp;1 &amp; </p><p>Thank you for any assistance or insight </p>",desktop;customize;firefox-1200;,firefox,customize,en-US,"",roko.cb
1448397,2024-05-27 04:16:26 -0700,2024-05-27 04:16:26 -0700,Docx files are being opened in Acrobat Reader,"<p>Hello, </p><p>I have an issue when i download a .docx file and want to open it straight from dowloads it automatically opens the file in Acrobat Reader. Is there a setting that would let me change that? My default apps in windows setting are setup correctly and it also shows the correct icon in the dowloads list. I use Office365. </p>",desktop;other;,firefox,other,en-US,"",grega.kaac
1448396,2024-05-27 03:59:27 -0700,2024-05-27 03:59:27 -0700,Impossibile eseguire pagamento con PayPal,"<p>Durante la procedura di pagamento con PayPal, dopo aver eseguito l'accesso con email e password, PayPal dovrebbe mostrarmi i metodi di pagamento disponibili invece mi riporta alla form di accesso impedendomi di proseguire. I componenti aggiuntivi (DuckDuckGo essentials, Screenshot, Google translate, Youtube video &amp; audio downloader) sono tutti disabilitati. Con altro browser non riscontro problemi. </p><p>Andrea Ballarati </p>",desktop;windows-11;website-breakages;firefox-1260;,firefox,website-breakages,it,"",andrea.ballarati
1448395,2024-05-27 03:42:38 -0700,2024-05-27 03:42:38 -0700,"Require Hash (SHA1) of all the firefx releases for Win, Linux and Mac","<p>Hi, </p><p>I am performing a use case in my organization. I need the hash (sha1) of all Mozilla Firefox releases published till the latest one. </p><p>I need for all 3 OS- Win, Linux and Mac. </p><p>Can anyone help me how/where can I find this? </p>",desktop;privacy-and-security_1;windows-11;,firefox,privacy-and-security,en-US,"",test37603
1448394,2024-05-27 03:00:57 -0700,2024-05-27 03:41:03 -0700,UI broke: url bar is not accessible HELP!,<p>the suggestions menu suddenly started covering the url bar. any ideas how to fix that? it just happened overnight. I changed absolutely nothing. </p>,linux;desktop;customize;firefox-1260;,firefox,customize,en-US,1654648;,guttman.yotam
1448393,2024-05-27 02:50:17 -0700,2024-05-27 02:50:17 -0700,Authenticator software,"<p>I was advised to use the <a href=""http://Authenticator.cc"" rel=""nofollow"">Authenticator.cc</a> extension for my Firefox browser on Windows 10 PC, I can't get it to run. It downloads but will not then do anything. I can't get the icon into the menu bar, I can't scan a QR code, it just will not perform. Why not? </p>",desktop;beta;download-and-install_1;windows-10;firefox-1250;,firefox,download-and-install,en-US,"",derek.peters
1448390,2024-05-27 01:46:44 -0700,2024-05-27 01:46:44 -0700,iso.x64 is not booting,<p>data report to Hewlett Packard for serial # 5CD34859D5-port kali linu o.s. system control bios integration-update boot windows 11 iso develope secure boot for linux plus windows 11 </p>,linux;desktop;download-and-install_1;firefox-1157;firefox-11570;,firefox,download-and-install,en-US,"",ESourial7509
1448389,2024-05-27 01:26:19 -0700,2024-05-27 01:26:19 -0700,delete data in kali except screen shots,<p>too much data in kali home folder/ files; my login is under [ root ] rather than private name; please help </p>,linux;desktop;other;,firefox,other,en-US,"",ESourial7509
1448388,2024-05-27 01:24:16 -0700,2024-05-27 01:24:16 -0700,Firefox Private Browsing,"<p>I have recently been getting an error message when I open Firefox saying ""The bookmarks and history system will not be functional because one of Firefox's files is in use by another application. Some security software can cause this problem"". This has been happening since I clicked on a mail in Mail to unsubscribe from a spam/phishing mail list, which seemed to result in me installing Firefox Private Browsing, which I had never subscribed to. I have tried uninstalling Private Browsing but there is no way of doing that. I have even uninstalled and then re-installed Firefox completely but I still have the same problem. Because of the problem I have now lost all my bookmarks and history, and am unable to create new bookmarks and history. I have been on the help forums and seen that I can Disable Private Browsing by going through my anti-virus (Avast), which I have not yet tried because what I would really like to achieve is uninstalling and not having Private Browsing on my Start menu, rather than simply disabling it. Anyway, would disabling it solve the bookmarks and history problem&nbsp;? Can anyone give me the solution&nbsp;? Thanks. As you may gather, I am not very techno so you would have to give me the idiot's version of any instructions or advice. </p>",desktop;other;windows-10;firefox-1260;,firefox,other,en-US,"",jeremyboyce.com
1448387,2024-05-27 00:52:11 -0700,2024-05-27 00:52:11 -0700,"PDF are often rendered unreadable, with desktop background showing through (screenshot attached)","<p>I often run into issues with PDFs in Firefox Linux. They either appear totally blank (typically after suspend/restore), or they appear with the desktop background showing through (as in the attached screenshot). </p><p>Hard refreshing the page doesn't change anything, opening a new tab and opening the PDF again doesn't change anything, opening a new window and loading the PDF doesn't change anything. </p><p>The screenshot is with this PDF: <a href=""https://www.sgsw.ch/home/strom/_jcr_content/Par/sgsw_accordion_list_1838160259/AccordionListPar/sgsw_accordion_12353/AccordionPar/sgsw_downloadlist/DownloadListPar/sgsw_download_1049323524.ocFile/2023-08-31%20Mitteilung%20Elcom%20Erh%C3%B6hung%20Elektrizit%C3%A4tspreise%20f%C3%BCr%20das%20Jahr%202024.pdf"" rel=""nofollow"">https://www.sgsw.ch/home/strom/_jcr_content/Par/sgsw_accordion_list_1838160259/AccordionListPar/sgsw_accordion_12353/AccordionPar/sgsw_downloadlist/DownloadListPar/sgsw_download_1049323524.ocFile/2023-08-31%20Mitteilung%20Elcom%20Erh%C3%B6hung%20Elektrizit%C3%A4tspreise%20f%C3%BCr%20das%20Jahr%202024.pdf</a> </p><p>It renders correctly in Chromium. </p><p>Firefox 126.0 using the recommended performance settings on Mint 21.3, nvidia quadro p620 using the official nvidia drivers v535.171.04-0ubuntu0.22.04.1 </p>",linux;desktop;other;firefox-1260;,firefox,other,en-US,"",c+ff
