id,created,updated,title,content,tags,product,topic,locale,answers,creator
1469562,2024-10-16 03:58:49 -0700,2024-10-16 03:58:49 -0700,nayss,<p>nayss </p>,firefox;performance-and-connectivity;,firefox,performance-and-connectivity,en-US,"",mohammadtorkashvand13878
1469561,2024-10-16 03:42:22 -0700,2024-10-16 04:22:04 -0700,pop up notifications,"<p>I can not always update, you know living in poverty and you guys ask me everyday and time I use FF, well this is just the behavior of chrome so why not bail??????  "" intrusive update notice which is invasive and unacceptable"" and would be simple to give us a choice with out spamming us.  This community is an echo chamber and firefox do not care.   here's the proof from another ex customer                                                                              ""Asked 4 years ago, viewed 86k times. That's 86,000 views! They must love Firefox to pursue this. Personally I just want a browser that works without intrusive popup notices"" </p>",settings;firefox;,firefox,settings,en-US,1681858;,nicchancellor
1469560,2024-10-16 03:22:12 -0700,2024-10-16 03:22:55 -0700,dastan,<p>no tank you </p>,firefox;installation-and-updates;,firefox,installation-and-updates,en-US,1681856;,sajadabdenh
1469559,2024-10-16 03:01:10 -0700,2024-10-16 03:01:10 -0700,E pass renewal,<p>I can renewal my second year e pass </p>,firefox;browse;,firefox,browse,en-US,"",guvvalasrikanth999
1469558,2024-10-16 02:59:30 -0700,2024-10-16 02:59:30 -0700,Renewal,<p>I renewal my second year e pass </p>,firefox;passwords-and-sign-in;,firefox,passwords-and-sign-in,en-US,"",guvvalasrikanth999
1469557,2024-10-16 02:55:52 -0700,2024-10-16 02:55:52 -0700,update,<p>adobe reader x1 </p>,firefox;installation-and-updates;,firefox,installation-and-updates,en-US,"",svnallur903
1469555,2024-10-16 02:41:30 -0700,2024-10-16 02:41:30 -0700,Issues with images,"<p>Hello, </p><p>I'm having an issue where frequently images are appearing distorted, greyed out, or unusually rendered. This is only an issue in Firefox, and continues when the browser is put into troubleshooting mode and after data has been cleared. Even the favicons are having this issue. </p>",firefox;performance-and-connectivity;,firefox,performance-and-connectivity,en-US,"",rowans98
1469552,2024-10-16 02:23:20 -0700,2024-10-16 02:28:24 -0700,Firefox doesn't honor cursor theme after update,<p>I run Debian stable (version 12.7) and the Blackbox window manager. After the latest update to Firefox 128.3.1esr (with apt dist-upgrade) the cursor is black in Firefox windows but white elsewhere. My ~/.Xresources contains the line </p><p>Xcursor.theme: DMZ-White </p><p>which Firefox obviously doesn't use now. I have tried to set the theme with </p><p>gsettings set org.gnome.desktop.interface cursor-theme 'DMZ-White' </p><p>but that didn't change anything. Any clues? </p>,settings;firefox;,firefox,settings,en-US,"",fusionfile
1469548,2024-10-16 02:12:48 -0700,2024-10-16 02:12:48 -0700,redasaid1521989@gmail.com,<p>mail redasaid1521989@gmail.com </p>,firefox;accounts;,firefox,accounts,en-US,"",redasaid1521989
1469543,2024-10-16 01:45:26 -0700,2024-10-16 01:45:26 -0700,redirect that I can't clear,"<p>On my website <a href=""http://www.peacetogether.co.uk"" rel=""nofollow"">www.peacetogether.co.uk</a> I have convertbox pop ups for offers and freebies which has been fine until recently when ONLY in firefox (not FF incognito, or chrome) it re-directs WITHOUT me clicking anything to a corrupt / mistyped url - https://https//<a href=""http://peacetogether.thrivecart.com/pop-up-replay/"" rel=""nofollow"">peacetogether.thrivecart.com/pop-up-replay/</a>  </p><p>If I clear cache and cookies on the site it clears it temporarily - but I really want a way to deal with it permanently! </p><p>I've edited the pop-ups so they are correct and they work on every other browser I've tried so it much be something saved on my firefox. </p><p>I've done the firefox refresh... I've taken FF off and redownloaded it... what else can I do - it's drving me nuts!? </p><p>I've also got problems with my Trello through FF since the last update but that's another matter. </p>",firefox;browse;,firefox,browse,en-US,"",claire32
