id,created,updated,title,content,tags,product,topic,locale,answers,creator
1532694,2025-08-30 10:25:28 -0700,2025-08-30 10:25:28 -0700,Firefox / Facebook / Back Button / Close,"<p>Why when using Firefox on Facebook does the back button or closing a window take you to the top of a new timeline instead of back to my previous location?  It's frustrating. </p><p>Neither Chrome or Edge does this so I'm inclined to believe it has something to do with Firefox's code.  Chrome has an alternative, the ESC button takes you back where you were. </p><p>Any answers? </p>",firefox-1420;windows-10;firefox;web-compatibility;,firefox,web-compatibility,en-US,"",koyotee
1532687,2025-08-30 09:53:52 -0700,2025-08-30 09:53:52 -0700,When I open Firefox for the first time it will open three tabs with my homepage on all of them. How to change it so that only one window with no tabs open?,<p>How can I change the settings on Firefox so that only one window opens when I initially open up Firefox? I current get a window with my home page and then two tabs with my home tab. </p>,firefox-14201;firefox-1420;windows-11;firefox;home-screen;,firefox,home-screen,en-US,"",soloboxerboy
1532686,2025-08-30 09:46:20 -0700,2025-08-30 09:46:20 -0700,Recent update too me off the ESR update channel,"<p>I was on the ESR channel and after the recent updates to 142.01 or 141 the ESR is missing from the about Firefox. I had got the tab groups option a few updates back and liked it. This latest update changed how a tab group collapses, instead of showing only the tab group name and collapsing all the tabs it leaves one open wasting space when I have several other tabs open. At least I don't see any sign of the annoying AI junk getting in the way yet. I thought you had a choice to stay on the ESR channel according to this link and others. <a href=""https://support.mozilla.org/en-US/kb/firefox-support-windows-10-end-support"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/firefox-support-windows-10-end-support</a> I'll probably be forced to update to Windows 11 to do my taxes next year but I thought at least I could stay on the ESR channel to avoid new features getting in the way. </p>",firefox-14201;firefox-1420;windows-10;firefox;esr;,firefox,esr,en-US,"",MikeZZ
1532685,2025-08-30 09:44:36 -0700,2025-08-30 09:44:36 -0700,Using a Firefox Beta version,<p>Using a Firefox Beta version and once I down load the YouTube Video file in English it works fine and then at a later time it resorts to German </p>,firefox-14201;firefox-1420;windows-11;firefox;downloads;,firefox,downloads,en-US,"",guard102
1532683,2025-08-30 09:39:49 -0700,2025-08-30 09:39:49 -0700,portal cativo,"<p>porque aparece isso, estou usando vpn para trabalho </p>",firefox-14201;firefox-1420;windows-10;firefox;connectivity;,firefox,connectivity,pt-BR,"",guilhermeveggi10
1532679,2025-08-30 09:19:27 -0700,2025-08-30 09:38:24 -0700,Firefox Sync non ha funzionato,"<p>Ho reinstallato Firefox su Windows 11, assicurandomi che Firefox Sync fosse abilitato e aggiornato, al momento che riaccedo al mio account, non è presente assolutamente niente, ho provato ad installare la versione iOS, per vedere se li fossero presenti le mie informazioni, ed anche li era tutto vuoto. Come posso recuperare il mio vecchio backup? </p>",firefox-1420;windows-11;firefox;sync-and-backup-confusion;,firefox,sync-and-backup-confusion,it,1760793;1760795;1760798;,kcatenazzo
1532678,2025-08-30 09:16:25 -0700,2025-08-30 09:16:25 -0700,YouTube subscriptions,"<p>YouTube subscriptions do not show in Firefox, they will show up when using MS Edge. Has been an issue for quite sometime, several months. </p>",firefox-14201;firefox-1420;windows-11;firefox;web-compatibility;,firefox,web-compatibility,en-US,"",florencent.leech
1532677,2025-08-30 09:16:10 -0700,2025-08-30 09:16:10 -0700,Private window google searches return in the regional language and not the one I set for both mozilla and my google account,"<p>My primary google account's language is set to english. If I search normally, then the results are shown in english. If I open a private window and search in google, the results will try to be in the regional english and google asks if I want to switch to english every time. </p>",firefox-14201;firefox-1420;windows-11;firefox;languages;,firefox,languages,en-US,"",bereo
1532676,2025-08-30 09:01:26 -0700,2025-08-30 09:01:26 -0700,customize new tab,"<p>I am trying to set up a new computer. I have customized the homepage and new windows to a preferred page, however I cannot customize the new tab settings. The only options for a new tab are either Firefox homepage or blank page. I am trying to find a way to have my preferred homepage open when I open a new tab. </p>",firefox-14201;firefox-1420;mac-os-x-1015;firefox;new-tab;,firefox,new-tab,en-US,"",stabdys2
1532673,2025-08-30 08:41:03 -0700,2025-08-30 09:37:35 -0700,Auto-adding shortcuts?,"<p>How to disable the auto-adding of shortcuts feature from history to home page? It's really annoying, when I want to change my pinned shortcuts, I have to delete all auto added shorcuts (Even when the items on the screen are finished, they keep appearing in front of me, and this takes a long time). It is a must feature I think. </p>",firefox-14201;firefox-1420;windows-11;firefox;dashboard;,firefox,dashboard,en-US,1760773;1760791;1760796;,mithra261f
1532672,2025-08-30 08:40:50 -0700,2025-08-30 08:53:31 -0700,"Firefox 142.0.1 Home Page / New Tab ""STORIES"" changes ...","<p>As of Updating to 142.0.1 (64 bit, Windows 10) yesterday, the Home Page / New Tab page now has DOZENS of RECOMMENDED STORIES under different Topics, instead of the former more compact and manageable  grid or 15 or 18 items. </p><p>Under SETTINGS - HOME - RECOMMENDED STORIES it seems you can only toggle RECOMMENDED STORIES ON or OFF. </p><p>On the Home / New Tab page itself, you can only Select whether to FOLLOW or BLOCK Topics. The page is now TOO LONG and much TOO BUSY and not worth endlessly Scrolling to find the two or three articles of possible interest. </p><p>QUESTION:  Where is, or Why is there Not, an Option for the former ""Legacy"" RECOMOMENDED STORIES? The Alternative is to turn RECOMMENDED STORIES OFF - which defeats the purpose of supporting your News or Advertisers to Support MOZILLA. </p><p>The Display Options for SHORTCUTS offers choices of 2 rows, 3 rows, etc ... Why Not an Option for RECOMMENDED STORIES limiting to a fixed number as well&nbsp;? </p><p>Thank you for your consideration ... </p>",firefox-14201;firefox-1420;windows-10;firefox;new-tab;,firefox,new-tab,en-US,1760774;1760777;,jfvithjr
1532671,2025-08-30 08:38:17 -0700,2025-08-30 08:38:17 -0700,“I am not a robot” box on every google search,"<p>Hello, I run Windows 11 on home computer with Firefox browser and everything was smooth for last 3 months. Just a few days ago, every time I make a search in Google, I get this “ I am no a robot “ box that I have to clean by clicking different pictures to prove that I am a human… </p><p>This is the message I get in French… Hoping someone can help because I prefer using Fire Fox than Edge… Tks guys  </p><p>À propos de cette page Nos systèmes ont détecté un trafic exceptionnel sur votre réseau info rmatique. Cette page permet de vérifier que c'est bien vous qui envo yez des requêtes, et non un robot. Que s'est-il passé&nbsp;? Cette page s'affiche lorsque Google détecte automatiquement de s requêtes émanant de votre réseau informatique qui semblent en freindre les Conditions d'utilisation. Le blocage prendra fin peu ap rès l'arrêt de ces requêtes. En attendant, la saisie de l'image CAP TCHA ci-dessus vous permettra de continuer à utiliser nos servic es. Des applications malveillantes, un plug-in de navigateur ou un scr ipt qui envoie des requêtes automatiques peuvent être à l'origine de ce trafic. Si vous utilisez une connexion réseau partagée, dem andez de l'aide à votre administrateur. Il est possible qu'un autre ordinateur utilisant la même adresse IP soit en cause. En savoir p lus Vous pouvez être invité à saisir les caractères de l'image CAPTC HA si vous utilisez des termes avancés auxquels les robots ont re cours ou si vous envoyez des requêtes très rapidement. </p>",firefox;blocked-application-service-website;,firefox,blocked-application-service-website,en-US,"",bouma0001
1532666,2025-08-30 08:15:57 -0700,2025-08-30 08:15:57 -0700,free fire,<p>free fire od unband </p>,firefox-1280;linux;firefox;accessibility;,firefox,accessibility,en-US,"",ajitparua143
1532665,2025-08-30 08:14:15 -0700,2025-08-30 08:14:15 -0700,cross,<p>yyyyyy </p>,firefox;privacy-and-security_1;,firefox,privacy-and-security,en-US,"",3072521785
1532664,2025-08-30 08:12:04 -0700,2025-08-30 08:12:04 -0700,cross,<p>yyyyyy </p>,firefox;privacy-and-security_1;,firefox,privacy-and-security,en-US,"",3072521785
1532663,2025-08-30 08:03:12 -0700,2025-08-30 08:03:12 -0700,支持太棒了太优秀了,<p>可以的亲谢谢大家，谢谢 </p>,firefox;download-and-save;,firefox,download-and-save,en-US,"",3576414921
1532662,2025-08-30 07:56:53 -0700,2025-08-30 07:56:53 -0700,How do I set Firefox's default printer?,"<p>I have these printers. </p><p>""HP LaserJet M109-M112"" (the Windows default) ""HP LaserJet 1020"" </p><p>Regardless of the value of print.sav_print_settings, the first print dialog after starting Firefox shows ""HP LaserJet 1020"". </p><p>If I manually put ""HP LaserJet M109-M112"" (no quotes) in print_printer, it reverts to ""HP LaserJet 1020"" the next time Firefox starts. </p><p>How do I make ""HP LaserJet M109-M112"" Firefox's default?  Thanks. </p>",firefox-14201;firefox-1420;windows-10;firefox;print;,firefox,print,en-US,"",vesf
1532660,2025-08-30 07:55:25 -0700,2025-08-30 07:56:23 -0700,reset password,<p>cant remember password </p>,firefox-1420;windows-10;firefox;reset-passwords;,firefox,reset-passwords,en-US,1760767;,jos.pietrowski
1532659,2025-08-30 07:54:03 -0700,2025-08-30 07:54:03 -0700,Why is the icon of the bookmark constantly disappearing in the bookmark of PC world?,"<p>Why is the icon of the bookmark constantly disappearing in the bookmark of PC world? I have repeatedly found that when I open the PC world page via this bookmark and some posts that this icon suddenly disappeared. The font of the bookmark remains and the sign is also functional but the icon is missing. With the DB browser I can restore the icon. But until the next opening of the PC world side, the game starts all over again. In Firefox 142.01 this is the only process. All other icons are stable. The icon always remains visible in my second browser Edge. I asked PC world. And they replied that everything is fine with their side. I therefore ask you to check that once. I don't understand why this is only the case with a PC world. I thank you in advance for a timely answer. Foto&nbsp;!! Manfred Günther </p>",firefox-14201;firefox-1420;windows-11;firefox;bookmarks;,firefox,bookmarks,en-US,"",manfredguenther
1532658,2025-08-30 07:51:06 -0700,2025-08-30 07:51:06 -0700,Adobe Acrobat is no longer opening more than one pdf at a time unless I close out Adobe altogether. Why is the auto-open feature not working anymore?,"<p>I use Adobe a lot to open pdf forms from business accounts online. Recently, when I click on the downloaded pdf, they will auto-open now, but I have to completely quit out of Adobe before a second pdf can be opened. </p><p>I thought it might be an Adobe issue, but the same thing happened with a different file type that does not use Adobe. I tried to open a downloaded picture (jpg) and could only open one, then close out of preview before opening a second picture. It is definitely a problem with the Firefox downloads and how they are being processed. </p>",firefox;downloads;,firefox,downloads,en-US,"",porter.girls.wa
1532651,2025-08-30 07:21:53 -0700,2025-08-30 07:38:31 -0700,Web site deamed un safe for CRA account,<p>log into My CRA account is not working </p>,firefox-14201;firefox-1420;windows-10;firefox;web-certificates;,firefox,web-certificates,en-US,1760760;,meturner1969
1532650,2025-08-30 07:19:35 -0700,2025-08-30 07:19:35 -0700,I ewabt to follow 2 BBC football matches at the same time,<p>How do I put 2 programs on the screen </p>,firefox-14201;firefox-1420;windows-11;firefox;settings;,firefox,settings,en-US,"",akwoodhead
1532649,2025-08-30 07:18:52 -0700,2025-08-30 07:18:52 -0700,I am being asked for my PIN to Firefox and I don't know what that is,<p>Trying to redeem an Amazon Gift card to my Amazon account and  it is asking me for my PIN for Firefox/Mozilla which I don't have...won't take my password or my Microsoft PIN.  Now what? </p>,firefox-14201;firefox-1420;windows-11;firefox;primary-password;,firefox,primary-password,en-US,"",gmkabb
1532648,2025-08-30 07:09:14 -0700,2025-08-30 07:09:14 -0700,alllll,<p>some more informations </p>,firefox-14201;firefox-1420;windows-11;firefox;settings;,firefox,settings,en-US,"",vr652959
1532647,2025-08-30 07:06:47 -0700,2025-08-30 07:06:47 -0700,Firefox clear data and cache,"<p>Is it safe to clear the Firefox(Android version) app data and caches from the device settings? I do clear both really often to free up space(some times even multiple times in a day), but i don't know if it can give problems... I don't care about my history and logins being lost since its expected, but i don't want the app to glitch, not updating or maybe lose security features or ending up with corrupted files or anything like that. Also, with the new update (142.0.1) a new look for the menu was added, i updated the app but i saw no difference, in the past when doing the clearing a new Firefox menu showed up, changes between clears(also, Firefox is my default browser, if it can help; also, could rebooting my phone after clearing data and caches give some problems?), i hope its not because of my frequent clears. Thanks to anyone who can help me figure this out, if any more info are needed i will be happy to tell you more about it. I don't know if im being paranoid or anything but better safe than sorry. </p>",firefox;update-failure;,firefox,update-failure,en-US,"",luceluce1978
1532646,2025-08-30 07:06:42 -0700,2025-08-30 07:06:42 -0700,o;iyupiuhj,<p>'oiujpoiuj'po'pokjou;oi </p>,firefox-14201;firefox-1420;windows-10;firefox;performance-and-connectivity;,firefox,performance-and-connectivity,en-US,"",ahmedsd339
1532645,2025-08-30 06:52:56 -0700,2025-08-30 06:52:56 -0700,bookmark column displays off the page,"<p>Hello Mozilla. Recently my wife and I have had a new experience with our bookmarks. When we display a list of bookmarks, part of the list runs off the page, so, we cannot see the complete list.  </p><p>In the past, when we would request this list, if it was too long to display downward, it would then automatically shift upward, so that the entire list could be seen. </p><p>Has this feature been dropped or altered in anyway? Is there anything we can do to regain the feature? </p><p>We are using Ubuntu 24.04 </p><p>Thanks.   Curt </p>",firefox-14201;firefox-1420;linux;firefox;bookmarks;,firefox,bookmarks,en-US,"",cyahnke
1532644,2025-08-30 06:32:35 -0700,2025-08-30 06:32:35 -0700,watching video on youtube,<p>by finding the question answer when i ask you. </p>,firefox-14201;firefox-1420;windows-11;firefox;settings;,firefox,settings,en-US,"",bsntkazi369
1532643,2025-08-30 06:07:19 -0700,2025-08-30 06:27:20 -0700,Thank you for doing what you do so well.,<p>Don't fix what ain't broke and keep on keeping on. </p>,firefox-14201;firefox-1420;windows-11;firefox;performance-and-connectivity;,firefox,performance-and-connectivity,en-US,1760741;,jsburgjr
1532641,2025-08-30 06:05:26 -0700,2025-08-30 06:05:26 -0700,Passkey No Longer Working,"<p>As of a two days ago, passkey functionality in Firefox is not working (v142.0.1 on MacOS 15.6.1). I have a passkey setup with Google, and when I sign in and the popup should appear for the passkey, it no longer does. This also causes Firefox to become unresponsive and must be force-quit. Any solutions? </p>",firefox-14201;firefox-1420;mac-os-x-1015;firefox;two-factor-authentication;,firefox,two-factor-authentication,en-US,"",jeremyalyons
1532639,2025-08-30 05:46:27 -0700,2025-08-30 05:46:27 -0700,.vscode,<p>.vscode </p>,firefox-14201;firefox-1420;windows-11;firefox;download-and-save;,firefox,download-and-save,en-US,"",vanessamedina4118
1532637,2025-08-30 04:42:03 -0700,2025-08-30 04:42:03 -0700,farhad,<p>Ich würde gerne </p>,firefox-14201;firefox-1420;linux;firefox;settings;,firefox,settings,en-US,"",farhadparsa10000
