id,created,updated,title,content,tags,product,topic,locale,answers,creator
1414410,2023-05-27 14:14:23 -0700,2023-05-27 14:17:02 -0700,"Undo remove extension, but from the toolbar.","<p>Sometimes when a a browser add-on is having trouble, I removed it, then hit undo, and sometimes it works again after that adds it back on. I thought I'd do that today since some were showing blanks instead of their icons. I did one from the manager just fine, but when I removed one from the toolbar instead of the manager, no undo option was presented, and I don't recall which it was. How can I undo, or view recently removed extensions? </p>",linux;desktop;customize;firefox-1130;,firefox,customize,en-US,"",PAGulley
1414409,2023-05-27 13:20:28 -0700,2023-05-27 14:16:08 -0700,Restore previous tabs issue when a tab(s) is split between screens,"<p>I had 20 tabs open on one screen. I moved one tab off the the 2nd screen so I could see info between two pages at the same time. When I was done, I closed the browser with the 19 tabs so I was left with one tab browser on the 2nd screen. Unfortunately now I lost all 19 tabs because when I click restore Recently Closed Windows (tabs) the only thing that listed is the tab I already have open.   </p><p>This has been an issue for a LONG time. I have to remember to close the temporary browser tab 1st then close the main browser with all the other tabs open LAST.  I HATE that I lose everything if I don't close the split browser in that order. </p>",desktop;other;windows-10;firefox-1130;firefox-11302;,firefox,other,en-US,1582861;,Guaps
1414408,2023-05-27 12:44:13 -0700,2023-05-27 14:12:13 -0700,How to disable videos dropping to the lower right-hand corner on websites,"<p>Every time I go to Fox News, the video at the top of the page drops to the lower right-hand corner. It's an annoyance I've been searching for a way to eliminate. I have pop-ups blocked in preferences and I have a couple of different pop-up blockers, but nothing seems to work. I'm currently using Firefox 114b.09 on a Mac Desktop. </p>",desktop;beta;customize;mac-os-x-1015;firefox-1140;,firefox,customize,en-US,1582860;,soofeenee2
1414407,2023-05-27 12:39:04 -0700,2023-05-27 13:28:43 -0700,your serviced disappeared,<p>Your service no longer appears on my laptop.  Can I reinstall? </p>,desktop;fix-problems;windows-10;firefox-1130;firefox-11302;,firefox,fix-problems,en-US,1582849;1582851;1582855;,kenjk1944
1414406,2023-05-27 12:38:06 -0700,2023-05-27 13:05:44 -0700,Banner Ads & Images Not Loading Correctly,"<p>Certain websites (see attached images) aren't loading banner ads or letting my view a site's gallery properly. This is only happening on Firefox - other browsers work fine. I have tried disabling extensions, Troubleshoot Mode, resetting my preferences, and changing settings that I thought would help, but nothing seems to work. </p><p>In the attached images, I have shown what I am seeing on Firefox, compared to what I am seeing on several other browsers. </p>",desktop;windows-10;website-breakages;firefox-1130;firefox-11302;,firefox,website-breakages,en-US,1582850;,daylight_EX
1414404,2023-05-27 11:38:30 -0700,2023-05-27 13:57:10 -0700,Import bookmarks and Getting Started,"<p>Hi friends, </p><p>do you know any way to set a policy in the policy.json file to remove the ""Import bookmarks"" and ""Getting Started"" buttons that appear in the Bookmarks toolbar? </p><p>Thanks in advance! </p>",desktop;customize;mac-os-x-1015;firefox-1130;firefox-11302;,firefox,customize,en-US,1582857;,mind-os
1414403,2023-05-27 11:17:51 -0700,2023-05-27 12:47:08 -0700,Firefox update makes Outlook email unusable,"<p>When Firefox updated on my Windows 7 computer, I could no longer access my email on <a href=""http://Outlook.com"" rel=""nofollow"">Outlook.com</a>.  I had to revert to an earlier restore point on my computer (and thus the previous version of Firefox) to use Outlook. </p>",windows-7;desktop;download-and-install_1;firefox-1120;,firefox,download-and-install,en-US,1582848;,mgbehrends
1414402,2023-05-27 10:09:26 -0700,2023-05-27 10:09:26 -0700,Firefox audio always plays through speakers despite other audio outputs being selected,"<p>Firefox always plays sound through my speakers, even if I select another audio output. The only way I've found to get around this is to open sound settings and disable my speakers. Then Firefox will use the correct output device. </p><p>No other applications have this problem, and all my audio devices work fine, excluding Firefox.  Any help would be appreciated! </p>",desktop;other;windows-11;firefox-1130;firefox-11302;,firefox,other,en-US,"",derethil
1414401,2023-05-27 09:48:50 -0700,2023-05-27 09:48:50 -0700,Firefox preventing Mac from sleeping,<p>I have noticed in the last few days that Firefox is keeping my Mac from sleeping.  This seems to have started around the time of updating Firefox to version 113.0.2 which happened 4 days ago.  Any thoughts on how to debug this? </p>,desktop;other;mac-os-x-1015;firefox-1130;firefox-11302;,firefox,other,en-US,"",aawaitz
1414398,2023-05-27 09:20:40 -0700,2023-05-27 09:20:40 -0700,"general use of Firefox, wont load any wepside.","<p>When I start firefox its stand loading for a short time, and then comes with an error that its was unable to load the window, retry or close it.  No matter what wepside i enter to use its always the same.  This happen a few days ago and have been troubleshooting my self since. now i need your own help.  I have reinstalled it, reset settings, taking it off and on the firewall.  Removed all plugins for it. and always come to same conclution.  I got the latets installer from the wepside, to make sure its up to the newest version.  </p><p>Before this issue, it ran fine, no issues what so ever. and one day i needed it was stuck on this problem. </p><p>I am useing it on a laptop. atm returned to chrome for help.  </p><p>picture shows the issuse not able to load, no matter the wepside. </p>",desktop;download-and-install_1;windows-11;,firefox,download-and-install,en-US,"",hensebruhn
1414397,2023-05-27 09:07:22 -0700,2023-05-27 09:07:22 -0700,White space is not optimised for printing,"<p>Hi there, </p><p>We are using Firefox Portable for our self service kiosks however we are having real issues while printing longer order slips. </p><p>When we want to print slips longer than 25cm, Firefox automatically rescales the PDF and makes it so small that you can't even read sometimes. </p><p>Then we extend the paper size so it does not need to rescale however this time if the slip is short it prints the whole blank space remaining wasting a lot of paper. </p><p>Chrome does not do that and it only prints the non-blank area on the PDF. </p><p>We have tried numerous tips on here and stackoverflow (using about:config) but none seems to help. </p><p>I have attached a photo of the slips printed by both browsers for you to see the exact difference. </p><p>Thanks for your help! </p>",desktop;customize;windows-11;,firefox,customize,en-US,"",altayadademir
