id,created,updated,title,content,tags,product,topic,locale,answers,creator
1419081,2023-07-22 13:02:30 -0700,2023-07-22 13:09:19 -0700,SSL_ERROR_ILLEGAL_PARAMETER_ALERT when connecting to https://solarmovie.pe/,"<blockquote>  ```txt Secure Connection Failed  An error occurred during a connection to <a href=""http://solarmovie.pe"" rel=""nofollow"">solarmovie.pe</a>. SSL peer rejected a handshake message for unacceptable content.  Error code: SSL_ERROR_ILLEGAL_PARAMETER_ALERT      The page you are trying to view cannot be shown because the authenticity of the received data could not be verified.     Please contact the web site owners to inform them of this problem. ```  </blockquote> <p><a href=""https://support.mozilla.org/en-US/kb/secure-connection-failed-firefox-did-not-connect?as=u&amp;utm_source=inproduct"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/secure-connection-failed-firefox-did-not-connect?as=u&amp;utm_source=inproduct</a> </p>",linux;desktop;website-breakages;firefox-1150;firefox-11502;,firefox,website-breakages,en-US,1592222;,rokejulianlockhart
1419080,2023-07-22 12:59:22 -0700,2023-07-22 12:59:22 -0700,Signing into FB is inconsistent.,"<p>When I sign in I always have to change password because FB won't accept the password I had with them I've been with them for years they send me to a box for phone number/email to verify my account. It says my account does not exist when I backspace there is a dialogue box that says the requested document is no available in Firefox cache. This is off and on sometimes it lets me in sometimes it does not I don't know of anything I'm doing differently to Firefox that would account for this missing document is this a problem with FB or FF or what? I've tried to find the cache and can't at least not so far and I can't find anything on the web that answers my problem about this situation so any help that would let me get into FB consistently and fix this problem would be highly appreciated. I have exactly the same problem with Edge, Chrome, Brave and whether or not I use privacy browser mode or not. Thanks for any help hope to hear from you soon. </p>",desktop;other;windows-10;firefox-1150;firefox-11502;,firefox,other,en-US,"",zambie6977
1419079,2023-07-22 12:47:34 -0700,2023-07-22 12:47:34 -0700,firefox keep redirecting to webplugin even though it is already installed.,<p>I downloaded a web plug in for my security camera but firefox keep redirecting when I try to access the ip address of my security camera.  What can I do?? </p><p>Thank you Frank </p>,desktop;other;windows-10;firefox-1150;firefox-11502;,firefox,other,en-US,"",applejack7695
1419077,2023-07-22 12:23:16 -0700,2023-07-22 13:06:56 -0700,I can't delete a bookmark folder - the delete folder option is grayed out.,"<p>Arggh!  I had this box all filled out, but it vanished when I pasted the troubleshooting info.  I see the troubleshooting info is gone, also.  buggy So...  I have a bookmarks folder, named ""mobile bookmarks"".  It lists beneath ""all bookmarks"", alongside ""other bookmarks"", ""bookmarks menu"", and ""bookmarks toolbar"".  I want to delete this ""mobile bookmarks"" folder, but the delete folder option is grayed out. </p>",desktop;bookmarks;windows-10;firefox-1150;firefox-11502;,firefox,bookmarks,en-US,1592220;,fridaymanyfeathers
1419074,2023-07-22 10:40:39 -0700,2023-07-22 10:40:39 -0700,cannot access my banking  online app even though my technicisnst my bank told me Mozilla is my solution,"<p>Tell me please in understandable english what i sm doing wrong and why my cookies are disabled and i have no idea why or how to turn them on again, and thank you so much </p>",desktop;cookies;,firefox,cookies,en-US,"",mayamaga55
1419068,2023-07-22 09:48:33 -0700,2023-07-22 10:50:14 -0700,I can't get my bookmarks to show on the left side of my screen,"<p>My pc runs on Windows 10. I've always had my bookmarks in a column on the left side of my screen. Yesterday I was unable to access my BT acount - which includes my emails via Firefox, wich is my default browser. BT Helpdesk suggested I try another browser - and sure enough I could acces the BT data using Google Chrome &amp; Microsoft Edge. However my preference is to continue to use Firefox, and all other bookmarks worked witih Firefox, as did any other searches. The BT Helpdesk then talked me through resetting Firefox to Default  - which worked in enabling me access my BT acount - and my emails - but my bookmarks are now lined up at the top of my Firefox screen and I've spent / wasted  ages trying to get them back to the left side. </p>",desktop;bookmarks;windows-10;firefox-1150;firefox-11502;,firefox,bookmarks,en-US,1592206;1592211;,patrick.grant5
1419067,2023-07-22 09:41:46 -0700,2023-07-22 13:27:14 -0700,Firefox Password Manager & Importing from Dashlane,"<p>Can passwords be imported from Dashlane? If so, how? </p>",desktop;customize;mac-os-x-1015;firefox-1150;firefox-11502;,firefox,customize,en-US,1592226;,ervalleaks
1419066,2023-07-22 09:30:48 -0700,2023-07-22 10:54:09 -0700,Widevine Content Decryption Module is not available in settings or anywhere,"<p>Hello. I am using Firefox 115.0.2 (64-bit) on FreeBSD 13.2 release. </p><p>A few minutes ago, I logged in to (amazon's) primevideo. When I tried to play a video I got following error message: </p><p>Your web browser is missing a digital rights component. In your web browser's address bar, type about:addons, press Enter, and then on the left, click Plugins. For the Widevine Content Decryption Module, select Always Activate, and then refresh the video's page and try watching the video. If the video doesn't play, go back to Plugins, click the gear icon at the top of the page, and then click Check for Updates. When the plugins have updated, refresh the video's page, and then try watching the video. </p><p>I tried to find, and then download that ""Widevine Content Decryption Module"", but it seems like it does not even exist anymore. How can get it? Any suggestions/help will be appreciated a lot. </p><p>Thanks a lot in advance, usernamekiran. </p>",linux;desktop;customize;firefox-1150;,firefox,customize,en-US,1592197;1592212;,s.kiran88
1419065,2023-07-22 09:13:49 -0700,2023-07-22 09:13:49 -0700,hacked email changed and everything,<p>I was hacked and email account to my fire fox was changed and i did not know since i was still logged in now i logged in on pc after i reset it cause it was un organized and need to fix it up i logged in with that email and its a different account with no profile picture and no bookmarks or passwords and some of it was business stuff for my yt and more </p>,desktop;other;windows-10;firefox-1150;firefox-11502;,firefox,other,en-US,"",shadowmills12
1419063,2023-07-22 08:54:00 -0700,2023-07-22 09:29:04 -0700,Change spell checker language when context menu is stolen by the web site,"<p>Hi, </p><p>I have Firefox 102 ESR in Debian 11 (LXC in Chrome OS). It is the en_US version with Czech spell checking dictionary installed as an add-on. I can switch the spell checker from English to Czech in ordinary text areas by accessing the context menu via a right mouse click. </p><p>However, I'm using a proprietary e-commerce system (Shoptet) with a WYSIWIG editor that has its own context menu, overriding the default one in the browser. I can't switch the language for that reason. Is there a way to switch the spell checker language for a particular text area without access to the context menu? Thank you very much. </p><p>Petr </p>",linux;desktop;customize;firefox-1020;,firefox,customize,en-US,1592194;,petrbren
