id,created,updated,title,content,tags,product,topic,locale,answers,creator
1433020,2023-12-05 06:24:10 -0800,2023-12-05 06:24:10 -0800,crashs more than one time a day,<p>it is crashing more that one time a day </p>,desktop;fix-problems;windows-10;firefox-1200;firefox-12001;,firefox,fix-problems,en-US,"",hotpinkstef
1433013,2023-12-05 04:27:44 -0800,2023-12-05 05:45:20 -0800,Outlook webapp does not scroll in the folders section,"<p>Hi,  </p><p>This is for <a href=""https://outlook.live.com"" rel=""nofollow"">https://outlook.live.com</a> where I cannot access my full list of folders. I am using Firefox on Linux (in Fedora 34) and my scrolling feature hasn't been working for a few days now. When I search for an email in one of the inaccessible folders, the folder does appear. </p><p>As an idea... I added <a href=""https://outlook.live.com"" rel=""nofollow"">https://outlook.live.com</a> to the pop-up exemptions, no luck.  </p><p>Any suggestions on how to fix this? </p><p>Many thanks! </p>",linux;desktop;firefox-1000;website-breakages;firefox-10002;,firefox,website-breakages,en-US,1622192;1622195;,imrich.antal
1433012,2023-12-05 03:40:55 -0800,2023-12-05 05:25:42 -0800,Incomplete Bookmarks Import to Firefox from Opera,"<p>Hello, </p><p>When I use the Bookmark wizard to import my bookmarks from Opera to Firefox, only my bookmarks bar is transfered. That's only ~350 of my thousands of bookmarks. How do I get the rest of them to import? </p><p>Thank you for your help, -Cinturon Candena </p>",desktop;bookmarks;windows-10;firefox-1200;,firefox,bookmarks,en-US,1622193;,cinturoncadena
1433003,2023-12-05 02:35:37 -0800,2023-12-05 05:49:08 -0800,Firefox freezes,<p>I have just reinstalled windows and then Firefox. If I click settings then a menu item it just freezes. </p><p>I have uninstalled and reinstalled. </p><p>Using Windows 11 Pro 22H2. </p><p>Any suggestions? </p>,desktop;fix-problems;windows-11;,firefox,fix-problems,en-US,1622173;1622180;1622196;,trevordappleton
1433001,2023-12-05 02:04:19 -0800,2023-12-05 03:42:19 -0800,authentication cookie missing for <1% of firefox users,"<p>On our online application we are facing with some strange behavior for a small percentage of our firefox users (&lt;1%). </p><p>When doing oauth2 authorization, after generation of the authentication token we redirect to another platform but we are detecting that for a small percentage of Firefox the cookie (my_auth_cookie) with the auth token is not present. </p><p><br>  </p><p><br>    </p><p>GET: <a href=""https://www.mywebsite.com/application/login"" rel=""nofollow"">https://www.mywebsite.com/application/login</a> Response: </p><p>new location <a href=""https://www.mywebsite.com/otherapplication/redirect"" rel=""nofollow"">https://www.mywebsite.com/otherapplication/redirect</a> </p><p><br>  </p><p>set-cookie: my_auth_cookie expires=Mon, 04 Dec 2023 13:49:15 GMT; domain=.mywebsite.com; path=/; secure; samesite=lax; httponly </p><p><br>  </p><pre>      2. GET <a href=""https://www.mywebsite.com/otherapplication/redirect"" rel=""nofollow"">https://www.mywebsite.com/otherapplication/redirect</a> </pre> <pre>          Set-cookie: mycookie: value </pre> <pre>          Host: <a href=""http://www.mywebsite.com"" rel=""nofollow"">www.mywebsite.com</a> </pre> <p><br>                                </p><p>In cookie tab I see my_auth_cookie (value: xxxx, domain: .mywebsite.com, expires: Mon, 04 Dec 2023 13:49:15 GMT, httponly: checked, secure: checked,SameSite: Lax, partitionkey: empty, Priority: medium </p><p><br>  </p><p><br>  </p><p>I’ve tried to replicate but without success (with multiple extensions, including multi-account containers), with multiple configurations of Total Cookie Protection. </p><p>Again, this only seems to be happening to a very limited number of firefox users but for these, it happens 100% of the time. We see it occurring for versions 119 and 120 but now and then for older versions.  </p><p>Feedback reports no extensions&amp;addons.  </p><p><br>  Any ideas on what we could be dealing with? Any help would be greatly appreciated. </p>",desktop;cookies;windows-10;firefox-1200;,firefox,cookies,en-US,1622179;,nico.wilga.cha
1433000,2023-12-05 02:00:27 -0800,2023-12-05 02:51:45 -0800,Opening CNN site from Firefox,"<p>Update to Firefox (120.0.1) in Linux Mint blocks CNN - its the only site which appears to be blocked. I get a message telling me that configuration of the site is blocking CNN from loading, and goes on as follows. </p><p>"""" We apologize, but your web browser is configured in such a way that it is preventing this site from implementing required components that protect your privacy and allow you to view and change your privacy settings. This functionality is required for privacy legislation in your region. </p><p>We recommend you use a different browser or disable the “EasyList Cookie” filter from your “Content Filtering” settings (found under “Settings” -&gt; “Shields” in the Brave Browser). """" </p><p>Rather strange, since I'm using Firefox. </p><p>In general, I am thoroughly annoyed with the way the Internet experience is increasingly fouled up by various sites implementing ""safety"" aspects. It used to be fun, now its a crap experience. Firefox is getting bigger, slower, and infested with site 'improvements' which do absolutely nothing for me - Is it so hard to provide a simple, clean, straightforward browser without so many 'add-ons' that its grinding to a halt? Time was software was written for the users, now its clearly written to give software developers something to do. Can't you create a revolution in software and do something useful, instead of ""clever""? </p>",desktop;website-breakages;firefox-1200;firefox-12001;,firefox,website-breakages,en-US,1622168;1622170;1622172;,an_other
1432999,2023-12-05 01:46:19 -0800,2023-12-05 01:46:19 -0800,highlighting text,<p>I can no longer highlight text in the search tab in Mac Firefox Browser since upgrading to 120.0.1. How can I restore this functionality? </p>,desktop;other;mac-os-x-1015;firefox-1200;firefox-12001;,firefox,other,en-US,"",michaeloemail
1432998,2023-12-05 01:23:53 -0800,2023-12-05 01:23:53 -0800,Slow Loading video,"<p>Hello, i switched from chrome and loving the firefox and have plan for sticking to it, its great but,  There is a issue iam facing which is slow video loading example in Youtube, in firefox the video have to download certain amount so that it can show the video,which causes stutter and slow loading, in chrome its instantly loads we who using with limited internet speed facing this issue, hope you will fix this, thanks in advance You guys are great, sending love </p>",desktop;fix-problems;windows-11;firefox-1200;firefox-12001;,firefox,fix-problems,en-US,"",diptochowdhury1919
1432997,2023-12-05 01:16:05 -0800,2023-12-05 06:24:54 -0800,New installed firefox is not sync with my older one,"<p>I recently installed Firefox on my new computer and when I tried to log into my account to sync browsing history, saved logins, extensions, etc., I realized that I forgot my Firefox account password. After I reset my firefox account password, firefox is now not syncing any of my data. </p><p>New: Is it true that changing the Mozilla account password will cause the sync data to be lost? If so, why didn't I get any warning before changing the password? In the current state, if I log in the account on Firefox Android, will the information on the Android device be lost, or will the desktop Firefox sync with it? please guide me </p>",desktop;sync;,firefox,sync,en-US,1622199;,shaho.khedri
1432995,2023-12-05 00:52:20 -0800,2023-12-05 01:47:31 -0800,Firefox is not using direct WebRTC connection when disabling TURN protocol but candidates are presented,"<p>Hello, </p><p>we have a BigBlueButton Server setup for our company. Until recently we used a TURN-Server to tunnel the UDP connections thrugh the firewall. </p><p>Due to performance issues we wanted to try and let the clients connect directly to the udp ports 16000 - 32000 </p><p>In Chrome this works as expected. </p><p>In Firefox however when we set ""media.peerconnection.turn.disable"" to ""true"" FF does not find any WebRTC candidates. We checked the logs and it says there: </p><p>""relay only option is set without any TURN server configured"" ""relay/proxy only option results in ICE TCP being disabled"" </p><p>But thats NOT true!  The option ""media.peerconnection.ice.relay_only"" is definetly set to ""false"" </p><p>Tested on FF 115.5.0 ESR and 120.0.1 </p><p>Does anyone have an idea whats happening here?  Why doesnt FF even try to make a direct connection? </p><p>UPDATE: I just ran a test on our dev system. If we configure BBB so that it does not offer any TURN-servers, FF uses a direct connection. Sadly that is not possible, since we need the TURN server for external connections. When there are TURN-Candidates but TURN is disabled via FF config no connection is established at all. This definetly semms like a bug in FF, since the browser should still be able to simply try and connect directly. </p><p><br> Thank you for you support </p>",desktop;other;windows-10;firefox-1200;firefox-12001;,firefox,other,en-US,"",florian.seifer
