id,created,updated,title,content,tags,product,topic,locale,answers,creator
1401236,2023-01-03 02:19:17 -0800,2023-01-03 02:24:21 -0800,External program links always opens in new window?,"<p>I recently switched from Brave to FF. An annoying problem is that whenever I click web links in external programs such as Microsoft Teams, Outlook etc Firefox always opens it in a new window instead of a new tab like Brave did. Also the window it opens does not have my extensions enabled, indicating that it is some form of incognito or web view window or something? These are my settings. </p><p>How can I solve this issue? </p>",desktop;tabs;windows-10;firefox-1080;firefox-10801;,firefox,tabs,en-US,"",Gusti.Fishbein
1401235,2023-01-03 01:58:36 -0800,2023-01-03 01:58:36 -0800,Firefox loosing History for last opened Windows,"<p>I had this Problem several times. </p><p>I have set my browser to restore the last Sessen when reopening. Sometimes i am a bit stupid and am not closing my main window with many tabs and my pinned taps for mail, contacts, ... which i regularly need </p><p>Aaaand sometimes the ""Chronik"" (History) for recently closed Windows is empty, nothing opens in the sub menu and i have to manually recreate all my pinned tabs. And this is super annoying. </p><p>Today i returned to my pc. I opened firefox and I have seen that only my window with youtube and video streaming has reopened and i failed to restore the important window because nothing appeared in the sub menu. </p><p>Maybe you can help me. I like firefok but always restoring my pinned tabs is super annoying. </p>",desktop;tabs;windows-10;firefox-1080;firefox-10801;,firefox,tabs,en-US,"",markushahnenkamm
1401231,2023-01-02 23:43:42 -0800,2023-01-02 23:43:42 -0800,i have new MacBook Air 13.1 and Firefox has started crashing,<p>Please stop Firefox crashing on my new MacBook Air V 13.1 when it was fine on the old Macbook. </p>,desktop;other;firefox-10260;firefox-1026;,firefox,other,en-US,"",ptrickey
1401228,2023-01-02 21:13:15 -0800,2023-01-03 00:35:01 -0800,All my bookmarks in the bar at the top of the Firefox browser page have disappeared from view.,"<p>All the bookmarks at the top of the Firefox page have suddenly disappeared from view. How do I get them back in view?  They are still there if I look under ""Bookmarks,"" but not as accessible. </p><p>Running Firefox 108 on Mac OS Mojave, version 10.14.6. I did nt make any recent changes. </p>",desktop;bookmarks;mac-os-x-1014;firefox-1080;firefox-10801;,firefox,bookmarks,en-US,1557333;,tomiyama
1401227,2023-01-02 20:40:59 -0800,2023-01-02 21:18:23 -0800,Frequent crashes (FD exhaustion?) in Firefox 107 & 108 (via snap) on Ubuntu 22.04.1 LTS,"<p>For the past month or so, I've been experiencing frequent Firefox crashes. </p><p>They most often happen when I've just opened a page in a new tab, it's painted, and I make the first input trying to interact with it: all tabs will stay rendered and viewable, but otherwise unresponsive. But now they're also happening when Firefox is in the background. The frequency is about once or twice per day, with heavy use. </p><p>I'm using Ubuntu 22.04.1 LTS (jammy) with all packages up to date, the linux-oem-22.04 kernel package (currently 5.17.0-1025-oem), and Firefox installed via snap. The crash reports contain full details, of course, but the only thing I can think of that's especially ""unusual"" is that the 1Password extension has been misbehaving for a while (but it's been since long before these crashes began). </p><p>My system has 64GB of RAM, which is rarely more than 15% in use. </p><p>The only maybe-relevant Bugzilla bug I've found so far is: <a href=""https://bugzilla.mozilla.org/show_bug.cgi?id=1685642"" rel=""nofollow"">https://bugzilla.mozilla.org/show_bug.cgi?id=1685642</a> </p><p>Crash report IDs: bp-a3753677-5688-4033-a07a-118d80230103 bp-62703edd-f2a4-43c6-99bc-534090230103 bp-2d3d4bc5-a6d5-4c40-97dc-4243d0230103 bp-12fde33c-d116-4260-bd03-2f20c0230103 bp-b9cd92ec-9ba2-48ce-9865-24f480230103 bp-2b3e7f19-b849-4925-b615-c91f80230103 bp-2e8f2547-1c48-4108-b1ad-08fc70230103 bp-81d5c506-56d3-44fc-960c-6dd290230103 bp-2b743b56-63e8-4af8-9fc2-4d22b0230103 bp-a22058c8-6a01-4fd6-962f-2ad060230103 bp-8c295841-be88-4c11-a2c4-03e840221231 bp-dd558f7e-07a6-403a-89e2-c77bc0221231 bp-f3fad425-96ac-49dc-8761-584ef0221231 bp-6d0cd222-79f1-4018-bfed-4e3b10221231 bp-3737010b-6643-498a-ae2d-058b00221231 bp-e5075232-14c2-4c2e-8eb5-485bf0221231 bp-63dd2f58-9999-4dbd-a72f-e7a520221231 bp-771344f7-1c3c-4b93-99ed-24fb10221231 bp-5608cb88-4378-4cb7-b1c9-dd7630221231 bp-b3f2900f-9003-4497-9ba9-5678f0221228 bp-05c9684b-ec01-4281-8418-722cb0221224 bp-5e2a5302-5b3f-4c49-8441-bdfc00221212 bp-1464836e-5cff-447b-a6f1-5ad9f0221120 bp-e96f8a88-9499-4d84-87aa-559a90221120 </p>",linux;desktop;fix-problems;firefox-1080;firefox-10801;,firefox,fix-problems,en-US,1557322;,james241
1401225,2023-01-02 20:12:21 -0800,2023-01-02 21:24:33 -0800,Can't reinstall Firefox in MS Surface go 3,"<p>I had Firefox in my Microsoft surface go for few years and recently i deleted maintenance section by mistake while cleaning up folders.  After that Firefox stop working then I tried 10 times to reinstall Firefox but no luck, it installs but won't run, even went through Microsoft store and reinstalled but still browser did not run.  Please let me know what to do now. </p>",desktop;download-and-install_1;windows-10;,firefox,download-and-install,en-US,1557324;,jayfern3824
1401224,2023-01-02 20:05:39 -0800,2023-01-02 23:51:18 -0800,Mozilla Freezes (Hangs) Report,"<p>Hello, i would like to report that every newer version of Firefox Browser after version 84 periodically freezes (hangs), the freeze continues indefinitely, until i shut down the browser with Task Manager. In version 85, support in Mozilla Firefox for Flash was discontinued as far as i know, so this may have some connection with the problem. The freezes  happen (occasionally) when i try to open some of the menus, such as history, help, view, edit, file, etc.  </p><p>The issue gets fixed when hardware acceleration is disabled, so this may have something to do with a lack of Firefox compatibility in its newest versions with the video driver. Unfortunately, the browser becomes too slow and laggy when HA is disabled, so this is not a working solution for me. </p><p>Using older video drivers also does not help, the issue occurs only with Firefox Browser versions after 84. I do not have such issues with other browsers. </p><p>Config: </p><p>Windows 7 64 bit Video card Nvidia GT 750 Titanium </p><p>The problem occurs with Firefox Browser - all versions after 84, plus with all drivers for the video card </p><p>I never get the same problem with the same hardware on Win 10 (it is a dual boot computer with Win7 and Win10 OS). There newer versions of Firefox work normally. </p><p>So if you have time, please forward this report to the Mozilla bug fix team. </p>",windows-7;desktop;fix-problems;firefox-840;,firefox,fix-problems,en-US,1557325;1557330;,AEI_BG
1401222,2023-01-02 19:17:41 -0800,2023-01-02 19:20:26 -0800,Zero Upload Speed in Firefox,"<p>For some odd reason I happened to compare speedtests between my Chrome and Firefox browsers and was shocked to find this out. I believe this has caused me to fail some computer assessments in some remote work opportunities, so I'd like to find a fix for it. </p><p>In Chrome my speedtests come out much faster overall than on Firefox, the latter upload speed being zero (0). </p><p>My details: Laptop, Dell Lattitude 6420 Windows 10 Chrome Version 108.0.5359.125 (Official Build) (64-bit) Firefox 108.0.1 64-bit </p><p>I have attempted the following: - refreshing the browser - disabled http 2/3; I tried both, then alternating - no change (re-enabled) - changed: This just made the speedtest unable to find a server (all re-enabled) </p><pre> security.tls.version.fallback-limit - from 4 to 1  security.tls.version.max - from 4 to 1  security.tls.version.min - from 3 to 1 </pre> <p>- restarted Firefox in SafeMode - produces an error message (see screenshot) </p><p>I am at a loss for what to do next. I have a website portal that only works correctly on Firefox.  But the work I need to do on it does not pass assessments at those speeds. </p>",desktop;fix-problems;windows-10;firefox-1080;,firefox,fix-problems,en-US,"",mbrasseau
1401221,2023-01-02 19:17:20 -0800,2023-01-02 19:44:43 -0800,"I am unable to log into any Microsoft 365 programs, (Microsoft 365, Microsoft Outlook, Microsoft OneDrive) on the Firefox browser since installing Windows 11","<p>I am unable to sign into Microsoft 365 services in Firefox. When I try to sign in on the Microsoft 365 Website, it doesn't sign in, it simply redirects me back to the website. When I try to sign in from the Outlook login page, I get an error page saying ""500 Something went wrong. Repeating redirects detected."" Screenshot attached. </p><p>1. I was able to sign in with another browser. 2. I was able to sign in on a device running Windows 10. 3. I have cleared the entire cache and history on the Firefox browser - it didn't work. 4. I tried logging in with Firefox in Troubleshooting Mode - it didn't work. </p><p>I saw an archived thread from 10/28/2021 where @OthelloBloke had the same issue (""Microsoft 365 Signin on <a href=""http://Office.com"" rel=""nofollow"">Office.com</a> Doesn't Work After Windows 11 Update""). It didn't seem to have been resolved.  It has been a while since Windows 11 came out. Has there been any resolution to this issue? Please help me fix it. Most of my activities are on Microsoft 365, and I prefer to use Firefox as my browser. But if this is ongoing I will need to abandon this browser in order to access my work. </p>",desktop;other;windows-11;firefox-1080;firefox-10801;,firefox,other,en-US,1557304;,kelenne
1401217,2023-01-02 17:21:21 -0800,2023-01-02 17:21:21 -0800,New tabs from outside of firefox,<p>When I open a new tab it always opens next to the source eg to the right of the tab i am using. Which is great and I prefer this. </p><p>But when I click a link from outside firefox to open a web page it always opens on the far right tab. Is there a way to change this so it opens to the right of current tab like normal? </p>,desktop;customize;windows-11;firefox-1080;firefox-10801;,firefox,customize,en-US,"",jeremy_strong69
1401216,2023-01-02 16:57:22 -0800,2023-01-02 16:57:22 -0800,Firefox Browser (MAC) 108.0.1 (64 bit) not printing,"<p>Using Firefox for years on MAC. Since upgrading to 108.0.1 printing no longer works. PDF using either printer icon on page or Apple&amp; P keys, get waiting circle saying ""preparing...) running indefinitely, can get out only by escape key. Same page can be instantly downloaded and printed outside Firefox, or printed on Safari. I have rebooted system to no avail. Since problem coincided  with update to this update I am treating it as a bug in version. MAC OS is 10.13.6 High Sierra and exhibiting no other issues. </p>",desktop;fix-problems;mac-os-x-1013;firefox-1080;firefox-10801;,firefox,fix-problems,en-US,"",irv3
1401215,2023-01-02 16:50:18 -0800,2023-01-02 22:37:00 -0800,accessing outlook live,"<p>I don't know if this is a firefox or outlook problem, but I can no longer access outlook live (<a href=""https://outlook.live.com/mail/0/"" rel=""nofollow"">https://outlook.live.com/mail/0/</a>) from my main screen.  Blank page.  Oddly enough though, I can access it by going to ""private browsing.""  So I'm guessing there's a setting that's keeping outlook from loading, but I don't remember changing any settings recently, so I'm stumped. This has been happening for only the past 3 days. </p>",desktop;other;windows-10;firefox-1080;firefox-10801;,firefox,other,en-US,1557305;1557315;1557323;1557327;,denbetsy2
