id,created,updated,title,content,tags,product,topic,locale,answers,creator
1434114,2023-12-16 05:53:25 -0800,2023-12-16 05:53:25 -0800,restoration,<p>Hi i accidentally deleted my cookies how can i restore them </p>,desktop;cookies;mac-os-x-1013;firefox-1150;,firefox,cookies,en-US,"",sliqvuemagazine
1434109,2023-12-16 03:48:26 -0800,2023-12-16 03:48:26 -0800,"YouTube riproduzione discontinua, audio non sincronizzato e download non richiesto aprendo YouTube de un link (es Google Search).","<p>I problemi in oggetto non si presentano nella modalità ""Risoluzione dei problemi"" ma non riesco a capire quale sia il componente di Firefox da controllare. Non ho alcuna estensione attiva. </p>",desktop;fix-problems;windows-10;firefox-1200;,firefox,fix-problems,it,"",massimo.nicosia
1434105,2023-12-16 01:40:06 -0800,2023-12-16 03:02:41 -0800,Extract media links is displayed in the firefox right context menu,<p>Extract media links is displayed in the firefox right context menu I want to hide it from the right context menu. What should I do. Can't it be hidden? Firefox Version 120.0.1 64bit Windows11 Home 23H2 </p>,desktop;other;windows-11;firefox-1200;firefox-12001;,firefox,other,en-US,1624570;1624573;,wakuwaku0016
1434104,2023-12-16 01:36:29 -0800,2023-12-16 01:36:29 -0800,adobe acrobat extension add-on,"<p>Hi I have installed Adobe Acrobat. </p><p>I launch Firefox - click 'Alt' - choose 'Tools' - choose 'Add-ons and themes' - I choose 'Extensions'. Adobe Acrobat is not show anywhere i.e. not under 'Recommended Extensions'. </p><p>I have opened Settings - General - Applications and change Portable Document Format (PDF) to 'Use Adobe Acrobat' </p><p>Still, Adobe Acrobat doesn't show up as an alternative under 'Extensions'. </p><p>Why is this? What am I doing wrong? </p><p>Best regards Jan </p>",desktop;customize;windows-11;firefox-1200;firefox-12001;,firefox,customize,en-US,"",harrycinnober
1434103,2023-12-16 00:19:56 -0800,2023-12-16 00:19:56 -0800,Firefox how disable translate,<p>I am using only ublock origin addon Cant find how disable this translate toolbar permanent  </p><p>Showing this toolbar also desktop version </p>,desktop;customize;,firefox,customize,en-US,"",demon964
1434102,2023-12-16 00:05:14 -0800,2023-12-16 05:03:39 -0800,Why still black background? I picked light for layout.css.prefers-color-scheme.content-override + ui.systemUsesDarkTheme,"<p><a href=""https://imgur.com/a/QQRu6K7"" rel=""nofollow"">You can see below</a> my choices for     - <a href=""https://support.mozilla.org/en-US/questions/1360536#answer-1465159"" rel=""nofollow"">`1` for light, in `layout.css.prefers-color-scheme.content-override`    </a> - <a href=""https://support.mozilla.org/en-US/questions/1359881#answer-1465837"" rel=""nofollow"">`0` for light, in `ui.systemUsesDarkTheme`</a>.    - <a href=""https://support.mozilla.org/bm/questions/1366505#answer-1479986"" rel=""nofollow"">""Light"" website appearance AND theme</a>(). </p><p><strong>But why some websites still darken and blacken background&nbsp;? Examples are <a href=""https://superuser.com"" rel=""nofollow"">https://superuser.com</a>, <a href=""https://softwarerecs.stackexchange.com"" rel=""nofollow"">https://softwarerecs.stackexchange.com</a>.</strong> </p><p>This mishap DOESN'T happen in Troubleshoot Mode. But I don't have the <a href=""https://addons.mozilla.org/en-US/firefox/addon/darkreader/"" rel=""nofollow"">Dark Reader extension</a>.  </p><p><a href=""https://superuser.com/q/1821906"" rel=""nofollow""><em>Cross-site Backup</em></a> </p>",desktop;fix-problems;windows-10;firefox-1200;,firefox,fix-problems,en-US,1624566;1624586;1624592;,StackExchange
1434101,2023-12-15 23:22:11 -0800,2023-12-15 23:22:11 -0800,Sum menus are blank,"<p>I am running Firefox on my desktop Windows 10 computer. Lately I have the following problem: 1. When I click on '+ New Message', nothing happens. 2. When I click on any of the top level menu items, such as File, Edit, etc., I get an empty window. No text in the sub menus, just the empty white rectangular window. They seem to have the correct number of rows, but no text appears. Some entries do have a right arrow &gt;. If I follow that, I may get a valid looking sub menu with text, but usually I get another empty window. 3. Same thing if I right click on any of the Inbox listing items. </p><p>I have tried to clear the problem by rebooting the computer, but that is as far as I know what to do. </p><p>Any suggestions? </p>",desktop;other;windows-10;firefox-1200;,firefox,other,en-US,"",colbus100
1434100,2023-12-15 22:37:23 -0800,2023-12-15 22:37:23 -0800,شيخ روحاني عراقي جليل,"<p>شيخ روحاني عراقي جليل,شيخ,روحاني,الشيخ,الروحانى,شيخ روحاني ممتاز,شيخ روحاني مجاني,شيخ روحاني لوجه الله,شيخ روحاني مجرب,شيخ روحاني صادق,شيخ روحاني سعودي,شيخ روحاني عماني,شيخ روحاني مغربي,شيخ روحاني مغربي صادق,شيخ روحاني,شيخ روحاني اماراتي,شيخ روحاني كويتى,شيخ روحانى قطري شيخ الشيوخ الطريقة الرفاعية الشيخ الروحاني علي ولد سيدي صالح 003197005030804 </p><p>قم بزيارة موقعنا [<a href=""https://rohaniglil.com"" rel=""nofollow"">https://rohaniglil.com</a> شيخ روحاني عراقي جليل ] <a href=""https://wa.me/3197005030804"" rel=""nofollow"">راسلنا علي الواتساب</a> </p>",desktop;other;windows-11;,firefox,other,en-US,"",sheikhalisalh
1434099,2023-12-15 22:15:25 -0800,2023-12-15 22:17:32 -0800,No se ha restaurado el firefox que tenía,"<p>Hola, he formateado mi ordenador muchas veces y puesto que siempre tengo mi cuenta de firefox conectada al navegador, tras formatear simplemente introducía mi usuario y contraseña en el navegador de firefox y me volvía todo a como lo tenía antes de formatear (incluso con las pestañas que tenía abiertas). </p><p>Ayer volví a formatear, y tras conectar la misma cuenta al navegador firefox, no se me ha restaurado absolutamente NADA, ni marcadores, ni historial, ni pestañas, nada de nada. </p><p>Necesito recuperar todo. </p><p>Un saludo y gracias. </p>",linux;desktop;bookmarks;firefox-1200;firefox-12001;,firefox,bookmarks,es,1624556;,mistelegramas
1434098,2023-12-15 20:39:28 -0800,2023-12-15 20:39:28 -0800,Cannot access my Pocket data,"<p>Hope I'm in the right place. I'm not computer literate. I cannot access my Pocket data. I am asked to log in every time I try. I log in, and get a message that ""Something went wrong while retrieving your data."" I cleared my cache and history, restarted my computer (Windows 10), made sure private browsing was not checked, and that Pocket was an ""allowed"" exception. I also tried to submit two support tickets. I got an auto reply saying a confirmation email was sent to my account address each time, but all I got was a notice of a new sign in. I checked my spam file. No confirmation was received. Any assistance would be appreciated. Thank you. </p><p>Soretta Rodack </p>",desktop;windows-10;website-breakages;firefox-1200;firefox-12001;,firefox,website-breakages,en-US,"",Soretta
