id,created,updated,title,content,tags,product,topic,locale,answers,creator
1434944,2023-12-25 22:38:00 -0800,2023-12-25 23:28:26 -0800,"What does IT recycling involve, and why is it of particular importance for the Mozilla community?","<p>Answer: IT recycling, also known as electronic waste (e-waste) recycling, encompasses the responsible collection, disassembly, and sustainable disposal or reuse of electronic equipment. For the Mozilla community, this practice holds crucial significance. Beyond preventing environmental contamination from hazardous materials, IT recycling plays a pivotal role in conserving valuable resources found in electronic devices, thereby reducing the need for new mining and extraction. Given Mozilla's deep involvement in internet security and privacy, ensuring the secure destruction of data during <a href=""http://example.com"" rel=""nofollow"">IT recycling</a> is paramount. Actively endorsing IT recycling not only underscores the community's commitment to corporate social responsibility and environmental stewardship but also positions it as a leader in promoting responsible electronic waste disposal within the tech industry. Strengthening these efforts through initiatives such as e-waste collection drives and partnerships with reputable recycling facilities further enhances the positive impact, setting a commendable standard for conscientious e-waste management. </p>","",firefox,website-breakages,en-US,1626470;1626471;,computerwaste1
1434943,2023-12-25 22:37:17 -0800,2023-12-25 22:37:17 -0800,联想笔记本火狐浏览器播放在线视频问题(抖音/西瓜视频等)。,<p>联想笔记本，火狐浏览器播放视频（抖音/西瓜视频等）。按FN+Q切换性能模式，在线视频会卡住。Edge浏览器没有这个问题，请问有解决方法吗？ OS：Win11 22H2(22621.2861) FireFox: 121.0 </p>,desktop;fix-problems;windows-11;firefox-1210;,firefox,fix-problems,en-US,"",603220602
1434941,2023-12-25 22:32:45 -0800,2023-12-25 23:27:20 -0800,"What is IT recycling, and why is it important for the Mozilla community?","<p>IT recycling, or electronic waste (e-waste) recycling, is the process of responsibly collecting, disassembling, and reusing or disposing of electronic equipment. This practice holds significant importance for the Mozilla community and its commitment to sustainability. Not only does IT recycling prevent hazardous materials from contaminating the environment, but it also conserves valuable resources found in electronic devices, reducing the need for new mining and extraction. For a community deeply involved in internet security and privacy like Mozilla, secure data destruction during [[IT recycling|<a href=""https://computeritdisposals.co.uk/"" rel=""nofollow"">https://computeritdisposals.co.uk/</a>]] is paramount. Moreover, by actively promoting IT recycling, the Mozilla community showcases its dedication to corporate social responsibility and environmental stewardship. Initiatives such as e-waste collection drives and partnerships with reputable recycling facilities can further amplify these efforts, setting an example for responsible electronic waste disposal within the tech industry. </p>","",firefox,bookmarks,en-US,1626469;,javob34021
1434940,2023-12-25 22:25:30 -0800,2023-12-25 22:25:30 -0800,"What is IT recycling, and why is it important for the Mozilla community?","<p>IT recycling, or electronic waste (e-waste) recycling, is the process of responsibly collecting, disassembling, and reusing or disposing of electronic equipment. This practice holds significant importance for the Mozilla community and its commitment to sustainability. Not only does IT recycling prevent hazardous materials from contaminating the environment, but it also conserves valuable resources found in electronic devices, reducing the need for new mining and extraction. For a community deeply involved in internet security and privacy like Mozilla, secure data destruction during <a href=""https://ecogreenitrecycling.co.uk/"" rel=""nofollow"">IT recycling</a> is paramount. Moreover, by actively promoting IT recycling, the Mozilla community showcases its dedication to corporate social responsibility and environmental stewardship. Initiatives such as e-waste collection drives and partnerships with reputable recycling facilities can further amplify these efforts, setting an example for responsible electronic waste disposal within the tech industry. </p>","",firefox,tabs,en-US,"",ecogreenitrecycling
1434939,2023-12-25 21:55:33 -0800,2023-12-25 21:55:33 -0800,Firefox being extremly laggy,"<p>I switched from windows 10 to 11 and to a new laptop. Here in my new laptop Asus tuf 15 ,even though it has better RAM , internet connection, cache memory, cores the FIREFOX doesnot function properly. It's extremly laggy specially when I use YOURUBE . In my earlier HP laptop with 8 GB ram I could use 10-15 tabs at one time .It would still not lag . It could do web development at the same time I could watch youtube tutorials.  But now I barely open 4-5 tabs the youtube starts freezing up to the extent that I really get frustrated.  Please so something or I will have to switch to BRAVE browser or something. </p>",desktop;beta;other;windows-11;firefox-1220;,firefox,other,en-US,"",uniyalmanas
1434937,2023-12-25 20:56:32 -0800,2023-12-25 20:56:32 -0800,cannot access transfers on orbitremit,<p>Cannot access Transfers on orbitreit </p>,desktop;download-and-install_1;mac-os-x-109;firefox-7815;firefox-78150;,firefox,download-and-install,en-US,"",brettberos
1434935,2023-12-25 18:40:28 -0800,2023-12-25 18:40:28 -0800,Change my homepage without my consent,<p>You have changed my home page without my consent.  I got no notice I just signed &amp; there was Firefox homepage.  I have had yahoo since I got online since 2000.  So I love yahoo.  I want it back as my homepage. Thank you </p>,desktop;other;windows-10;firefox-1210;,firefox,other,en-US,"",plilrednick58
1434934,2023-12-25 17:44:10 -0800,2023-12-25 17:44:10 -0800,Firefox Functionality Issues,"<p>Dear FF/Mozilla:  </p><p>I've experienced a number of issues where I'm unable to do banking transactions using the FF browser. In one case, Wells Fargo bill pay does not work (but works fine with MS Edge); in another case, an international money link payment to a vendor in the UK would not go through using Firefox (but did first time with MS Edge). In yet another case, Firefox won't load webpage photos for items for sale on the site <a href=""http://www.telescope.com"" rel=""nofollow"">www.telescope.com</a> - the page loads with descriptions but photos would not load (I just tried it and, nada). This remains the case even after my VPN is disconnected.  </p><p>I've used FF for several years now without too much trouble but with this ongoing non-functionality of FF, I'm tempted to migrate to MS Edge or a browser that is supported more widely.  </p><p>Any help or advice? Thanks, Blaine </p>",desktop;other;firefox-1200;firefox-12001;,firefox,other,en-US,"",snowinolympia
1434933,2023-12-25 17:18:22 -0800,2023-12-25 17:19:17 -0800,Firefox doubled after update. [Windows 10],"<p>Good evening, Today I tried to install an Firefox extension called fast forward, and was met by this message. (image 1) ""Please update Firefox to install this extension"", it was in the official <a href=""http://extensions.mozzila.org"" rel=""nofollow"">extensions.mozzila.org</a> website. So I clicked the button, and it downloaded a firefox_installer.exe file, I ran it, and now I have two firefox installations, one in version 108 and the other on 121. I would prefer to use 121 starting today, as it is the versions I use in other computers. </p><pre>But the problem, is that now, the firefox with the version 108 has my user data/settings/bookmarks, while the 121 doesn't and when I try to open the profile folder for my 108 version, windows says there is no such directory, (image 2) I went there by hand, and where firefox states there is my profile, are only the profiles of the 121 installation, since then I restarted my pc (shut off and on, not the restart button), and restarted firefox multiple times, as well as cleaned startup cache. Is it possible that firefox is misrepresenting my profile folder position? Is there a way to save my 108 profile data?  </pre> <p>P.S.: I tried using the sync feature and it only downloaded 2 extensions from 8, and didn't download website data. thank you! </p>",desktop;download-and-install_1;windows-10;firefox-1080;,firefox,download-and-install,pt-BR,1626449;,ymathiasgames
1434931,2023-12-25 16:39:45 -0800,2023-12-25 16:39:45 -0800,most of my passwords disappeared,<p>Suddenly most of my passwords disappeared from the ones I had saved and synced with my iPad. Now most are gone. I restarted my PC and that didn't help. I don't know what happened and how to try to restore them. I would appreciate help in getting them back if possible. It would save a lot of time. Thanks. </p>,desktop;privacy-and-security_1;windows-11;firefox-1210;,firefox,privacy-and-security,en-US,"",judyburr429
