id,created,updated,title,content,tags,product,topic,locale,answers,creator
1308936,2020-10-17 09:10:24 -0700,2020-10-17 09:25:59 -0700,Facebook,"<p>Starting 24 hours ago, Firefox loads a blank Facebook page. Whether using my homepage bookmark or simply entering <a href=""http://www.facebook.com"" rel=""nofollow"">http://www.facebook.com</a>, all I get is a blank page.  </p><p>I've tried: Starting Firefox in safe mode, Clearing cache and cookies, Deleting/reinstalling Firefox, Restarting my router. </p><p>Firefox opens all other websites without issue. Chrome opens Facebook as expected. I'm using  Firefox 81.0.2 (64-bit) Windows 10 Home 64-bit Version: 18363.1139 </p><p>I've tried reading through the over 2,000 ""suggested"" help topics related to Facebook loading a blank page, but none of the ones I read address this issue. What am I missing? </p><p>Thank you in advance,  Don </p>",desktop;websites;windows-10;firefox-810;firefox-8102;,firefox,websites,en-US,1358885;,donmn763
1308935,2020-10-17 09:08:43 -0700,2020-10-17 09:27:16 -0700,Facebook on Firefox,"<p>This morning I only see a white screen logging into FB on my Windows 10 desktop.  All other sites seem to be working.  I can log into FB on my phone and using Edge (not my default browser).  I have deleted cookies and history and tried to ""refresh"" Firefox without success.  I do not use FB container.  Please help. </p>",desktop;privacy-and-security_1;windows-10;firefox-810;,firefox,privacy-and-security,en-US,1358887;,jjant2004
1308933,2020-10-17 08:54:44 -0700,2020-10-17 08:54:44 -0700,How to block sliding videos and slide overs,"<p>After the last update a few days ago, I have had to go into privacy and security and reset everything, plus go into about:config and reset media.autoplay also. Still, even if the main video on a page is blocked, the little floating video remains and the sliding and floating ads and such still remain. I really need a fix for this. I do research online for a living, and having to close all these annoyances all the time is costing me time, thus money.  </p><p>How do I now stop all this? Even on this page, an annoying drop-over is annoying me. Time is money, and every second counts in my work. Any help would be appreciated. TIA </p>",desktop;customize;windows-10;firefox-810;firefox-8102;,firefox,customize,en-US,"",dsa65
1308931,2020-10-17 08:44:10 -0700,2020-10-17 08:44:10 -0700,"Why do I always get this when going to my banks: ""Click the following link if you are not automatically redirected""?","<p>I keep getting these redirects whenever I log into my bank, credit card accounts, etc... why?   </p><p>For example, when I try to log into my Discover card, I get this: ""Click the following link if you are not automatically redirected: Account Center"" </p><p>I'm already on the card's website, I enter my correct ID &amp; PW, click ""Login,"" and then the message. The words ""Account Center"" are hyperlinked to: <a href=""https://card.discover.com/cardmembersvcs/achome/homepage"" rel=""nofollow"">https://card.discover.com/cardmembersvcs/achome/homepage</a> (I checked up hovering over the link).  However, if I don't click the ""Allow"" button, I am stuck there forever. </p><p>My credit union does the same thing, but I don't see a link, just this message: ""Firefox prevented this page from automatically directing to another page."" ...with an ""Allow"" button, or an X.  If I don't press ""Allow,"" I'm stuck there forever. </p><p>If I could figure out where these links were headed, could I somehow whitelist them so I would not have to see these messages? </p><p>Why is this happening anyway? </p>",windows-7;desktop;fix-problems;,firefox,fix-problems,en-US,"",mozilla171
1308930,2020-10-17 08:40:56 -0700,2020-10-17 08:40:56 -0700,Post an ad on the wall site,"<p>When I want to publish an ad with Mozilla on the wall site, it gives this message while receiving ... Exception calling application: unsupported operand type (s) for +: 'NoneType' and 'str' </p>",desktop;websites;windows-81;firefox-610;,firefox,websites,en-US,"",f.hosseinjani92
1308927,2020-10-17 08:23:49 -0700,2020-10-17 08:23:49 -0700,Facebook,"<p>Ich kann plötzlich die Facebook Seite mit dem Firefox nicht mehr öffnen, rsp. es kommt eine leere Seite </p>",desktop;websites;windows-10;firefox-810;,firefox,websites,en-US,"",medienchef.avb
1308926,2020-10-17 07:39:50 -0700,2020-10-17 07:59:00 -0700,Window with tabs disappeared,"<p>Hi, just exited Firefox my usual way - Clicking Exit. Usual message pops up - Do you want to close 2 windows with xx tabs. Firefox closes. As always. </p><p>When I am opening Firefox again only 1 window opens! The less important one! The other window actually had all my important tabs. </p><p>How can I get my window back? </p><p>This has not happened for many many years. </p><p>Regards Gerd </p>",desktop;other;windows-10;firefox-810;firefox-8102;,firefox,other,en-US,1358865;,Jozigg
1308925,2020-10-17 07:24:37 -0700,2020-10-17 07:49:59 -0700,There is no indication of progress while a webpage is downloading.  We only get an icon when the process is done.,"<p>There is no indication of progress while a webpage is downloading.  I'm looking for something like the rotating hour glass, or a rotating circle of dots.   Only when the process is done do we get the page's icon on the tab. As it is, I never know if my request to open a webpage is working or if the computer has locked up.  It must have changed with the latest update because, although I can't remember exactly how Firefox previously indicated  loading in progress, I instantly noticed the LACK of it as soon as I booted up the newest version. </p><p>Thank you. </p>",desktop;download-and-install_1;windows-10;firefox-810;,firefox,download-and-install,en-US,1358862;,back2ack
1308924,2020-10-17 07:21:16 -0700,2020-10-17 09:41:15 -0700,"Firefox upgraded, now cannot access credit union account. ""Secure connection Failed.""","<p>SECURE CONNECTION FAILED. Two days ago Firefox upgraded, now I cannot access my credit union online account. Oh, I can if I use Chrome. But I do not want to use Chrome! I called the credit union. The problem is not on their end.  I cleared the cache and history on my computer. I rebooted my router. Nada. I need a human being who can explain to me in plain English how to fix this problem. I am computer literate, but I don't have a degree in cyberspeak. I hope the only answer is not that I abandon Firefox and be forced into Google-world. Please Help! </p>",windows-7;desktop;other;firefox-810;,firefox,other,en-US,1358892;,kkwilliams2nd
1308923,2020-10-17 07:10:23 -0700,2020-10-17 08:00:24 -0700,Twitter won't open,"<p>Twitter won't open on my browser. I've made a clean profile and tried it on there and it's worked, but i'd like to continue using this profile. I can't access the site at all, almost like the browser's denying me access. It'll try to load but it'll stop loading and keep me on the same url. </p>",desktop;fix-problems;windows-10;firefox-810;,firefox,fix-problems,en-US,1358864;1358866;,wangeugene214214
