id,created,updated,title,content,tags,product,topic,locale,answers,creator
1317813,2020-12-13 05:45:45 -0800,2020-12-13 05:54:28 -0800,OffTopic: Site in not getting opened,"<p>Off Topic: Hi Everyone! This question is bit off topic. I was searching for best pellet grills on Mozilla Firefox. I found a website. It is not getting opened at my end in firefox. I copied the url and pasted it in Internet Explorer. It worked there. Can you please help in checking the <a href=""https://thesmokergrill.com/best-pellet-grill-under-1000/"" rel=""nofollow"">website</a>. Is it opening in Mozilla at your end or not? Thanks in advance. </p>",desktop;websites;,firefox,websites,en-US,1375592;1375593;1375594;1375596;1375597;,rhjbheavy
1317812,2020-12-13 05:36:22 -0800,2020-12-13 05:36:22 -0800,limit video buffer,"<p>hi everyone,  </p><p>is there any way to limmit buffering of videos in about:config? or any other way? i just want it to only buffer 1-2 secs of video. </p><p>thanks </p>",desktop;customize;windows-10;firefox-830;,firefox,customize,en-US,"",paymanz
1317811,2020-12-13 05:28:50 -0800,2020-12-13 05:28:50 -0800,Digital signature,"<p>I'm trying to get a digital signature certificate from SECTIGO web site (for free). After I fill in all the required field I'm getting the following message:   </p><pre>""Your browser did not send a certification request. Did you permit this website to generate a key for you?"" </pre> <p>Can someone please help me with step by step how to do it? Thank you. Pavel </p>",mac-os;desktop;other;firefox-830;,firefox,other,en-US,"",mozo1
1317810,2020-12-13 05:13:01 -0800,2020-12-13 05:13:01 -0800,emails are gng to the deleted items,<p>plz help.. im not able to receive any emails in my inbox..all new emails are gng to deleted items.. can you plz help? </p>,windows-7;desktop;other;firefox-830;,firefox,other,en-US,"",bharatimports
1317805,2020-12-13 04:06:22 -0800,2020-12-13 04:06:22 -0800,Delete/Reset Sync Data,"<p>Is there a way to delete the server side data and force my local data to sync? I am a Linux user and I have been distro hopping on my Laptop. I have found that some about:config settings have been synced that are causing issues, so I want to delete all my server side data and force an update using my current setup. </p><p>I have seen articles about deleting your account and starting over, but that just seems like a last resort type of option. I am looking for an option that would allow me to choose if I want to use the server side data or use my local settings and overwrite the existing settings on the server. Anyone have any idea on how to do that? </p>",linux;desktop;sync;,firefox,sync,en-US,"",user2251882
1317804,2020-12-13 03:00:58 -0800,2020-12-13 03:00:58 -0800,Pomali nacitava stranky a nerosozpoznava ma,<p>Dobry den chcel by som vediet kady bude Mozlla firefox verzijy 84 nainstalovana lebo ma nerosozpoznava a nereagujs a pomali nacitava strany za kladne vibavenie mojej ziadosti vopred dakujem s pozdravom Ivan Tichy </p>,desktop;other;windows-10;firefox-830;,firefox,other,en-US,"",ivantichy50
1317802,2020-12-13 02:53:41 -0800,2020-12-13 05:14:26 -0800,Firefox Windows Tarayıcımdaki bilgiler silindi geri getiremiyorum,"<p>Merhaba,  </p><p>Bilgisayarımın hafızası dolması üzerine Windows 10 kurtarma moduyla bilgisayarıma format attım. Daha sonra Firefoxu kurmak istediğimde bana hesabıma giriş yapmamı istedi. Giriş yaptım fakat hiçbir yer imlerim, kayıtlı şifrelerim vb. geri gelmedi. Üniversite öğrencisiyim. Kaydettiğim onlarca ders vb. önemli şifreler, yer imleri var bunları geri getiremezsem üniversiteden bile mezun olamayabilirim. Lütfen bu konuda yardımcı olur musunuz? </p>",desktop;bookmarks;windows-10;firefox-830;,firefox,bookmarks,tr,1375583;1375585;1375589;,salihilmican
1317798,2020-12-13 02:21:01 -0800,2020-12-13 02:21:01 -0800,Suggestions in the Firefox address bar,<p>The suggestions in Firefox address bar only shows one URL in the selection. e.g. If I regularly use three BBC web pages it only shows one even though the others suggestions are used less. Has anyone any suggestions to rectify this please?. Thank you. </p>,desktop;customize;windows-10;firefox-830;,firefox,customize,en-US,"",gspotts
1317795,2020-12-13 01:52:38 -0800,2020-12-13 01:52:38 -0800,Уддаление личных данных.,"<p>Как удалить свои данные с ваших серверов? При регистрации писали, что Firefox собирает мало данных, на деле даже зарегистрироваться нельзя не указав возраст. Более того, просто так исправить не подходящий возраст, например ""0"" нельзя. И эта проблема уже давно. При выборе удалить аккаунт, пишет ""Повторная активация с использованием этого адреса электронной почты МОЖЕТ не восстановить вашу сохранённую информацию"". А может и восстановить. Как мне точно удалить информацию о себе с серверов? </p>",windows-7;desktop;sync;firefox-830;,firefox,sync,en-US,"",Sasuke2007
1317794,2020-12-13 01:46:06 -0800,2020-12-13 01:46:06 -0800,I need to hide my email from the right side menu.,"<p>Hello, I'm a person who has recently started using the calls on discord more frequently, which means that we like to screenshare the content we're browsing and we want to do that without pressure. It is completely fine when it comes to people I know IRL, they know my name, they know my last name, they know my email, I'm not worried when it comes to them, but, if I'm sharing Firefox, I always have to remember that I should stop sharing before clicking those three lines for the right side menu, before I accidentally show my email, which contains my real name. </p><p>Is there any option to protect me? To hide the email, or the entire option, or just for it to say something like ""My account""? </p><p>If the feature does exist, please let me know! And if it doesn't, I'd like to have it for a future update. </p><p>Thanks in advance. </p>",desktop;privacy-and-security_1;windows-10;firefox-830;,firefox,privacy-and-security,en-US,"",hiire
