id,created,updated,title,content,tags,product,topic,locale,answers,creator
1341152,2021-06-18 13:06:37 -0700,2021-06-18 13:06:37 -0700,Firefox for wndows 7,"<p>Recently the typeface on the browser became lighter, not bold as it was before.  The browser lost all my auto-fill passwords and will not let me save any new or replacement ones.  It will save them as long as I am in the browser, but once I exit out and go back in they are gone.  What gives? </p>",windows-7;desktop;privacy-and-security_1;firefox-890;,firefox,privacy-and-security,en-US,"",pulsar1
1341151,2021-06-18 13:04:36 -0700,2021-06-18 13:04:36 -0700,Search not returning results,"<p>When I open a new tab and then search, and then try to search with google then search option does not provide me results. or if I try to even open google through the tab, Firefox does not provide me any results. This started happening recently. I have tried clearing the cache and cookies and the issue resolves for a bit and then starts again. I even have removed and tried a fresh install of firefox and I am still seeing the same results. I need help as this is getting annoying. </p>",desktop;tabs;windows-10;firefox-890;,firefox,tabs,en-US,"",agodbole.usa
1341148,2021-06-18 12:28:44 -0700,2021-06-18 12:28:44 -0700,Bookmarks after FF upgrade in Linux Mint,"<p>After upgrading from FF 56(? came with Mint 17) to the newest FF(78), still with Mint 17, cant find old bookmarks anywhere. Have looked for json and html, but cant find them?  Was it all nuked in the upgrade? </p>",linux;desktop;bookmarks;firefox-780;,firefox,bookmarks,en-US,"",johansenerik71
1341147,2021-06-18 12:22:23 -0700,2021-06-18 12:22:23 -0700,saved login,"<p>who removes my saved login for bonanza shopping??? I have my login for bonanza shopping but ever once in a while some one other than me removes it. it happened  yesterday then I fixed the saved information, and today it vanished again. starsh169 </p>",desktop;privacy-and-security_1;windows-10;firefox-890;,firefox,privacy-and-security,en-US,"",starsh169
1341146,2021-06-18 11:58:37 -0700,2021-06-18 11:58:37 -0700,Set items numbers in the urlbar dropdown list,"<p>I have browser.urlbar.maxRichResults set to 10 in about:config, but when I click on the urlbar to open the list, it only shows 7 results. </p><p>What should I do to recover the dropdown list with 10 items? </p>",desktop;customize;windows-10;firefox-890;,firefox,customize,es,"",mckanebeca
1341145,2021-06-18 11:52:54 -0700,2021-06-18 11:52:54 -0700,How to sync my new imac to my existing windows account. I have down loaded Firefox but am unable to sync bookmarks.,<p>How to sync my new imac to my existing windows account. I have down loaded Firefox but am unable to sync bookmarks. </p>,mac-os;desktop;bookmarks;firefox-890;,firefox,bookmarks,en-US,"",hrittner
1341144,2021-06-18 11:18:34 -0700,2021-06-18 11:18:34 -0700,Invisible Text after Update,"<p>Hello Dear Folks. </p><p>Since the new Update 89.0 I've had issues with several websites not showing the text. As if it's written with ""invisible ink"". After marking it appears, its like black text on black background, or white text on white background. I have tried out different Themes, Addons, but none of them work. I didn't upgrade to 89.0, I think it happened automatically, because one day I just saw my Firefox layout beeing different. So it should have ""auto-update"" on. I have also attached images as examples. </p><p>Anyone else have these problems, is there any way to fix this or should I downgrade my Firefox version? Also my OS Windows 10 is up to the newest version. </p><p>If downgrading is the only fix, does it keep my ""settings, passwords, profiles, bookmarks, etc""? </p><p>Thanks in Advance! </p>",desktop;websites;windows-10;firefox-890;,firefox,websites,en-US,"",zhenyi
1341143,2021-06-18 11:09:56 -0700,2021-06-18 11:09:56 -0700,"Bookmark popup window too small, unhandy","<p>when i bookmark a page the smallest window is all that shows, there's no way to make it bigger.  this isn't 1988, please make it bigger or adjustable </p>",mac-os;desktop;bookmarks;firefox-880;,firefox,bookmarks,en-US,"",ganderson867
1341142,2021-06-18 11:04:02 -0700,2021-06-18 12:35:45 -0700,Cut and paste with latest browser?,<p>After the latest upgrade to the browser I no longer have the cut and paste buttons. What do I need to do? </p>,windows-7;desktop;download-and-install_1;firefox-890;firefox-8901;,firefox,download-and-install,en-US,1422429;,emmyjay119
1341139,2021-06-18 10:04:46 -0700,2021-06-18 10:53:15 -0700,Version 89.1 add-ons problem -->,<p>I just updated to version 89.1 and add-ons have stopped working!  Is anyone else having this problem?  I'm using a desktop PC with Windows 7.  Thanks. </p>,windows-7;desktop;other;firefox-890;,firefox,other,en-US,1422398;,chuckbuckley
1341137,2021-06-18 10:02:28 -0700,2021-06-18 11:56:44 -0700,"The three line menu item no longer has an ""options"" category needed in changing some program choices","<p>How do I get the ""options"" category back into the Menu choices? </p>",desktop;tips;windows-10;firefox-890;,firefox,tips,en-US,1422397;1422411;,jmason1
1341136,2021-06-18 09:57:53 -0700,2021-06-18 09:57:53 -0700,I cant stream dstv on the browser,"<p>I have been streaming dstv via the browser,and suddenly it just stop.not sure why.sometime is gives me error or just blank. </p>",linux;desktop;websites;firefox-890;,firefox,websites,en-US,"",phathu299
1341134,2021-06-18 08:58:47 -0700,2021-06-18 08:58:47 -0700,Bug intentando instalar Módulo DNIeRemotePKCS11.dll,"<p>A la hora de intentar instalar como dispositivo de seguridad el módulo DNIeRemotePKCS.dll de la carpeta C:/WINDOWS/System32, el programa se cierra inesperadamente y a los pocos segundos me sale para enviar el inforrme. Va en consecuencia como este Crash Report: <a href=""https://crash-stats.mozilla.org/report/index/ecb8778f-f17b-4c44-b26f-ea54e0210618"" rel=""nofollow"">https://crash-stats.mozilla.org/report/index/ecb8778f-f17b-4c44-b26f-ea54e0210618</a> </p>",desktop;privacy-and-security_1;windows-10;firefox-890;firefox-8901;,firefox,privacy-and-security,es,"",dmartinezgoncalves
1341131,2021-06-18 08:42:50 -0700,2021-06-18 08:42:50 -0700,Firefox Multi container,"<p>Just installed addon Multi Container, but no icon is placed in symbol bar. What is going wrong? </p><p>Thx T </p>",desktop;tips;windows-10;firefox-890;,firefox,tips,en-US,"",tseuchter
