id,created,updated,title,content,tags,product,topic,locale,answers,creator
1356362,2021-11-02 16:06:05 -0700,2021-11-02 16:06:05 -0700,libero mail,<p>non riesco a entrare nella posta di Libero da qualche giorno. Libero mi dice che non ci sono problemi. Messaggio: connessione scaduta. prova a ricaricare la pagina.. Potete aiutarmi? </p>,desktop;fix-problems;windows-10;firefox-940;,firefox,fix-problems,it,"",mariabiancardi1
1356361,2021-11-02 16:00:17 -0700,2021-11-02 16:00:17 -0700,The new soft color look,"<p>Today I was greeted with an invitation to explore different color options for my home screen. I'm fairly conservative, but thought I'd give it a try &amp; selected something like ""soft green."" </p><p>Bottom line is that the changed look is slightly distracting &amp; I'd like to go back to the plain vanilla screen. But it's not obvious (to me anyway) how to do that. </p><p>Any suggestions? </p>",windows-7;desktop;customize;firefox-940;,firefox,customize,en-US,"",davekeefe
1356356,2021-11-02 15:34:46 -0700,2021-11-02 15:34:46 -0700,Cannot change password,<p>I've been trying to sign in but first my new password was invalid and I had to change the password. Then I got a red triangle that said something  about parameters and I had to change it again. This time everything I press the blue reset rectangle it takes me back to the red rectangle that has another message although now I'm falling asleep thanks to  Advanced Multiple Sclerosis </p>,desktop;fix-problems;,firefox,fix-problems,en-US,"",jennings.quinn272
1356355,2021-11-02 15:22:38 -0700,2021-11-02 15:22:38 -0700,Cannot change password,"<p>I have spent going on 4 hours trying to sign in to Firefox. First, I was supposed to use a different account then I had to change my password but a red rectangle said something about parameters and I had to change my password again only now I cannot because when I press the blue rectangle it takes me back to the red rectangle and I can't get to where I can change passwords. I'm an Attorney doing Litigation consulting and the Dept. Of Justice wanted my work today. 6 </p>",desktop;other;,firefox,other,en-US,"",jennings.quinn272
1356354,2021-11-02 15:20:53 -0700,2021-11-02 15:20:53 -0700,Firefox Startup on MacOS with Shortcut Always Goes in Troubleshoot Mode,"<p>Whenever I start Firefox up with a shortcut on macOS instead of clicking on the dock icon, it asks me to start firefox in troubleshoot mode. I use automator for setting ""launch applications"" shortcuts for my favourite apps. Doing the same with safari or chrome doesn't give me an issue so I'm wondering why firefox wants to start in troubleshoot mode everytime it isn't open the regular way? </p><p>Thanks in advance for your feedback! </p>",mac-os;desktop;fix-problems;firefox-940;,firefox,fix-problems,en-US,"",samuelgagnon12
1356353,2021-11-02 15:18:01 -0700,2021-11-02 15:18:01 -0700,Firefox 94 broken extensions,"<p>Adblockers, namely ghostery, and other extensions are broken. Some pages that adblockers would allow to load quickly take 'forever' to load - or at least far longer than I'm willing to wait - which is minutes since I try to load them in the background. Also autoplay blocking doesn't seem to work since it constantly tries to load video even though I have autoplay shut off. </p>",linux;desktop;privacy-and-security_1;firefox-940;,firefox,privacy-and-security,en-US,"",nhescape
1356350,2021-11-02 14:42:03 -0700,2021-11-02 14:56:19 -0700,"Even though I had firefox, I always opened with Yahoo.  Somehow changing the background color (it was a 'pop up' of Firefox), made firefox my default search engine page","<p>I know this is hackneyed, but long ago, my ex husband set up my computer with Firefox, but it would - per my request, open with Yahoo, which is my default search engine.  Occasionally, options pop up from Firefox, like today, it was to set the background color, and in the process is made Firefox my default everything. </p>",desktop;other;windows-10;firefox-940;,firefox,other,en-US,1456061;,danahermary
1356348,2021-11-02 14:12:17 -0700,2021-11-02 14:12:17 -0700,Buffering / latency issues with streaming on Firefox 94 on Windows 10,"<p>Hello - I've been unable to stream Twitch content on Firefox 94 for the last day or so, however, the issue impacts Youtube and Vimeo live feeds as well. </p><p>1.	No outages in my area (Twitch works fine on my phone) 2.	Tried Firefox in Troubleshoot mode (which disables all extensions) Twitch still broke. 3.	Tried Incognito and Troubleshoot mode, Twitch still broke. 4.	Cleared cookies and cache, plus Incognito and Troubleshoot mode, Twitch still broke. 5.	Tried a different browser, Twitch works fine on Edge 6.	I tried all of the above using a 4G Hotspot instead of my fibre connection, same issue </p><p>I’ve done some side by side testing of Edge and Firefox today, streaming the same content on each at the same time.  Twitch runs fine on Edge.  Twitch loads on Firefox and the chat looks fine.  The chat arrives simultaneously on Edge and Firefox, it’s just the audio and video won’t play on Firefox.  The audio and video don’t work on the ads either. </p><p>Watching a Youtube game stream side by side on both Edge and Firefox gives a slightly different result.  Again, the chat feed is almost simultaneous, maybe a fraction faster on Firefox.  However, while the audio and video run fine on both Edge and Firefox, there is a 15 second lag on Firefox.  Both are playing full 1080 video. </p><p>So there is a definite issue with how Firefox is buffering audio/video content.  The 15 second delay between the audio video stream and the chat I am seeing today with Youtube is what I was experiencing on Twitch over the weekend.  I noticed it on streams that include a chat window on the video.  I wasn’t overly concerned about the latency issue, as long as I had audio and video.  Both of those stopped working for Twitch on Firefox yesterday.  It could be that Twitch has slightly richer content than Youtube and that’s why Twitch isn’t working at all on Firefox? </p><p>OK, so I’ve installed the Twitch app for Windows and done some side by side testing with that.  Interestingly, the app has a couple of seconds latency over Edge but it works fine.  I shall use the app for now but would prefer to use Firefox if the buffering/streaming issues can be resolved. </p>",desktop;fix-problems;windows-10;firefox-940;,firefox,fix-problems,en-US,"",mark.nzl
1356347,2021-11-02 14:11:51 -0700,2021-11-02 14:11:51 -0700,Audible web player not working,"<p>I am using Firefox 93 (32bit) on Linux Peppermint 9. I usually listen to my audible audiobooks on this laptop, using the web player that opens from the audible site. However, it no longer works. When I open the web player now, it buffers for several seconds, then displays this message: An error ocurred An error occurred during processing. Please close this window and try again later </p><p>I've tried clearing all history and data but that was no help. Any suggestions? </p>",desktop;fix-problems;windows-10;firefox-930;,firefox,fix-problems,en-US,"",DB-1
1356345,2021-11-02 13:50:41 -0700,2021-11-02 15:37:50 -0700,Migrar Configuracion avanzada,"<p>Hola, me preguntaba si hay alguna forma de migrar la configuracion avanzada, ya que estoy cambiando de sistema operativo y me gustaria mantener mi configuracion avanzada </p>",desktop;download-and-install_1;,firefox,download-and-install,es,1456076;,xboxxbox518
1356344,2021-11-02 13:43:51 -0700,2021-11-02 13:43:51 -0700,Abnormally Large DNS Requests,"<p>Hi, My main concern is that I've recieved 4 security alerts within the last week from 4 different end users on our company network. The alert states ""abnormally large DNS requests"" with an associated file of 'firefox.exe'. I am working on investigating this to see what exactly is causing this - one end user had over 500 dns requests. I am able to sift through them and make sure they're not malicious, but I'm having a harder time drilling down on what process is causing this? </p>",desktop;fix-problems;,firefox,fix-problems,en-US,"",teetree789
1356343,2021-11-02 13:43:45 -0700,2021-11-02 14:24:23 -0700,Release notes,<p>Where can I get the release notes for adults? The ones provided for release 94 seem to be written for six-year-olds. </p>,linux;desktop;other;firefox-940;,firefox,other,en-US,1456049;,phil_bridger
1356342,2021-11-02 13:33:05 -0700,2021-11-02 14:59:50 -0700,Minimize all windows,<p>Is there a shortcut or a way to minimize all Firefox windows at once. At work i have about 5 different windows of Firefox open at once and want to minimize all of them at once. </p>,mac-os;desktop;customize;,firefox,customize,en-US,1456062;,ConnorDensmore
1356339,2021-11-02 13:21:47 -0700,2021-11-02 15:22:36 -0700,locks me out of us bank after first or second attempt of logging in.reset password every couple of days.,<p>help me figure out why it keeps locking me out. they claim site wont lock out until there are 3 attempts but its on 1st or 2nd time i have tryied logging in </p>,desktop;cookies;windows-10;firefox-930;,firefox,cookies,en-US,1456063;1456065;,marindog
1356337,2021-11-02 13:14:09 -0700,2021-11-02 13:14:09 -0700,Proxy settings,"<p>I am trying to configure a proxy server for firefox, but I am seeing inconsistent results. The intent is for this proxy to block outside traffic/browsing and only allow traffic to specific internal servers.  </p><p>I have configured the below proxy settings, but it seems that these are not being used in all cases. For example, if I type a full web address into the address bar and hit enter, it states that the proxy is not allowing the connection, however, if I use the address bar/search engine to search, it will show me web results and links for pages pull up normally. This behavior is also not consistent on all devices, some devices are blocked as expected when searching. </p><p>lockPref(""network.proxy.type"", 1); lockPref(""network.proxy.http"", ""127.0.0.1""); lockPref(""network.proxy.http_port"", 8080); lockPref(""network.proxy.no_proxies_on"", ""localhost, 127.0.0.1, <a href=""http://my.domain.net"" rel=""nofollow"">my.domain.net</a>""); lockPref(""network.proxy.share_proxy_settings"", true);  </p><p>Why does firefox ignore my proxy settings for searching? Are there any other approaches that could be used here that wouldn't affect other browsers? </p>",desktop;customize;,firefox,customize,en-US,"",kamartin1
