id,created,updated,title,content,tags,product,topic,locale,answers,creator
1356008,2021-10-31 05:32:51 -0700,2021-10-31 05:44:25 -0700,Search criteria,<p>I wish to know how I can input and broaden my searches </p>,linux;desktop;tips;firefox-930;,firefox,tips,en-US,1455400;,sydslinux
1356007,2021-10-31 05:24:45 -0700,2021-10-31 05:37:54 -0700,Still clear's Google's cookies even after exception,<p>I added Google as an ectception in clear cookies but it still clears gogole's cookies after restart. </p>,mac-os;desktop;privacy-and-security_1;firefox-930;,firefox,privacy-and-security,en-US,1455397;1455398;,chasezou09
1356001,2021-10-31 04:52:39 -0700,2021-10-31 05:02:40 -0700,Since updating itself I can't get any audio on radio sites,<p>No audio on radio sites [Firefox} since the update to windows 11 </p>,desktop;sync;windows-10;firefox-930;,firefox,sync,en-US,1455386;,teresa.clatworthy
1356000,2021-10-31 04:39:57 -0700,2021-10-31 05:15:43 -0700,Extensão não ativa,"<p>As extensões não aparecem nessa aba, ao lado da minha foto de perfil, como segue na imagem em anexo. Elas estão instaladas , vejo isso ao entrar nas configurações na área de "" Extensões"" porém elas não estão aparecendo. </p>",linux;desktop;other;firefox-930;,firefox,other,pt-BR,1455394;,felipbsousa036
1355999,2021-10-31 04:07:50 -0700,2021-10-31 05:36:42 -0700,NBA Games won't load in firefox . they work fine though in chrome and edge,"<p>Hello, I have problem playing nba matches on <a href=""http://watch.nba.com"" rel=""nofollow"">watch.nba.com</a> (all the videos on the website included) I can play them fine in chrome and edge but firefox seems unable , when I click watch nothing happens. it stays in the same page and the same layout </p>",desktop;websites;windows-10;firefox-930;,firefox,websites,en-US,1455384;1455385;1455396;,mohamedtahahalim
1355998,2021-10-31 03:25:02 -0700,2021-10-31 03:25:02 -0700,watching youtubes using firefox full screen,"<p>While watching youtubes, my full screen button has suddenly disappeared in the lower right corner and been replaced by the miniplayer button. Works fine watching youtubes on chrome and IE. Any ideas how to get it back? 10-31-21 </p>",windows-7;desktop;other;firefox-930;,firefox,other,en-US,"",gssgss
1355997,2021-10-31 03:20:50 -0700,2021-10-31 05:05:27 -0700,LOG IN,<p>i am visually challenge. I am having problems  tryimg to log into t my emIL </p>,desktop;privacy-and-security_1;windows-10;firefox-930;,firefox,privacy-and-security,en-US,1455388;,stevethebags
1355994,2021-10-31 03:10:59 -0700,2021-10-31 03:10:59 -0700,Custom (System installed) fonts in Firefox?,"<p>I have some fonts that I have installed through normal methods. They are all ttf files. However, they do not show up in the firefox change fonts dialog box. Even many pre-installed fonts do not show up. Websites are only able to use the local fonts listed in this dialog box. How will I then be able to use those fonts? </p>",desktop;customize;windows-10;firefox-930;,firefox,customize,en-US,"",bhatearnav
1355993,2021-10-31 02:36:38 -0700,2021-10-31 05:05:51 -0700,firefox not working well,<p>how to repair </p>,windows-7;desktop;fix-problems;firefox-930;,firefox,fix-problems,en-US,1455389;,sagolsemsikandar
1355992,2021-10-31 02:19:44 -0700,2021-10-31 05:07:19 -0700,Re: Logging into two purticular websites,"<p>Asked this purticular question about a week ago got a reply tried some of the advice didn't help my problem so far appreciate it thank you. The question asked was why I could not login these two purticular websites in Australia. 1. <a href=""http://Target.com.au"" rel=""nofollow"">Target.com.au</a> cannot access this website at all, and 2. <a href=""http://Coles.com.au"" rel=""nofollow"">Coles.com.au</a> can bring up website but when try to login it comes up with the following err/information:Error 403 Forbidden </p><p>Forbidden Guru Meditation: </p><p>XID: 38235559 </p><p>Varnish cache server Please help Thank you </p><p>yours sincerely Anne </p>",desktop;websites;windows-10;firefox-930;,firefox,websites,en-US,1455390;1455391;,feliciamartyn
1355989,2021-10-30 23:00:27 -0700,2021-10-30 23:00:27 -0700,Problemas con imágenes de facebook en Firefox,"<p>Buenas, he tenido el problema que en facebook con el navegador Mozila Firefox no me carga las imágenes o videos, foto de perfil; tengo que refrescarla varias veces para que las cargue. </p>",desktop;websites;windows-10;firefox-930;,firefox,websites,es,"",jramirezc28
1355988,2021-10-30 22:29:30 -0700,2021-10-31 02:24:06 -0700,Firefox downloads,"<p>Firefox updates use the term MSI, but never do you explain what that means. Come on guys step around the counter and act like a user. Not only what does it mean, but what are the differences between MSI and the download without MSI? </p>",windows-7;desktop;download-and-install_1;needsinfo;firefox-930;,firefox,download-and-install,en-US,1455373;,rhdesktop
1355987,2021-10-30 20:49:43 -0700,2021-10-30 23:37:27 -0700,Mac OS merci nterey,<p>Buongiorno  </p><p>Ho installato Firefox sul mio Mac OS 12 Monterey e ho dovuto ripristinare tutto il computer.  </p><p>Sapete dirmi se una soluzione e stata trovata </p>,desktop;download-and-install_1;,firefox,download-and-install,it,1455358;,Roberto.pellizzari18
1355986,2021-10-30 20:21:15 -0700,2021-10-31 00:08:43 -0700,My Firefox suddenly frozen on Linux many times.,"<p>When I'm using my Firefox for too long or few couple of minutes its suddenly fronzen and stops response. So I need to restart it, killing the process using top,htop or kill commands. It has been weeks that this problem started. I waited for updates and tried reinstall it, but no futher SO updates and reinstall solved the problem, if the new Firefox release updates could put a end to this problem.  </p><p>I have here some ID number of my bug report that I send to Mozilla, if someone could help understand if its a package/driver or miss configuration I would like to know.  </p><p>bp-8764ac27-aa1c-4db5-831c-ae2460211031 bp-87b0281c-aae3-418e-8f45-828f20211031 bp-d01fcb65-6123-499a-a3d8-4c7950211031 bp-83d56e36-0d58-4456-a7e5-677370211031 bp-a385f497-2271-4120-bdbb-474440211031 bp-f320a744-5606-4743-87ab-763620211031 bp-4a2d704e-cf83-4eb5-8df0-c10b70211031 </p><p>When press the upper right button 'x' to close, it says that my Firefox isn't respond due to: 'Firefox: Exiting due to channel error'  </p><p>I don't know how to fix it or find better logs messages to discover what is happens on the Firefox. I have SO with Windows 10 and I don't have this problem at all. </p>",linux;desktop;fix-problems;firefox-930;,firefox,fix-problems,en-US,1455361;1455362;,Albertojr11
1355981,2021-10-30 17:42:09 -0700,2021-10-31 00:45:39 -0700,"I have lost years of bookmarks, passwords and alike","<p>Hello, </p><p>Late yesterday afternoon we experienced some sort of electrical glitch. </p><p>It was only a millisecond, and my computer went off and then rebooted. </p><p>This left me with all of my emails, attachments, contacts ect... gone from Mozilla Thunderbird. </p><p>The great news is with the assistance of their forum, we were able to get all of the emails, attachments, contacts ect back online. </p><p>However, during the process of trying to get Mozilla Thunderbird I unistalled and re-installed Thunderbird.  </p><p>This also took with this all of the bookmarks, settings and passwords that Firefox Browser had. Over 5 years worth. </p><p>At the moment I am devastated. </p><p>Can we get all of this back. </p><p>Can someone help please. </p><p>Thanks in advance! </p><p>Mr Gee </p>",desktop;other;,firefox,other,en-US,1455326;1455327;1455344;1455356;1455357;1455365;,gerard.willett
1355980,2021-10-30 17:18:22 -0700,2021-10-30 17:18:22 -0700,how do I change the font and size for incoming emails?,<p>How do I change the font and size of emails? </p>,desktop;other;windows-10;firefox-930;,firefox,other,en-US,"",mmladishjr
