id,created,updated,title,content,tags,product,topic,locale,answers,creator
1357773,2021-11-14 06:48:32 -0800,2021-11-14 06:48:32 -0800,widevine plugin crashes,"<p>Ever since version, I think 67, widevine has been crashing always.  My computer is locked sown in that programs will not run out of AppData and I have a firewall that blocks programs by default.  My firewall log does not show an issue.  I suspect widevine runs out of appdata.  Is ther a way to move it to a standard location like programfiles? </p>",desktop;other;windows-10;firefox-940;,firefox,other,en-US,"",balpgm55
1357772,2021-11-14 06:44:58 -0800,2021-11-14 06:44:58 -0800,about:config shows Javascript enable to be true but still getting errors from website forms,"<p>I am getting errors from online web forms that tell me I <strong>must have JavaScript enabled to continue</strong>, but when I check <strong>about:config</strong>, it shows <strong>Enable JavaScript</strong> to be <strong>True</strong>?? Is there some reason why this may happen, or do I just need to use a better browser?? <em><strong>Thanks in advance!!</strong></em> </p>",mac-os;desktop;other;firefox-940;firefox-9401;,firefox,other,en-US,"",zlloyd2
1357771,2021-11-14 06:43:48 -0800,2021-11-14 06:43:48 -0800,Stop Blocking 3rd-Party Cookies,"<p>I need to edit a website in WebFlow. But when I log into the admin for the site, I get the attached dialog saying I need to make sure that Firefox accepts third-party cookies.  I turned off the Cookies setting in Privacy-Security, but that didn't help. How do I turn off blocking third-party cookies? </p>",desktop;privacy-and-security_1;firefox-940;,firefox,privacy-and-security,en-US,"",MichaelJonas
1357770,2021-11-14 06:35:42 -0800,2021-11-14 06:35:42 -0800,Fraud Connected Services Two-step authentication,"<p>RE: FRAUD - pending investigations - FTC 130602883 , IC3 , Seattle FBI and Olympia Police with ID theft / Fraud alerts RE: PROPERTY THEFT - Thurston County Sheriff's Office Report Number 21-200531 </p><p>Today, 11/14/2021 I logged into my Mozilla Firefox account normally ( it's been a long time since I used SYNC due to HACKERS found out in 2019 + ) - I needed to write down / log all connected services plus devices / IP addresses and decided to add Two-step authentication as recommended for EXTRA security after changing my password. </p><p>The moment after I added + activated Two-step authentication via GOOGLE authentication 11/14/2021  5:34 AM -- my account re-synced itself and DELETED my CONNECTED SERVICES LIST: </p><p>There should have been / WAS ABOUT 5 DEVICES or more in the past 6 years when I logged in. THEY COMPLETELY VANISHED - they are also under investigation. [I also reported fraud / ID theft to FTC and had to freeze my credit.] One of these connected devices being a laptop / PC named "" HEV "" [stolen from me and reported to Thurston County Sheriff's office] and another newer one with my initials "" pt "" - with possible older mobile device most connections from over 2-5 years ago -- with the current computer I am on (that stayed on the list). After that moment - Mozilla Firefox and Google Services gave me errors -- unable to upload images // buffering and page loading (up until estimated 6:20 AM) -- no idea why and there are no service alerts / outages with COMCAST XFINITY my ISP.  </p><p>The list of devices / logins is EMPTIED -- what else got erased or re-synced? I DIDN'T AUTHORIZE A DELETION! </p><p>Sincerely, Patrick Turner </p>",windows-7;desktop;privacy-and-security_1;firefox-930;,firefox,privacy-and-security,en-US,"",pturnere14
1357769,2021-11-14 06:09:16 -0800,2021-11-14 06:09:16 -0800,Single click highlights all of address bar after update,"<p>This lands in the ""other"" department. After getting sick of the nagging done by people who do not answer the question posted and the nagging by the program(firefox) itself I allowed it to update to the latest and greatest 94.0.1 (64-bit) . Now despite following suggestions to toggle true or false in about:config settings a single left click highlights all the text in an address bar. Have never gotten the windows taskbar to reappear when firefox is maximized so that continuing in this ""update"" is not unexpected. It is with some regret that I am finally done dealing with firefox after 30+ years . Any company that takes it upon itself to tell me what is best for me does not deserve my continued support. </p>",windows-7;desktop;fix-problems;firefox-940;,firefox,fix-problems,en-US,"",don544
1357765,2021-11-14 05:41:22 -0800,2021-11-14 05:41:22 -0800,"""Non riesco ad accedere al mio account firefox""",<p>Non riesco ad accedere al mio account Firefox...La mia posta elettronica e la mia password sono sempre attive. </p>,desktop;sync;windows-10;firefox-940;,firefox,sync,it,"",cadoniv
1357763,2021-11-14 05:34:50 -0800,2021-11-14 06:19:40 -0800,Firefox is very laggy with many (discarded) tabs and huge sessionstore.jsonlz4,"<p><strong>Problem:</strong> Firefox glitches a lot if the total number of all tabs exceeds 4129, and the sessionstore.jsonlz4 file in the profile has a large size. </p><p><strong>Details:</strong> Some interface elements stop displaying normally after some time after opening 4130 tab, 4131 tab or more - popup menus, extension menus, Firefox menus, contextual menus, hovering popup windows, etc. They're either not displayed at all or partially displayed. The problem is purely visual - these elements are present and can be clicked on with the mouse, they just aren't displayed correctly. The more tabs open after 4129, the faster and harder the Firefox lags. When I quickly open more than 50 tabs after 4129, the browser usually stops displaying anything and completely freezes. The problem also appears some time after restarting the browser. Closing all tabs above the limit of 4129 completely solves the problem. </p><p><strong>What have I done to solve the problem and what isn't working:</strong> </p> <ul><li> tried running the browser in ""safe-mode"" (without extensions and hardware acceleration); </li><li> tried running my firefox-profile in a new clean firefox client of the same version (87); </li><li> tried running my firefox-profile in a new clean firefox client of the latest version (94); </li><li> tried running my firefox-profile on another computer with significantly more RAM (32GB); </li><li> tried running my firefox-profile with sessionstore.jsonlz4 saved earlier (a week earlier) </li><li> tried running my sessionstore.jsonlz4 in a brand new profile; </li><li> combinations of all steps above. </li></ul> <p><strong>Partial solution:</strong> The problem is definitely related to the sessionstore.jsonlz4 file from the profile. But since this file is critically important to me, I can't just create a new blank one. I tried creating a brand new one based on the old one, but smaller in size (I used [this](<a href=""https://addons.mozilla.org/en-US/firefox/addon/sidebery/"" rel=""nofollow"">https://addons.mozilla.org/en-US/firefox/addon/sidebery/</a>) extension). The old sessionstore.jsonlz4 (A) is 10.2MB, the new one (B) is 631KB. This difference in size is due to the fact that the new file doesn't contain data in the ""image"" attribute of tabs. In old (A) sessionstore.jsonlz4 67% of the space was taken up by the ""image"" attribute (it seems to be responsible for displaying the icons on the tabs), 16% by attribute ""csp"" (no idea what it is), all other attributes take less than 2% each. There're no ""csp"" attribute in my new (B) sessionstore.jsonlz4 and ""image"" attributes are ""null"". The first and second place are the ""url"" (23%) and ""title"" (19%) attributes respectively. I moved the new (B) sessionstore.jsonlz4 to the old profile and the problem was solved (the 4129 tabs limit disappeared). However, since the new (B) sessionstore.jsonlz4 has no ""image"" attribute data, all tabs are displayed without icons. I wrote a simple python-script that decompresses sessionstore files into json format, then copy ""images"" attributes of the old (A) sessionstore.json into the new one (C), and then compresses this into the new (C) sessionstore.jsonlz4. The size of such a compiled file is 6.82MB. When using such a sessionstore (С), the tab-icons are displayed, but the problem with the limit of 4129 tabs appears again. So it's obvious that the large size of the sessionstore.jsonlz4 file is the root of the problem. </p><p><strong>My questions:</strong> 1) How do I fix it? Obviously, the ""do not use more than 4129 tabs"" option is not suitable for me. I know that most users will find this number of tabs excessive and suggest using bookmarks, but it doesn't work for me either. Spread tabs across multiple profiles or even browsers? I'm afraid that's what I'll end up having to do. 2) Why is this happening? I read people online who had sessionstore.jsonlz4 over 50MB and had no problems. 3) 67% of the space in my sessionstore-(A) is taken up by images, and many of them are repeated 100-300 times - a colossal waste. In total, I counted 792 unique images. Question - is there any way to modify sessionstore.jsonlz4 to significantly reduce its size, but still leave the data about these images? I tried to create 792 files with these images on my disk and replace the ""image"" attributes data with the path to these files. I tried the following options: </p><pre> ""image"": ""D:/some_dir/123.ico""  ""image"": ""D:\\some_dir\\123.ico""  ""image"": ""file:///D:/some_dir/123.ico""  ""image"": ""file:///D:\\some_dir\\123.ico"" </pre> <p>But it all doesn't work - the browser just replaces all these values with ""null"" after loading. In the original, such an attribute usually looks something like this: </p><pre> ""image"": ""data:image/png;base64,iVBORw0KGAAAf8...(many bytes)...5ErkJggg==""  or  ""image"": ""data:image/ico;base64,... </pre> <p>Any other ideas on how to replace those long data:image-strings? </p><p>I'm sorry for such a vague, long question, but I really need help from the experts. </p>",desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1459133;,CarthagoDelendaEst
1357761,2021-11-14 05:20:16 -0800,2021-11-14 06:25:24 -0800,Firefox is very laggy with many (discarded) tabs and huge sessionstore.jsonlz4,"<p><strong>Problem:</strong> Firefox glitches a lot if the total number of all tabs exceeds 4129, and the sessionstore.jsonlz4 file in the profile has a large size. </p><p><strong>Details:</strong> Some interface elements stop displaying normally after some time after opening 4130 tab, 4131 tab or more - popup menus, extension menus, Firefox menus, contextual menus, hovering popup windows, etc. They're either not displayed at all or partially displayed. The problem is purely visual - these elements are present and can be clicked on with the mouse, they just aren't displayed correctly. The more tabs open after 4129, the faster and harder the Firefox lags. When I quickly open more than 50 tabs after 4129, the browser usually stops displaying anything and completely freezes. The problem also appears some time after restarting the browser. Closing all tabs above the limit of 4129 completely solves the problem. </p><p><strong>What have I done to solve the problem and what isn't working:</strong> </p> <ul><li> tried running the browser in ""safe-mode"" (without extensions and hardware acceleration); </li><li> tried running my firefox-profile in a new clean firefox client of the same version (87); </li><li> tried running my firefox-profile in a new clean firefox client of the latest version (94); </li><li> tried running my firefox-profile on another computer with significantly more RAM (32GB); </li><li> tried running my firefox-profile with sessionstore.jsonlz4 saved earlier (a week earlier) </li><li> tried running my sessionstore.jsonlz4 in a brand new profile; </li><li> combinations of all steps above. </li></ul> <p><strong>Partial solution:</strong> The problem is definitely related to the sessionstore.jsonlz4 file from the profile. But since this file is critically important to me, I can't just create a new blank one. I tried creating a brand new one based on the old one, but smaller in size (I used [this](<a href=""https://addons.mozilla.org/en-US/firefox/addon/sidebery/"" rel=""nofollow"">https://addons.mozilla.org/en-US/firefox/addon/sidebery/</a>) extension). The old sessionstore.jsonlz4 (A) is 10.2MB, the new one (B) is 631KB. This difference in size is due to the fact that the new file doesn't contain data in the ""image"" attribute of tabs. In old (A) sessionstore.jsonlz4 67% of the space was taken up by the ""image"" attribute (it seems to be responsible for displaying the icons on the tabs), 16% by attribute ""csp"" (no idea what it is), all other attributes take less than 2% each. There're no ""csp"" attribute in my new (B) sessionstore.jsonlz4 and ""image"" attributes are ""null"". The first and second place are the ""url"" (23%) and ""title"" (19%) attributes respectively. I moved the new (B) sessionstore.jsonlz4 to the old profile and the problem was solved (the 4129 tabs limit disappeared). However, since the new (B) sessionstore.jsonlz4 has no ""image"" attribute data, all tabs are displayed without icons. I wrote a simple python-script that decompresses sessionstore files into json format, then copy ""images"" attributes of the old (A) sessionstore.json into the new one (C), and then compresses this into the new (C) sessionstore.jsonlz4. The size of such a compiled file is 6.82MB. When using such a sessionstore (С), the tab-icons are displayed, but the problem with the limit of 4129 tabs appears again. So it's obvious that the large size of the sessionstore.jsonlz4 file is the root of the problem. </p><p><strong>My questions:</strong> 1) How do I fix it? Obviously, the ""do not use more than 4129 tabs"" option is not suitable for me. I know that most users will find this number of tabs excessive and suggest using bookmarks, but it doesn't work for me either. Spread tabs across multiple profiles or even browsers? I'm afraid that's what I'll end up having to do. 2) Why is this happening? I read people online who had sessionstore.jsonlz4 over 50MB and had no problems. 3) 67% of the space in my sessionstore-(A) is taken up by images, and many of them are repeated 100-300 times - a colossal waste. In total, I counted 792 unique images. Question - is there any way to modify sessionstore.jsonlz4 to significantly reduce its size, but still leave the data about these images? I tried to create 792 files with these images on my disk and replace the ""image"" attributes data with the path to these files. I tried the following options: </p><pre>             ""image"": ""D:/some_dir/123.ico""              ""image"": ""D:\\some_dir\\123.ico""              ""image"": ""file:///D:/some_dir/123.ico""              ""image"": ""file:///D:\\some_dir\\123.ico"" </pre> <p>But it all doesn't work - the browser just replaces all these values with ""null"" after loading. In the original, such an attribute usually looks something like this: </p><pre> ""image"": ""data:image/png;base64,iVBORw0KGAAAf8...(many bytes)...5ErkJggg==""  or  ""image"": ""data:image/ico;base64,... </pre> <p>Any other ideas on how to replace those long data:image-strings? </p><p>I'm sorry for such a vague, long question, but I really need help from the experts. </p>",desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,1459122;,CarthagoDelendaEst
1357760,2021-11-14 04:54:17 -0800,2021-11-14 04:54:17 -0800,CTRL key reduces all text to unreadable.,<p>For the past week everytime I hit CTRL key the page text reduces down in size considerably and the page flips about all over. Chrome works fine for me with no problems using CTRL cut and paste.  How can I stop this’ for ‘Firefox’ please as it's my go to browser with all my useful shortcuts on the toolbar. </p>,windows-7;desktop;other;firefox-940;,firefox,other,en-US,"",Sassenach
1357757,2021-11-14 04:22:22 -0800,2021-11-14 05:31:30 -0800,Restore bookmark folders,"<p>Hello, </p><p>I followed the steps in order to be able to restore the bookmark folders, I found the latest backup, but when I do that nothing changes. Please advise Thank you Eleni </p>",desktop;bookmarks;windows-10;firefox-910;,firefox,bookmarks,en-US,1459108;1459124;,elenibol
