id,created,updated,title,content,tags,product,topic,locale,answers,creator
1326633,2021-02-20 14:04:59 -0800,2021-02-20 14:04:59 -0800,Linux Mint alatt a Firefox a frissítéssel kitörölte az összes könyvjelzőt!,<p><strong>bold text</strong> Kérem vissza az összes könyvjelzőt! </p>,windows-7;desktop;other;firefox-850;,firefox,other,hu,"",ha6nn.andy
1326632,2021-02-20 13:56:38 -0800,2021-02-20 14:49:11 -0800,Can I import Cliqz favorites and bookmarks?,<p>Is there a way to import 'CLIQZ' bookmarks? Cliqz has been discontinued and no longer supported. I have been using it for several years and want to import its bookmarks to Firefox so I don't have big job of replicating. Because Mozilla and Cliqz were affiliated I thought there might be some method to do this but can't find a way in Firefox help file. Is there a way to do this so I can go back to using Firefox? </p>,mac-os;desktop;other;firefox-850;,firefox,other,en-US,1393581;,sternhagenh
1326631,2021-02-20 13:41:04 -0800,2021-02-20 13:41:04 -0800,Videos in my lessons will not play - hear the instructor but can't see anything,<p>Videos will not play - can't hear the instructor but can't see anything just a black screen. It's on all the platforms I have. just started happening. </p>,desktop;other;windows-10;firefox-850;,firefox,other,en-US,"",rjake6578
1326628,2021-02-20 13:20:23 -0800,2021-02-20 13:20:23 -0800,"BSOD in Win 10, Unexpected Kernel Mode Trap, this stopped after uninstalling Firefox???","<p>I was randomly getting the BSOD in Win 10 Pro 64b. Message said the error was ""Unexpected Kernel Mode Trap"". No external devices were connected, no new software had been installed, all drivers looked good. RAM was replaced (16GB). After looking at event viewer I saw that Firefox was running in all events. I uninstalled Firefox and it seems problem has stopped. Is this common, do I just need to re-install Firefox???? </p><p>Thanks, KL </p>",desktop;fix-problems;,firefox,fix-problems,en-US,"",rumad
1326626,2021-02-20 12:57:02 -0800,2021-02-20 12:57:02 -0800,How to fix video resolution in picture-in-picture mode?,"<p>When start picture-in-picture mode video starts in same resolution that set in player (for example 720p), but after 1-2 minutes resolution decrease to minimum available at current video(for example 240p).  How i can prevent this? </p>",desktop;other;windows-10;firefox-850;,firefox,other,en-US,"",warmailxx
1326625,2021-02-20 12:55:23 -0800,2021-02-20 12:55:23 -0800,FF ESR 78.7.1 (32-bit) vs. FF 85.0.2 (64-bit) rejected by a site I need to use,"<p>The ESR release is apparently behind an update, likely security oriented (the site ESR is rejected by is a Bank).  I've been told by the site that they test (essentially) Chrome...and go with THEIR updates, if it suits their purposes.  They suggested blowing away the ESR history (...cookies and all of it) and restarting ESR.  Afteer that didn't work, I'm presuming the fix the Bank wants is in FF 85.0.2 and not in 78.7.1 ESR.  But, I'm guessing. </p><p>I realize ESR stages ESR releases to follow FF so to allow testing ahead of FF auto update migrations.  It's one reason why I use ESR most of the time.  But, I think it would help if we could have some way to associate ESR's release cycles (Versions) to FF (Versions) with dates and expected.  Maybe it is somewhere.   </p><p>Q.  What is the relationship, if any, between the versions FF vs ESR?  Is ESR 78.7.1 = FF 78.7.1 or what? Q.  If not, what?  Where/What is the relationship and is the timing set or variable on progressions of ESR? </p><p>Thx wgk </p>",desktop;other;windows-10;firefox-780;,firefox,other,en-US,"",wgkoch
1326624,2021-02-20 12:54:28 -0800,2021-02-20 12:54:28 -0800,Migrating FF to a new computer,"<p>I will be moving my old 32 bit Win 10 OS to a new 64 bit SSD. How do I migrate bookmarks, prefs, etc to the new system? Anything special I need to do or know? </p><p>jgb </p>",desktop;download-and-install_1;windows-10;firefox-850;,firefox,download-and-install,en-US,"",jgberson
1326623,2021-02-20 12:42:28 -0800,2021-02-20 12:42:28 -0800,Firefox -noerrdialog alternative?,"<p>I've looked for hours on this issue, to no avail. I'm currently working on a kiosk setup and would like to use FF if possible. One hurtle that keeps cropping up is the error message ""Firefox closed unexpectedly while starting"".  </p><p>Is there a way to disable this and any other dialogs that popup? </p>",desktop;customize;windows-10;firefox-850;,firefox,customize,en-US,"",wemcdade
1326621,2021-02-20 12:20:37 -0800,2021-02-20 12:38:19 -0800,Firefox opens new tabs all the time,"<p>Good evening the firefox browser is opening hundreds of tabs and can not be closed,I allready uninstalled the old browser and uploaded a new version but it has the same problem. What can I do ? Thanks for help! </p>",desktop;tabs;windows-10;firefox-850;,firefox,tabs,en-US,1393567;,jennifertessalara
1326616,2021-02-20 11:44:44 -0800,2021-02-20 11:44:44 -0800,Certificado Digital não reconhece. Estão instalados no meu Notes,<p>Não reconhece meus certificados digitais instalados no meu notes </p>,desktop;download-and-install_1;windows-10;firefox-850;,firefox,download-and-install,pt-BR,"",mbs.margarete
1326614,2021-02-20 11:36:46 -0800,2021-02-20 13:14:08 -0800,can't open websites or login,<p>I've tried to follow all of the suggestions as to fixing why Firefox won't open websites or login - none fixed the issue. </p><p>Thanks for any suggestions  Dianne </p>,desktop;websites;windows-10;firefox-850;,firefox,websites,en-US,1393558;1393566;1393568;1393570;1393573;,hartwickpmrltd
1326613,2021-02-20 11:34:15 -0800,2021-02-20 12:21:57 -0800,Error message,<p>Receiving error (web page slowing down browser. This is locking up computer. How do I stop this? </p>,windows-7;desktop;fix-problems;firefox-850;,firefox,fix-problems,en-US,1393560;,elamott
1326610,2021-02-20 11:13:41 -0800,2021-02-20 12:45:28 -0800,IKEA website transitioned from flash based planning tools to an add-on tool it was working fine but now blank on Firefox Browser,"<p><a href=""https://www.ikea.com/addon-app/storageone/pax/web/latest/?range=pax&amp;uiPlatform=web&amp;locale=en-US#/planner"" rel=""nofollow"">https://www.ikea.com/addon-app/storageone/pax/web/latest/?range=pax&amp;uiPlatform=web&amp;locale=en-US#/planner</a> </p><p>It loads all the tools but the actual planning screen is blank.  Used to work trying to see if it's being blocked for security reasons. </p><p>Tried refreshing my browser and trouble shooting but no luck. </p>",desktop;websites;needsinfo;mac-os-x-1010;firefox-780;,firefox,websites,en-US,1393546;1393549;1393569;,matthew.scott.jenkins
1326609,2021-02-20 11:04:27 -0800,2021-02-20 12:20:25 -0800,History not appearing in chronological order,"<p>My history sidebar doesn't show my most recently visited websites even when sorted by ""Last Visited"". </p><p>If I start to type the name of the website, they do appear there (so they are being recorded in history). But it doesn't matter what sites I visit, the last visited links don't change. </p><p>Does anyone know what might be causing this? </p>",desktop;other;windows-10;firefox-850;,firefox,other,en-US,1393559;,Thore148
