id,created,updated,title,content,tags,product,topic,locale,answers,creator
1378002,2022-05-25 10:33:29 -0700,2022-05-25 10:33:29 -0700,Google and its subdomains not functioning/resolving/communicating properly,"<p>Since the Firefox 100 update, I have had issues with Firefox connecting to Google and its subdomains.  When the browser is first started, all google domains work fine.  After a few minutes though, a dialog at the top of G-mail (multiple accounts) appears stating it wants to re-connect, and will try and reconnect indefinitely with no success until the browser is closed and reopened.  Also, calendar will stop working, and attempting to connect to any other google service (search, keep, drive, etc.) results in no DNS resolve, with sometimes the search bar URL changing to ""about:blank.""  I have tried resetting the browser and re-installation (both at a user and administrative permission level) with no avail.  Is this a known problem, or is it suspected there is another culprit here?  It is worth noting that this is my company laptop, and that my coworker has also recently began running into this issue. </p><p>Thanks! </p>",desktop;fix-problems;windows-10;firefox-1000;firefox-10002;,firefox,fix-problems,en-US,"",cjcullen4
1378001,2022-05-25 10:32:25 -0700,2022-05-25 10:32:25 -0700,sent messages have disappeared,"<p>I must have deleted???  my sent messages or moved them to somewhere.  But they are ALL gone.  where did they go? And most importantly, how do I get them back? </p><p>My DSL is Comcast Xfinity &amp; I use Firefox is my browser.  I also use MSN. </p>",desktop;fix-problems;windows-10;firefox-1000;firefox-10002;,firefox,fix-problems,en-US,"",grandmaperson
1377999,2022-05-25 10:14:24 -0700,2022-05-25 10:14:24 -0700,Firefox doesn't remember my progress for videos using Vimeo player,"<p>I watch videos on <a href=""http://dropout.tv"" rel=""nofollow"">dropout.tv</a> which uses the Vimeo SDK as their player for the videos. After switching to Firefox, the video progress has consistently started from where I left off on Chrome. The site doesn't remember where I ended the video when I watch it on Firefox. I assume this has to do with the cookies, but I've manually added ""<a href=""http://dropout.tv"" rel=""nofollow"">dropout.tv</a>"" to the list of exceptions in Firefox settings so that that site is always allowed to store cookies. </p><p>Returning briefly to Chrome, the player immediately tracked my progress again, so the issue is definitely related to Firefox somehow. </p>",desktop;cookies;mac-os-x-1015;firefox-1000;firefox-10002;,firefox,cookies,en-US,"",rasmus.hartwich
1377998,2022-05-25 10:07:52 -0700,2022-05-25 10:15:24 -0700,can't use chat on g2g.com,"<p>can not use chat after last update, try all settings on tracking but nothing work </p>",desktop;other;windows-10;firefox-1000;firefox-10002;,firefox,other,en-US,1507772;,enkodust
1377997,2022-05-25 09:44:13 -0700,2022-05-25 09:44:13 -0700,cookies,"<p>suddenly Firefox is blocking my entry to a specific site with the measage ""Log on error. You need to enable cookies in your browser to logon to Internet Banking.""  I have tried umpteen ways around this to no avail.  Google Chrome does not have this problem!!  I am using version 100.0.2 </p>",desktop;cookies;windows-10;firefox-1000;firefox-10002;,firefox,cookies,en-US,"",richardvaughan
1377995,2022-05-25 09:38:19 -0700,2022-05-25 09:38:19 -0700,Firefox Open Files Appear on Desktop,"<p>Hello. </p><p>Using FF 100.0 on Win 10. When I click a link to something that I don't want Firefox to open, like PDFs, I get the ""What should Firefox do with this file?"" dialog. If I select ""Open with,"" as I usually do, the file opens in my selected program, but still downloads to my desktop. Some filetypes just open, I don't get that dialog. Those download to my desktop as well. </p><p>I've not noticed this behavior before. Maybe I inadvertantly changed a setting. Can someone tell me how to stop this from happening?  </p><p>Thank you. </p>",desktop;other;windows-10;firefox-1000;,firefox,other,en-US,"",mzpk
1377994,2022-05-25 09:31:05 -0700,2022-05-25 09:31:05 -0700,Corrigir minha data de nascimento,<p>Preciso de ajuda minha data de nascimento  é 05/01/ 1995 </p>,desktop;website-breakages;,firefox,website-breakages,pt-BR,"",Khamy.fernandes
1377993,2022-05-25 09:26:27 -0700,2022-05-25 09:26:27 -0700,How to restore a previous Firefox session,"<p>My Macbook Pro was repaired at the local Apple store. When I got it back, Firefox was closed. When I opened it again, I could not restore my previous session. It has been over a week now. How can I restore the session from before my Macbook Pro was repaired? </p>",desktop;tips;mac-os-x-1015;firefox-1000;firefox-10001;,firefox,tips,en-US,"",alice.meade1
1377992,2022-05-25 09:24:50 -0700,2022-05-25 09:24:50 -0700,Completely remove address bar,<p>I would like to completely remove the address bar (url bar?) from Firefox 78 64bit. We had to update our Firefox at work and the old way of doing it through the userChrome.css file doesnt seem to work with the newer versions. </p>,desktop;customize;windows-10;,firefox,customize,en-US,"",pingaaron
1377989,2022-05-25 08:57:40 -0700,2022-05-25 09:17:26 -0700,Certain Websites will not open,"<p>When trying to access certain web pages that I've been able to access perfectly fine a day ago, these webpages display just and only a white screen, no error, just a white screen. I really like firefox and I would like to continue using it, but this has happening quite often recently. The website is an online course so I'm trying a lot to fix the issue from firewall configuration (even shutting it off completely) to changing settings in about:config as recommended by other firefox support pages, and using command prompt to reset dns. I've reset firefox in several different ways and uninstalled it completely. I dont know what going on. </p>",desktop;fix-problems;windows-10;firefox-1000;firefox-10002;,firefox,fix-problems,en-US,1507757;,marlonc87
