id,created,updated,title,content,tags,product,topic,locale,answers,creator
1365762,2022-01-25 06:50:16 -0800,2022-01-25 06:50:16 -0800,Tab names Showing Balck and White Letters,<p>Some letters in my tab name and search bar are white and some of the letters are black at the same time.  How do I fix this? </p>,desktop;other;windows-10;firefox-960;,firefox,other,en-US,"",sannews
1365761,2022-01-25 06:45:13 -0800,2022-01-25 06:45:13 -0800,Incorrect display of Cyrillic and Latin symbols,"<p>Hello! Firefox 96.0.2 64bit, encountered an issue: symbols for Cyrillic and Latin looks like taken from different fonts, related screenshot attached. It's not so critical, but annoying. What can I do about this? </p>",desktop;websites;windows-10;firefox-960;,firefox,websites,en-US,"",kosstup
1365759,2022-01-25 06:38:58 -0800,2022-01-25 06:38:58 -0800,Google Play Store kullanmadan FF Android yükleyemedim.,"<p>Play Store kullanmaksizin Firefox yuklemeyi bulamadim. </p><p>Opera yukleyebildim, ama Mozilla sayfasinda sadece ""Play Store'dan al"" secenegi var. </p><p>Yardimci olursaniz sevinirim?  Tesekkurler. </p>",desktop;download-and-install_1;,firefox,download-and-install,tr,"",superdanisman
1365755,2022-01-25 05:40:01 -0800,2022-01-25 05:40:01 -0800,Single page windows don't disappear after moved to multi-tab windows,"<p>Since probably FF94, i can't remove single page windows (like popup) by turning them into a tab anymore. </p><p>Before when a popup window appeared i moved it to the already opened main window to turn it into tab to not have ton of ""recently closed windows"". But since FF94, when i move a window, instead of disappear after become a tab, firefox only duplicate the webpage (i have the new tab and the identical webpage window). Until now the only way i have to remove the annoying windows is to kill firefox app with windows task manager and uncheck them in the tab recovery. </p><p>How i can have firefox able to really move windows into tab like before instead of copy them? Or have a way to permanently delete unwanted windows i don't use anymore in the ""recently closed windows"" list without killing the task. </p><p>Also moving tab from a firefox window to another work normally (no duplicate), the problem occurs only when FF windows has a single tab. </p>",desktop;tabs;windows-10;firefox-960;,firefox,tabs,en-US,"",thor94
1365754,2022-01-25 05:21:32 -0800,2022-01-25 05:21:32 -0800,opening some pages in a large size instead of small size,"<p>Good afternoon </p><p>Frequently I use this page: <a href=""https://www.flashscore.com/"" rel=""nofollow"">https://www.flashscore.com/</a> in Mozilla Firefox browser. </p><p>Earlier when I clicked on the page in this service for example: <a href=""https://www.flashscore.com/match/CrSqmqeL/#match-summary"" rel=""nofollow"">https://www.flashscore.com/match/CrSqmqeL/#match-summary</a>, it displayed a small size window in browser, because in this way it should be displayed. </p><p>Now when I click on the above page, Mozilla displays a normal, large size of the page, what is irritating. </p><p>How to fix it ? </p><p>Thank You very much in advance. </p><p>Best Regards Lukasz Mizera </p>",desktop;websites;windows-10;firefox-960;,firefox,websites,en-US,"",lukasz_mizera
1365752,2022-01-25 04:57:32 -0800,2022-01-25 04:57:32 -0800,Open .bib files in new tab,"<p>I very frequently open .bib files to get bibliographic information on scientific articles. The by far most convenient way to open these files, which are plain text files, is to just show them as text (either in the same tab, or a new tab). For example if you search for a publication on Google scholar, and click the quotation mark and then BiBTeX, you get the bibliographical information shown as text directly in the browser (see attached screenshot). </p><p>However, many other websites and journals instead give you a link to an actual .bib file, instead of just serving up the text. But since a .bib file is just a plain text file, it should be no problem for Firefox to display this text. However, when I go under settings and try to select default actions for .bib files, my only options are to either save the file, or open it with another application (i.e., not Firefox). For other file types, for example .pdf, it works to select Open in Firefox as the default action, but not for .bib files. </p><p>Is there a way to fix this problem? </p><p>I'm using Firefox 95.0.2 on Mac OS 12.1 </p><p>Thanks, Tor </p>",mac-os;desktop;other;firefox-950;,firefox,other,en-US,"",tor.nordam
1365751,2022-01-25 04:50:37 -0800,2022-01-25 04:50:37 -0800,Black back ground screen with latest update,"<p>Upon updating to your latest edition, my background on a new tab, has turned black.  It used to be white. I did try to change the color back using the ""settings""; ""general"" tabs, but it didn't change the background. Can you help me with this? Thank you. </p>",desktop;customize;windows-10;firefox-960;firefox-9602;,firefox,customize,en-US,"",Lorie.Herman
1365750,2022-01-25 04:48:38 -0800,2022-01-25 04:48:38 -0800,"Windows 10 hiding taskbar not working when Firefox is ""over"" the taskbar.","<p>Whenever Firefox is over the taskbar or maximized, with the ""Automatically hide the taskbar in desktop mode"" option enabled on Windows 10; the taskbar doesn't 'unhide' whenever you hover over it. </p><p>This screenshot shows Firefox maximized with the 'taskbar' (the 1px high white bar): <a href=""https://i.imgur.com/Ys63fGN.png"" rel=""nofollow"">https://i.imgur.com/Ys63fGN.png</a> This recording shows Firefox not allowing the taskbar to 'unhide' when it's over it: <a href=""https://i.imgur.com/G4Vy3r5.gif"" rel=""nofollow"">https://i.imgur.com/G4Vy3r5.gif</a> </p><p>I should also add that I am using Firefox Nightly, this does not seem to be happening on the stable release of Firefox. </p>",desktop;fix-problems;windows-10;,firefox,fix-problems,en-US,"",WalterSpaulding
1365747,2022-01-25 03:58:33 -0800,2022-01-25 03:58:33 -0800,Airbnb website not loading properly,"<p>Hello, the website Airbnb website not loading properly on my Firefox (see image attached). I tried to disable all components but same problem. Also tried to clear cache, cookies, to load the page in ""safe mode"" and to restore firefox but same problem. I don't have any antivirus installed. </p><p>What prevents the website from loading proprerly? How can I fix it? </p><p>PS: the same error occurs with Linkedin website. The navigation bar on top of the website is not visualized at all. </p><p>Thanks. </p>",windows-7;desktop;fix-problems;firefox-720;,firefox,fix-problems,it,"",rcampa
1365746,2022-01-25 03:35:18 -0800,2022-01-25 04:43:31 -0800,can't access the Microsoft Office website,"<p>After I log in to the Office and try to enter Word online (<a href=""https://www.office.com/launch/word?auth=1"" rel=""nofollow"">https://www.office.com/launch/word?auth=1</a>) , I am constantly redirected to the home page ,  (<a href=""https://www.office.com/?trysignin=0"" rel=""nofollow"">https://www.office.com/?trysignin=0</a>).  I already deleted cookies and add-ons, reinstalled firefox </p>",desktop;fix-problems;windows-10;firefox-960;,firefox,fix-problems,en-US,1477917;1477933;,danil_mazur
