id,created,updated,title,content,tags,product,topic,locale,answers,creator
1374041,2022-04-12 06:47:26 -0700,2022-04-12 06:47:26 -0700,firefox internet conncetion suddenly failed,"<p>My laptop and phone work but the browser on my pc keeps failing to connect.  I can't see anything wrong with the settings (I've moved between proxy and auto proxy but no difference.   Tor browser works okay </p><p>I've noticed I keep having problems connceting to my yahoo mail too, keep getting no connection pop up even when other tabs are working </p>",desktop;download-and-install_1;windows-10;firefox-990;,firefox,download-and-install,en-US,"",alfie
1374040,2022-04-12 06:45:40 -0700,2022-04-12 06:45:40 -0700,Can't uninstall,"<p>Hi, I have a test program Soda PDF, which I can't Uninstall. How can I get off that program? It is harming some programs. thanks, Peter </p>",desktop;other;windows-10;firefox-990;,firefox,other,en-US,"",info7277
1374039,2022-04-12 06:45:10 -0700,2022-04-12 06:45:10 -0700,Lost bookmarks and other data,"<p>Good afternoon. I installed firefox on my new macbook, logged in but my bookmarks are gone and other data is gone! My old computer is gone. Before that, I worked with a Chromebook, and the synchronization worked well. Help me please. </p>",desktop;sync;,firefox,sync,en-US,"",nymergrand
1374034,2022-04-12 06:01:11 -0700,2022-04-12 06:01:11 -0700,Printing from Firefox is tiny and confined in the upper left corner,"<p>I have tried the scaling options and it makes no difference. For PDF files, I save them. For webpages, I need to workaround and use Edge or Print Screen and past into a Word document.  </p><p>I am newly running Windows 10 and reinstalled my printer drivers for HP 4520. </p><p>Thank you. </p>",desktop;other;windows-10;firefox-990;,firefox,other,en-US,"",jane.nebelung
1374030,2022-04-12 05:20:12 -0700,2022-04-12 05:42:43 -0700,App will not open,<p>Firebox no longer open PC Financial Master Card Account. It open in Chrome so I expect this is a Firebox problem </p>,desktop;websites;windows-10;firefox-990;,firefox,websites,en-US,1496892;,mwgallow
1374029,2022-04-12 05:07:55 -0700,2022-04-12 05:43:44 -0700,Clear all local data and stores in dev tools,"<p>Hi, developer question here: </p><p>How can I one-click delete all data in all stores for a website? DevTools give me the ""Storage"" tab, but I have to go through every single store (cookies, local, session, etc) and delete every data entry one-by-one. Chrome eg has a very usefull ""celar all data"" button in their DevTools.  </p><p>Thanks! </p>",desktop;cookies;,firefox,cookies,en-US,1496893;,sebastian.patino-lang+firefox
1374027,2022-04-12 04:43:18 -0700,2022-04-12 04:43:18 -0700,"O CNS requer utilização do Plug-in Java 1.5.0 ou superior, para executar corretamente em sua máquina. A página não poderá ser carregada, pois não foi detectado uma versão do Plug-in instalado.","<p>Bom dia! </p><p>Gostaria de ajuda para resolver esse esse erro na pagina do conectividade social icp, mesmo estando com o Java instalado e atualizado, continua com erro. </p>",desktop;fix-problems;windows-11;firefox-990;,firefox,fix-problems,pt-BR,"",elian3b0rba
1374023,2022-04-12 03:58:33 -0700,2022-04-12 05:45:44 -0700,AUTOSAVE INSTEAD OF OPENING THE FILES,"<p>YOU WITH YOUR AUTOSAVE INSTEAD OF OPENING THE FILES. GOING TO CHROME.  </p><p><br>  </p><p><em>[Profanity removed by moderator. Please read <a href=""/en-US/kb/mozilla-support-rules-guidelines"" rel=""nofollow"">Mozilla Support rules and guidelines</a>, thanks.]</em> </p>",desktop;other;windows-10;firefox-990;v98-download;,firefox,other,en-US,1496876;1496894;,AndreiP
1374018,2022-04-12 02:17:16 -0700,2022-04-12 06:40:01 -0700,multiple tabs,<p>Every time i download a link it opens a new tab or window.  How can i open the link in the current tab or window? </p>,desktop;customize;windows-10;firefox-9180;firefox-918;,firefox,customize,en-US,1496897;,winnie.njeri
1374017,2022-04-12 02:06:49 -0700,2022-04-12 05:37:05 -0700,Refreshed my firefox and lost all passwords and bookmarks,"<p>Hello I refreshed firefox yesterday (never again!). I lost my whole profile bookmarks, passwords and everything. </p><p>I tried about:profiles press return action but it was not successful. </p><p>So I spent a couple of hours setting up my profile again, passwords etc. and now have a new one, or thought I did.  When I opened up my laptop this morning, to my horror, there was another new blank profile with an msn search engine.  I nearly cried.  I went to start again and the first thing I did was change my search to google.  When I did this the newly created profile reappeared. </p><p>So my question is, how do I save my new profile and how can I be certain when I close my laptop that it will open again to that profile?  Also, how do I back that profile up so if it does disappear I can easily get it back? </p><p>I am no longer secure about my profile being there.  I am afraid to shut down my laptop! </p>",desktop;bookmarks;windows-10;firefox-990;,firefox,bookmarks,en-US,1496863;1496864;1496867;1496891;,jules3be
1374016,2022-04-12 02:04:27 -0700,2022-04-12 02:04:27 -0700,portable firefox,"<p>Hi, how are you? How is wondering if you know when you change the default browser in Windows? It shows the portable Firefox browser Along with the installed one. How can I remove that from the system? Please let me know Thanks. </p>",desktop;other;windows-11;,firefox,other,en-US,"",Azin
1374015,2022-04-12 01:51:56 -0700,2022-04-12 01:51:56 -0700,Facebook,"<p>Hello,  I have a facebook tab saved on the opening of firefox that enters facebook with no password required. Each time I open Firefox (V99.0) I get a permanent request from Facebook regarding privacy &amp; cookie settings. Whatever I select ""allow all cookies"" or ""Only allow Essential cookies"" the message window opens up on each occasion. What does happen on selection of either is an error popup appears (too fast to read) and facebook opens normally. This started yesterday after having the same setup for the last numerous years. Firefox is my default browser but checking the situation in Microsoft Edge the same doesn't happen. It appears it's a handshaking issue with firefox and facebook. Thank you in anticipation. genesis59 </p>",desktop;privacy-and-security_1;windows-10;firefox-990;,firefox,privacy-and-security,en-US,"",st3v3kn3bworth78
1374009,2022-04-12 00:54:05 -0700,2022-04-12 03:46:03 -0700,Firefox ukládá otevřené soubory,"<p>Při otevírání souboru v e-mailu např. v PDF se tento soubor, i když ho otevírám v režimu náhledu, automaticky uloží. Prosím o radu, jak zamezit ukládání podobných souborů. </p>",desktop;download-and-install_1;windows-10;firefox-990;,firefox,download-and-install,cs,1496868;,david590
