id,created,updated,title,content,tags,product,topic,locale,answers,creator
1576460,2026-04-15 05:20:49 -0700,2026-04-15 05:20:49 -0700,cannot listen music from browser through bluetooh attached device,<p>I cannot listen music from browser through bluetooh attached device. I ave a bluetooth speaker which I use for all apps on my laptop. Today I noticed that it does not send signal to the BT speaker but through the laptop speakers. What can I do or what settings should I change. Laptop and BT speaker are paired. Thank you! </p>,firefox-1490;windows-1011;firefox;audio-and-video;,firefox,audio-and-video,en-US,"",ibujoreanu
1576458,2026-04-15 04:49:18 -0700,2026-04-15 04:49:18 -0700,My chromebook wont run Google messages,<p>No scams or virus </p>,firefox-1230;linux;firefox;download-and-save;,firefox,download-and-save,en-US,"",thewaterboy386
1576457,2026-04-15 04:46:31 -0700,2026-04-15 05:05:13 -0700,Firefox not loading pages fully if AVG Web Shield Setting Enable QUIC/HTTP3 scanning is Enabled,"<p>Hello, </p><p>I have just setup a new desktop computer which has the latest versions of Firefox and AVG Free. </p><p>Firefox is not working properly, sometimes not completely loading pages, images or is not loading pages at all. </p><p>If I disable the AVG Web Shield Setting “Enable QUIC/HTTP3 scanning” then Firefox behaves normally. </p><p>The build of AVG Free is 26.3.10886.974 and the version of Firefox is 149.0.2. </p><p>Regards, </p><p>fbagnato </p>",firefox-14902;firefox-1490;windows-11;firefox;security-software;,firefox,security-software,en-US,1811850;1811853;,flaviobagnato
1576455,2026-04-15 04:08:20 -0700,2026-04-15 04:08:20 -0700,Running into more sites rejecting FF as my browser. Latest as of 4/14/26 : https://carespaceportal.com/chart,"<p>Running into more sites rejecting FF as my browser.  Latest as of 4/14/26 : <a href=""https://carespaceportal.com/chart"" rel=""nofollow"">https://carespaceportal.com/chart</a> Had to click to ignore notice to switch to Chrome. Site seems to function w/ FF 149 so far when i log in. I used MS BING search points to extend my Win 10 edition Desktop computer 1 year... There was no mention about my MS Win 10 edition. I'm logged in,,Not sure why this FF page ""unable to pull your browser’s troubleshooting data"".... </p>",firefox-1490;windows-1011;firefox;web-compatibility;,firefox,web-compatibility,en-US,"",rk2rr
1576454,2026-04-15 03:55:43 -0700,2026-04-15 03:55:43 -0700,holsjP,<p>euhaiuq </p>,firefox-9102;firefox-910;linux;firefox;accessibility;,firefox,accessibility,es,"",ocampov613
1576453,2026-04-15 03:43:22 -0700,2026-04-15 03:43:22 -0700,Santana,<p>No puedo entrar ami cuentabde google </p>,firefox;passwords-and-sign-in;,firefox,passwords-and-sign-in,en-US,"",joanysantana6
1576452,2026-04-15 03:37:07 -0700,2026-04-15 03:37:07 -0700,Mi cuenta,<p>Actualizar la app </p>,firefox;passwords-and-sign-in;,firefox,passwords-and-sign-in,es,"",rh440891
1576451,2026-04-15 03:13:50 -0700,2026-04-15 03:13:50 -0700,HIMANSHU KUMAR SHIVACOMUNITY,<p>HIMANSHU KUMAR </p>,firefox-14902;firefox-1490;windows-11;firefox;accounts;,firefox,accounts,en-US,"",bablumahto08662
1576449,2026-04-15 02:34:12 -0700,2026-04-15 02:34:12 -0700,i want to update,<p><strong>bold text</strong>i need to update!!!!!!!!!!!! so like can you like please let meeeeeeee!!!!!!!!!!!!!!!!!!!!!!!!!!!!! </p>,firefox-11302;firefox-1130;linux;firefox;accessibility;,firefox,accessibility,en-US,"",luciana26lsp
1576448,2026-04-15 02:09:23 -0700,2026-04-15 04:25:29 -0700,how do i set Foxfire to launch a specific page,"<p>I will rather that when I open Firefox, it opens to a specific page such as <a href=""http://Refdesk.com"" rel=""nofollow"">Refdesk.com</a>. Please guide me to where I may select this option. Thanks </p>",firefox;home-screen;,firefox,home-screen,en-US,1811845;,bsms2spc
1576446,2026-04-15 01:11:40 -0700,2026-04-15 05:25:05 -0700,How to close status bar of the search bar when inputting?,"<p>How to close status bar of the search bar when inputting? When I input a search key word, below will show a status(or a remind)  bar. This is very annoying, how to turn it off? Thank you! </p>",firefox-14802;firefox-1480;windows-10;firefox;search-suggestions;,firefox,search-suggestions,en-US,1811859;1811862;,pan2026
1576444,2026-04-15 00:57:09 -0700,2026-04-15 00:57:09 -0700,our pet name,<p>brouse  use update </p>,firefox-78150;firefox-7815;mac-os-x-1011;firefox;accessibility;,firefox,accessibility,en-US,"",malvinarodov
1576441,2026-04-15 00:41:53 -0700,2026-04-15 04:27:43 -0700,Google search,"<p>Google search using Firefox why, the only reply is not for an android </p>",firefox;search;needsinfo;,firefox,search,en-US,1811846;,comoody
1576440,2026-04-15 00:23:20 -0700,2026-04-15 00:23:20 -0700,firox,<p>firoxex </p>,firefox-1490;linux;firefox;accessibility;,firefox,accessibility,es,"",jabuchoroman
1576439,2026-04-15 00:16:13 -0700,2026-04-15 00:16:13 -0700,intanlation,<p>download </p>,firefox-14902;firefox-1490;windows-11;firefox;installation-and-updates;,firefox,installation-and-updates,en-US,"",jamesjichael123
1576437,2026-04-15 00:09:11 -0700,2026-04-15 00:12:09 -0700,I can't access the Facebook page,<p>sale error al emtrar a la paguina </p>,firefox-14902;firefox-1490;windows-11;firefox;site-breakages;needsinfo;,firefox,site-breakages,es,1811806;,lozanodactoangeljoe
1576436,2026-04-15 00:07:56 -0700,2026-04-15 00:07:56 -0700,firox,<p>firex for </p>,firefox-1490;linux;firefox;browse;,firefox,browse,es,"",jabuchoroman
1576434,2026-04-14 23:43:02 -0700,2026-04-15 05:21:31 -0700,How do I restore my favorites bookmarks?,<p><strong>bold text</strong> </p>,firefox-14902;firefox-1490;windows-11;firefox;backup-recovery-and-sync;,firefox,backup-recovery-and-sync,en-US,1811861;,relouks
1576433,2026-04-14 23:30:32 -0700,2026-04-15 00:09:26 -0700,why google does not have my password I have changed it and your still showing the old password?,<p>'<em><strong>bold text'</strong></em>I changed the password and your still showing the old password?you keep doing this it's the 5th time </p><p>not up dated. </p><p>hey! you getting like microsoft  no support </p>,firefox-14902;firefox-1490;windows-11;firefox;password-manager;,firefox,password-manager,en-US,1811805;,auldburgess7
1576431,2026-04-14 23:22:11 -0700,2026-04-15 05:20:31 -0700,need details to use my Mozilla VPN that I bought and installed 12-21-2022;not used yet,"<p>I have searched (with my limited abilities) all over my computer looking for the VPN icon. cannot find. I found the check VPN to turn on or off but I haven't a clue what to do next. Heads up: I have less than 50% hearing and am losing my eyesight, so please detail info with that in mind. thank you </p>",firefox-14902;firefox-1490;windows-11;firefox;undefined;offtopic;seg-not-firefox;,firefox,undefined,en-US,1811860;,twogaspers
1576430,2026-04-14 23:19:51 -0700,2026-04-14 23:19:51 -0700,"When using AI, it cannot create images because I have to change agent in settings...how do I do that?",<p><strong>bold text</strong> </p>,firefox-1490;windows-11;firefox;installation-and-updates;,firefox,installation-and-updates,en-US,"",stagbobbi
1576429,2026-04-14 23:13:08 -0700,2026-04-14 23:17:33 -0700,where are profile stroed on my PC,"<p>Where are profiles and bookmarks and search history stored on my computer..  </p><p>Maybe I can manually recover data, especially history and passwords. </p><p>Otherwise it's easier to just use Chrome </p>",firefox-14902;firefox-1490;windows-11;firefox;recover-data;,firefox,recover-data,en-US,1811787;,carl56
1576428,2026-04-14 22:57:53 -0700,2026-04-14 23:42:20 -0700,Did the resport profile and all gone,<p>I did the profile thing and there's only one blank profile showing. </p><p>I did the CMD prompt -P and there is only Default showing. </p><p>This new upgrade has destroyed everything </p>,firefox-14902;firefox-1490;windows-11;firefox;profiles;,firefox,profiles,en-US,1811788;1811794;,carl56
1576427,2026-04-14 22:51:06 -0700,2026-04-14 22:51:06 -0700,I keep getting Acess Denied from many websties?,"<p>How do I stop websites from denying access to their site?  Costco; Smith's food, and more </p>",firefox-115341;firefox-11534;windows-7;firefox;blocked-application-service-website;,firefox,blocked-application-service-website,en-US,"",piping34191
1576425,2026-04-14 22:30:50 -0700,2026-04-14 23:19:19 -0700,increase size of toolbar and uppr screen,<p>increase size tool bar upper screen </p>,firefox-1490;windows-11;firefox;browser-appearance;,firefox,browser-appearance,en-US,1811789;,wdgombas
1576424,2026-04-14 22:25:56 -0700,2026-04-14 22:25:56 -0700,I recently updated my printer drivers now cant print from Firefox browser.,<p>I have a Brother MFC-L2707DW printer. It quit scanning so I deleted the drivers and uploaded current drivers. It now scans and prints EXCEPT from the Firefox browser. </p>,firefox-14902;firefox-1490;windows-11;firefox;print;,firefox,print,en-US,"",bac7579
1576421,2026-04-14 21:47:25 -0700,2026-04-15 00:07:40 -0700,Gmail inbox not opening in Firefox,"<p>Gmail inbox not opening in Firefox. I can access google maps, voice, search. just not gmail. can access gmail from chrome. the inbox link gives me google help page. I can access gmail inbox in FF private window but not in regular FF. Please help. </p><p>Thanks, Jake </p>",firefox-14902;firefox-1490;windows-11;firefox;site-breakages;,firefox,site-breakages,en-US,1811804;,theloniusff
1576420,2026-04-14 21:44:52 -0700,2026-04-14 21:44:52 -0700,i need to use this application,<p>i gree </p>,windows-11;firefox;accounts;,firefox,accounts,en-US,"",caiddhlawfirm
1576419,2026-04-14 21:41:12 -0700,2026-04-14 21:43:55 -0700,try to make firefox my browser and keyboard nor pointer respomds,<p><strong>bold text</strong>keyboard nor pointer responds when trying to make  firefox browser default browser </p>,firefox-14902;firefox-1490;windows-11;firefox;app-responsiveness;,firefox,app-responsiveness,en-US,1811764;,jsde2859071
