id,created,updated,title,content,tags,product,topic,locale,answers,creator
1573781,2026-03-31 08:13:54 -0700,2026-03-31 08:13:54 -0700,jagat,<p>Jagat </p>,firefox-1490;windows-10;firefox;browse;,firefox,browse,en-US,"",jagatpalnety102
1573779,2026-03-31 08:02:26 -0700,2026-03-31 08:02:48 -0700,Again again update problems,<p>This version so better nd new version problems update </p>,firefox;update-failure;needsinfo;,firefox,update-failure,en-US,1809155;,muttuljmuttulj
1573778,2026-03-31 07:53:59 -0700,2026-03-31 07:53:59 -0700,very usefulness,<p>connectivy brouse very useful </p>,firefox;performance-and-connectivity;,firefox,performance-and-connectivity,en-US,"",rafiq.uttarkhan
1573777,2026-03-31 07:52:38 -0700,2026-03-31 07:52:38 -0700,very useful,<p>helpfulness </p>,firefox;privacy-and-security_1;,firefox,privacy-and-security,en-US,"",rafiq.uttarkhan
1573776,2026-03-31 07:46:31 -0700,2026-03-31 08:18:02 -0700,Firefox VPN,"<p>I just wanted to say thank you so much for adding the new Firefox VPN toggle. I used to use the google one VPN before they shut it down, and some websites I browse have region specific things I can't use in the US. </p><p>Please keep supporting and implementing the Firefox VPN, it greatly improves my experience on Firefox. </p>",firefox-1490;linux;firefox;vpn;,firefox,vpn,en-US,1809160;,V0LC3
1573775,2026-03-31 07:42:20 -0700,2026-03-31 07:42:20 -0700,how to up date firefox,<p><strong>bold text</strong>how to up date firefox </p>,firefox-14090;firefox-1409;linux;firefox;update;,firefox,update,en-US,"",Peterbraddon18
1573773,2026-03-31 07:22:48 -0700,2026-03-31 07:22:48 -0700,how to protect ourself from attackers,<p>tgfytuyuyujgjuuufufuf </p>,firefox-1490;windows-10;firefox;privacy-and-security_1;,firefox,privacy-and-security,en-US,"",fikadushelemo42
1573771,2026-03-31 07:16:19 -0700,2026-03-31 07:16:19 -0700,Updated Firefox 149 ignores startup homepage GPO settings,"<p>I have a GPO policy that sets Homepage for startup to open specific URL, and now it just stopped working after last update to version 149, instead i get standard FF startpage. </p><p>- tried updating .admx templates to the newest version </p><p>- about:policies shows correctly that GPO is enforced </p><p>Everything checks out but somehow it is not working anymore. Someone with similar problem? </p>",firefox-1490;windows-1011;firefox;home-screen;,firefox,home-screen,en-US,"",Chris0489
1573770,2026-03-31 07:07:23 -0700,2026-03-31 07:07:23 -0700,Browser loading blank page instead of homepage,"<p>Since the most recent update installed on Firefox, my homepage no longer loads on opening the browser. Instead, a blank page loads, and I have to hit the home button in order to get to my home page. I've checked and none of my settings have changed, so don't see what else it can be other than some kind of bug? </p>",firefox-1490;windows-11;firefox;home-screen;,firefox,home-screen,en-US,"",d.a.brown2
1573768,2026-03-31 06:52:16 -0700,2026-03-31 06:52:16 -0700,resizing tab text,<p>how to resize tab text </p>,firefox-1490;windows-1011;firefox;browser-appearance;,firefox,browser-appearance,en-US,"",asanchezpr04
1573767,2026-03-31 06:35:11 -0700,2026-03-31 06:35:11 -0700,yes sentence,<p>gdfgsd </p>,firefox-1490;windows-1011;firefox;download-and-save;,firefox,download-and-save,en-US,"",anshika12487
1573765,2026-03-31 06:30:45 -0700,2026-03-31 06:30:45 -0700,No any queastion,<p>ok  FIRE FOX DOWNLOAD </p>,firefox-1000;windows-7;firefox;installation-and-updates;,firefox,installation-and-updates,en-US,"",bhaktiengineering84
1573764,2026-03-31 06:21:35 -0700,2026-03-31 06:21:35 -0700,Issue to use ChatGPt on Firefox,"<p>Hi, Can you help to this issue? </p>",firefox-1490;windows-10;firefox;web-compatibility;,firefox,web-compatibility,en-US,"",wmedwardchan
1573763,2026-03-31 06:13:18 -0700,2026-03-31 06:13:18 -0700,Mozilla VPN suggestion,"<p>Hi I just found VPN button in my browser turned it on and it works perfectly. i was very suprised because i am from russia and this vpn somehow can avoid DPI (deep packet inspection) that every isp has here in russia. My theory it is that mozilla vpn works because of IPv6, for now DPI can check and block only IPv4 connection.  suggestion - please add cryptocurrency as an additional payment method because we dont have visa or mastercard here since 2022. thank you </p>",firefox-1490;windows-1011;firefox;privacy-and-security_1;vpn;,firefox,privacy-and-security,en-US,"",forsberg09
1573762,2026-03-31 06:01:06 -0700,2026-03-31 06:01:06 -0700,very good,<p>fast the browsing system </p>,firefox-1490;windows-11;firefox;browse;,firefox,browse,en-US,"",tamimratul240
1573761,2026-03-31 06:00:53 -0700,2026-03-31 06:00:53 -0700,Starting page doesn't even though it's listed correctly everywhere,<p>Hello! Firefox doesn't load the designated starting page I listed. It starts on the general overview.  I have this issue since the last update. Refreshing or deinstalling didn't fix the issue.  The desired page is also listed as start page under about:config as starting page Thank you in advance for your help </p>,firefox-1490;windows-11;firefox;home-screen;,firefox,home-screen,en-US,"",a.schima
